,Text,Label
0,According,O
1,to,O
2,the,O
3,US,O
4,Department,O
5,of,O
6,Homeland,O
7,Security,O
8,",",O
9,Russia,O
10,’,O
11,s,O
12,APT,O
13,groups,O
14,have,O
15,already,O
16,penetrated,O
17,America,O
18,’,O
19,s,O
20,critical,O
21,infrastructure,B-Target
22,",",O
23,especially,O
24,power,B-Target
25,utilities,I-Target
26,",",O
27,and,O
28,are,O
29,still,O
30,targeting,O
31,them,O
32,.,O
33,These,O
34,attacks,O
35,could,O
36,have,O
37,dramatic,O
38,consequence,O
39,",",O
40,an,O
41,attack,O
42,against,O
43,a,O
44,power,B-Target
45,grid,I-Target
46,could,O
47,cause,O
48,a,O
49,massive,O
50,power,O
51,outage,O
52,.,O
53,It,O
54,isn,O
55,’,O
56,t,O
57,a,O
58,sci,O
59,-,O
60,fi,O
61,",",O
62,it,O
63,has,O
64,already,O
65,happened,O
66,in,O
67,Ukraine,O
68,and,O
69,security,O
70,experts,O
71,blamed,O
72,Russian,O
73,APT,O
74,groups,O
75,tracked,O
76,as,O
77,Dragonfly,B-Actor
78,and,O
79,Energetic,B-Actor
80,Bear,I-Actor
81,.,O
82,According,O
83,to,O
84,the,O
85,government,O
86,experts,O
87,",",O
88,hackers,O
89,were,O
90,able,O
91,to,O
92,penetrate,O
93,also,O
94,air,O
95,-,O
96,gapped,O
97,networks,O
98,.,O
99,The,O
100,Wall,O
101,Street,O
102,Journal,O
103,quoted,O
104,Homeland,O
105,Security,O
106,officials,O
107,reporting,O
108,various,O
109,attacks,O
110,.,O
111,“,O
112,Hackers,O
113,working,O
114,for,O
115,Russia,O
116,claimed,O
117,“,O
118,hundreds,O
119,of,O
120,victims,O
121,”,O
122,last,O
123,year,O
124,in,O
125,a,O
126,long,O
127,-,O
128,running,O
129,campaign,O
130,that,O
131,put,O
132,them,O
133,inside,O
134,the,O
135,control,O
136,rooms,O
137,of,O
138,U,O
139,.,O
140,S,O
141,.,O
142,electric,O
143,utilities,O
144,where,O
145,they,O
146,could,O
147,have,O
148,caused,O
149,blackouts,O
150,",",O
151,federal,O
152,officials,O
153,said,O
154,.”,O
155,states,O
156,the,O
157,WSJ,O
158,.,O
159,The,O
160,officials,O
161,sustain,O
162,that,O
163,the,O
164,Energetic,B-Actor
165,Bear,I-Actor
166,APT,O
167,has,O
168,already,O
169,penetrated,O
170,“,O
171,hundreds,O
172,”,O
173,of,O
174,systems,O
175,in,O
176,national,O
177,power,O
178,grids,O
179,.,O
180,The,O
181,DHS,O
182,issued,O
183,several,O
184,alerts,O
185,related,O
186,to,O
187,the,O
188,APT,O
189,attacks,O
190,and,O
191,shared,O
192,technical,O
193,details,O
194,about,O
195,their,O
196,TTPs,O
197,",",O
198,including,O
199,Indicators,O
200,of,O
201,Compromise,O
202,(,O
203,IOCs,O
204,),O
205,to,O
206,detect,O
207,their,O
208,presence,O
209,in,O
210,the,O
211,IT,O
212,infrastructure,O
213,.,O
214,Cyber,O
215,intrusions,O
216,of,O
217,critical,O
218,infrastructure,O
219,are,O
220,part,O
221,of,O
222,long,O
223,-,O
224,term,O
225,information,O
226,warfare,O
227,strategy,O
228,.,O
