,Text,Label
0,Researchers,O
1,at,O
2,security,O
3,firm,O
4,Proofpoint,O
5,collected,O
6,evidence,O
7,of,O
8,the,O
9,significant,O
10,interest,O
11,of,O
12,the,O
13,Lazarus,B-Actor
14,APT,O
15,group,O
16,in,O
17,cryptocurrencies,O
18,",",O
19,the,O
20,group,O
21,’,O
22,s,O
23,arsenal,O
24,of,O
25,tools,O
26,",",O
27,implants,O
28,",",O
29,and,O
30,exploits,O
31,is,O
32,extensive,O
33,and,O
34,under,O
35,constant,O
36,development,O
37,.,O
38,Researchers,O
39,at,O
40,security,O
41,firm,O
42,Proofpoint,O
43,collected,O
44,evidence,O
45,of,O
46,the,O
47,significant,O
48,interest,O
49,of,O
50,the,O
51,Lazarus,B-Actor
52,APT,O
53,group,O
54,in,O
55,cryptocurrencies,O
56,.,O
57,The,O
58,North,O
59,Korea,O
60,-,O
61,Linked,O
62,hackers,O
63,launched,O
64,several,O
65,multistage,O
66,attacks,O
67,that,O
68,use,O
69,cryptocurrency,O
70,-,O
71,related,O
72,lures,O
73,to,O
74,infect,O
75,victims,O
76,with,O
77,malware,O
78,.,O
79,The,O
80,malicious,O
81,code,O
82,aims,O
83,to,O
84,steal,O
85,credentials,O
86,for,O
87,cryptocurrency,O
88,wallets,O
89,and,O
90,exchanges,O
91,",",O
92,but,O
93,there,O
94,is,O
95,much,O
96,more,O
97,.,O
98,“,O
99,Proofpoint,O
100,researchers,O
101,have,O
102,uncovered,O
103,a,O
104,number,O
105,of,O
106,multistage,O
107,attacks,O
108,that,O
109,use,O
110,cryptocurrency,O
111,-,O
112,related,O
113,lures,O
114,to,O
115,infect,O
116,victims,O
117,with,O
118,sophisticated,O
119,backdoors,O
120,and,O
121,reconnaissance,O
122,malware,O
123,that,O
124,we,O
125,attribute,O
126,to,O
127,the,O
128,Lazarus,B-Actor
129,Group,I-Actor
130,.”,O
131,reads,O
132,the,O
133,analysis,O
134,published,O
135,by,O
136,Proofpoint,O
137,.,O
138,“,O
139,Victims,O
140,of,O
141,interest,O
142,are,O
143,then,O
144,infected,O
145,with,O
146,additional,O
147,malware,O
148,including,O
149,Gh0st,B-Malware
150,RAT,I-Malware
151,to,O
152,steal,O
153,credentials,O
154,for,O
155,cryptocurrency,O
156,wallets,O
157,and,O
158,exchanges,O
159,",",O
160,enabling,O
161,the,O
162,Lazarus,B-Actor
163,Group,I-Actor
164,to,O
165,conduct,O
166,lucrative,O
167,operations,O
168,stealing,O
169,Bitcoin,O
170,and,O
171,other,O
172,cryptocurrencies,O
173,.”,O
174,The,O
175,Lazarus,B-Actor
176,APT,O
177,group,O
178,has,O
179,increasingly,O
180,focused,O
181,on,O
182,financially,O
183,motivated,O
184,attacks,O
185,in,O
186,the,O
187,attempt,O
188,to,O
189,exploit,O
190,the,O
191,media,O
192,interest,O
193,in,O
194,the,O
195,skyrocketing,O
196,prices,O
197,for,O
198,cryptocurrencies,O
199,.,O
200,The,O
201,activity,O
202,of,O
203,the,O
204,Lazarus,B-Actor
205,Group,I-Actor
206,surged,O
207,in,O
208,2014,O
209,and,O
210,2015,O
211,",",O
212,its,O
213,members,O
214,used,O
215,mostly,O
216,custom,O
217,-,O
218,tailored,O
219,malware,O
220,in,O
221,their,O
222,attacks,O
223,and,O
224,experts,O
225,that,O
226,investigated,O
227,on,O
228,the,O
229,crew,O
230,consider,O
231,it,O
232,highly,O
233,sophisticated,O
234,.,O
235,This,O
236,threat,O
237,actor,O
238,has,O
239,been,O
240,active,O
241,since,O
242,at,O
243,least,O
244,2009,O
245,",",O
246,possibly,O
247,as,O
248,early,O
249,as,O
250,2007,O
251,",",O
252,and,O
253,it,O
254,was,O
255,involved,O
256,in,O
257,both,O
258,cyber,O
259,espionage,O
260,campaigns,O
261,and,O
262,sabotage,O
263,activities,O
264,aimed,O
265,to,O
266,destroy,O
267,data,O
268,and,O
269,disrupt,O
270,systems,O
271,.,O
272,Security,O
273,researchers,O
274,discovered,O
275,that,O
276,North,O
277,Korean,O
278,Lazarus,B-Actor
279,APT,O
280,group,O
281,was,O
282,behind,O
283,recent,O
284,attacks,O
285,on,O
286,banks,B-Target
287,",",O
288,including,O
289,the,O
290,Bangladesh,B-Campaign
291,cyber,I-Campaign
292,heist,I-Campaign
293,.,O
294,According,O
295,to,O
296,security,O
297,experts,O
298,",",O
299,the,O
300,group,O
301,was,O
302,behind,O
303,",",O
304,other,O
305,large,O
306,-,O
307,scale,O
308,cyber,O
309,espionage,O
310,campaigns,O
311,against,O
312,targets,O
313,worldwide,O
314,",",O
315,including,O
316,the,O
317,Troy,B-Campaign
318,Operation,I-Campaign
319,",",O
320,the,O
321,DarkSeoul,B-Campaign
322,Operation,I-Campaign
323,",",O
324,and,O
325,the,O
326,Sony,B-Campaign
327,Picture,I-Campaign
328,hack,I-Campaign
329,.,O
330,Lazarus,B-Actor
331,is,O
332,believed,O
333,to,O
334,be,O
335,the,O
336,first,O
337,nation,O
338,state,O
339,attacker,O
340,that,O
341,is,O
342,targeting,O
343,a,O
344,point,O
345,-,O
346,of,O
347,-,O
348,sale,O
349,using,O
350,a,O
351,framework,O
352,to,O
353,steal,O
354,payment,O
355,card,O
356,data,O
357,.,O
358,The,O
359,timing,O
360,is,O
361,perfect,O
362,",",O
363,the,O
364,hackers,O
365,are,O
366,intensifying,O
367,their,O
368,operation,O
369,around,O
370,Christmas,O
371,shopping,O
372,season,O
373,.,O
374,The,O
375,arsenal,O
376,of,O
377,the,O
378,Lazarus,B-Actor
379,APT,O
380,group,O
381,includes,O
382,sophisticated,O
383,custom,O
384,-,O
385,made,O
386,malware,O
387,",",O
388,DDoS,O
389,botnets,O
390,",",O
391,and,O
392,wiper,O
393,malware,O
394,.,O
395,The,O
396,research,O
397,paper,O
398,published,O
399,by,O
400,the,O
401,experts,O
402,detail,O
403,a,O
404,new,O
405,implant,O
406,dubbed,O
