,Text,Label
0,Security,O
1,experts,O
2,from,O
3,FireEye,O
4,published,O
5,a,O
6,report,O
7,on,O
8,the,O
9,activity,O
10,of,O
11,financially,O
12,motivated,O
13,threat,O
14,actors,O
15,",",O
16,tracked,O
17,as,O
18,APT38,B-Actor
19,",",O
20,linked,O
21,to,O
22,the,O
23,North,O
24,Korean,O
25,government,O
26,.,O
27,The,O
28,attacks,O
29,aimed,O
30,at,O
31,financial,B-Target
32,institutions,I-Target
33,",",O
34,FireEye,O
35,estimates,O
36,APT38,B-Actor
37,has,O
38,stolen,O
39,at,O
40,least,O
41,a,O
42,hundred,O
43,million,O
44,dollars,O
45,from,O
46,banks,B-Target
47,worldwide,O
48,.,O
49,APT38,B-Actor
50,appears,O
51,to,O
52,be,O
53,a,O
54,North,O
55,Korea,O
56,-,O
57,linked,O
58,group,O
59,separate,O
60,from,O
61,the,O
62,infamous,O
63,Lazarus,B-Actor
64,group,O
65,",",O
66,it,O
67,has,O
68,been,O
69,active,O
70,since,O
71,at,O
72,least,O
73,2014,O
74,and,O
75,it,O
76,has,O
77,been,O
78,observed,O
79,targeting,O
80,over,O
81,16,O
82,organizations,O
83,across,O
84,11,O
85,countries,O
86,.,O
87,The,O
88,report,O
89,attributed,O
90,the,O
91,string,O
92,of,O
93,attacks,O
94,against,O
95,the,O
96,SWIFT,O
97,banking,O
98,system,O
99,to,O
100,the,O
101,APT38,B-Actor
102,",",O
103,including,O
104,the,O
105,hack,O
106,of,O
107,Vietnam,B-Target
108,’,I-Target
109,s,I-Target
110,TP,I-Target
111,Bank,I-Target
112,in,O
113,2015,O
114,",",O
115,Bangladesh,B-Target
116,’,I-Target
117,s,I-Target
118,central,I-Target
119,bank,I-Target
120,in,O
121,2016,O
122,",",O
123,Taiwan,B-Target
124,’,I-Target
125,s,I-Target
126,Far,I-Target
127,Eastern,I-Target
128,International,I-Target
129,in,O
130,2017,O
131,",",O
132,Bancomext,B-Target
133,in,I-Target
134,Mexico,I-Target
135,in,O
136,2018,O
137,",",O
138,and,O
139,Banco,B-Target
140,de,I-Target
141,Chile,I-Target
142,in,O
143,2018,O
144,.,O
145,“,O
146,APT38,B-Actor
147,is,O
148,a,O
149,financially,O
150,motivated,O
151,group,O
152,linked,O
153,to,O
154,North,O
155,Korean,O
156,cyber,O
157,espionage,O
158,operators,O
159,",",O
160,renown,O
161,for,O
162,attempting,O
163,to,O
164,steal,O
165,hundreds,O
166,of,O
167,millions,O
168,of,O
169,dollars,O
170,from,O
171,financial,B-Target
172,institutions,I-Target
173,and,O
174,their,O
175,brazen,O
176,use,O
177,of,O
178,destructive,O
179,malware,O
180,.”,O
181,reads,O
182,the,O
183,report,O
184,published,O
185,by,O
186,FireEye,O
187,.,O
188,“,O
189,Attribution,O
190,to,O
191,both,O
192,the,O
193,“,O
194,Lazarus,B-Actor
195,”,O
196,group,O
197,and,O
198,TEMP,O
199,.,O
200,Hermit,O
201,was,O
202,made,O
203,with,O
204,varying,O
205,levels,O
206,of,O
207,confidence,O
208,primarily,O
209,based,O
210,on,O
211,similarities,O
212,in,O
213,malware,O
214,being,O
215,leveraged,O
216,in,O
217,identified,O
218,operations,O
219,.,O
220,Over,O
221,time,O
222,these,O
223,malware,O
224,similarities,O
225,diverged,O
226,",",O
227,as,O
228,did,O
229,targeting,O
230,",",O
231,intended,O
232,outcomes,O
233,",",O
234,and,O
235,TTPs,O
236,",",O
237,almost,O
238,certainly,O
239,indicating,O
240,that,O
241,TEMP,O
242,.,O
243,Hermit,O
244,activity,O
245,is,O
246,made,O
247,up,O
248,of,O
249,multiple,O
250,operational,O
251,groups,O
252,primarily,O
253,linked,O
254,together,O
255,with,O
256,shared,O
257,malware,O
258,development,O
259,resources,O
260,and,O
261,North,O
262,Korean,O
263,state,O
