,Text,Label
0,Researchers,O
1,from,O
2,security,O
3,firm,O
4,CrowdStrike,O
5,have,O
6,observed,O
7,a,O
8,new,O
9,campaign,O
10,associated,O
11,with,O
12,the,O
13,GOBLIN,B-Actor
14,PANDA,I-Actor
15,APT,O
16,group,O
17,.,O
18,Experts,O
19,from,O
20,security,O
21,firm,O
22,CrowdStrike,O
23,have,O
24,uncovered,O
25,a,O
26,new,O
27,campaign,O
28,associated,O
29,with,O
30,the,O
31,GOBLIN,B-Actor
32,PANDA,I-Actor
33,APT,O
34,group,O
35,.,O
36,The,O
37,group,O
38,also,O
39,knows,O
40,as,O
41,Cycldek,B-Actor
42,was,O
43,first,O
44,spotted,O
45,in,O
46,September,O
47,2013,O
48,",",O
49,it,O
50,was,O
51,mainly,O
52,targeting,O
53,entities,O
54,in,O
55,Southeast,O
56,Asia,O
57,using,O
58,different,O
59,malware,O
60,variants,O
61,mainly,O
62,PlugX,B-Malware
63,and,O
64,HttpTunnel,B-Malware
65,.,O
66,In,O
67,2014,O
68,",",O
69,experts,O
70,noticed,O
71,an,O
72,intensification,O
73,in,O
74,the,O
75,activity,O
76,of,O
77,the,O
78,group,O
79,that,O
80,appeared,O
81,interested,O
82,in,O
83,the,O
84,dispute,O
85,over,O
86,the,O
87,South,O
88,China,O
89,Sea,O
90,.,O
91,GOBLIN,B-Actor
92,PANDA,I-Actor
93,was,O
94,focused,O
95,on,O
96,Vietnam,O
97,",",O
98,most,O
99,of,O
100,the,O
101,targets,O
102,were,O
103,in,O
104,the,O
105,defense,B-Target
106,",",O
107,energy,B-Target
108,",",O
109,and,O
110,government,B-Target
111,sectors,O
112,.,O
113,The,O
114,group,O
115,is,O
116,back,O
117,and,O
118,is,O
119,targeting,O
120,once,O
121,again,O
122,Vietnam,O
123,running,O
124,a,O
125,spear,O
126,phishing,O
127,campaign,O
128,that,O
129,uses,O
130,weaponized,O
131,documents,O
132,featuring,O
133,Vietnamese,O
134,-,O
135,language,O
136,lures,O
137,and,O
138,themes,O
139,“,O
140,Last,O
141,month,O
142,",",O
143,CrowdStrike,O
144,Intelligence,O
145,observed,O
146,renewed,O
147,activity,O
148,from,O
149,GOBLIN,B-Actor
150,PANDA,I-Actor
151,targeting,O
152,Vietnam,O
153,.,O
154,As,O
155,part,O
156,of,O
157,this,O
158,campaign,O
159,",",O
160,new,O
161,exploit,O
162,documents,O
163,were,O
164,identified,O
165,with,O
166,Vietnamese,O
167,-,O
168,language,O
169,lures,O
170,and,O
171,themes,O
172,",",O
173,as,O
174,well,O
175,as,O
176,Vietnam,O
177,-,O
178,themed,O
179,",",O
180,adversary,O
181,-,O
182,controlled,O
183,infrastructure,O
184,.”,O
185,reads,O
186,the,O
187,analysis,O
188,published,O
189,by,O
190,CrowdStrike,O
191,.,O
192,“,O
193,Two,O
194,exploit,O
195,documents,O
196,with,O
197,Vietnamese,O
198,-,O
199,language,O
200,file,O
201,names,O
202,were,O
203,observed,O
204,with,O
205,file,O
206,metadata,O
207,unique,O
208,to,O
209,the,O
210,GOBLIN,B-Actor
211,PANDA,I-Actor
212,adversary,O
213,.”,O
214,The,O
215,researchers,O
216,analyzed,O
217,two,O
218,weaponized,O
219,documents,O
220,written,O
221,in,O
222,Vietnamese,O
223,-,O
224,language,O
225,and,O
226,attributed,O
227,them,O
228,to,O
229,GOBLIN,B-Actor
230,PANDA,I-Actor
231,based,O
232,their,O
233,metadata,O
234,.,O
235,The,O
236,decoy,O
237,documents,O
238,have,O
239,training,O
240,-,O
241,related,O
242,themes,O
243,and,O
244,trigger,O
245,the,O
246,Office,O
247,vulnerability,O
248,CVE,O
249,-,O
250,2012,O
251,-,O
252,0158,O
253,flaw,O
254,to,O
255,deliver,O
256,a,O
257,malware,O
258,implant,O
259,tracked,O
260,as,O
261,QCRat,B-Malware
262,by,O
263,CrowdStrike,O
264,Falcon,O
265,Intelligence,O
266,.,O
267,The,O
268,document,O
269,did,O
270,not,O
271,specifically,O
272,reference,O
273,projects,O
274,related,O
275,to,O
276,the,O
277,Vietnamese,O
278,government,O
279,or,O
280,departments,O
281,",",O
282,however,O
283,",",O
284,they,O
285,could,O
286,be,O
287,used,O
288,to,O
289,trick,O
290,Government,O
291,of,O
292,Vietnam,O
293,personnel,O
294,to,O
295,open,O
296,them,O
297,.,O
298,According,O
299,to,O
300,CrowdStrike,O
301,",",O
302,the,O
303,decoy,O
304,documents,O
305,use,O
306,a,O
307,previously,O
308,identified,O
309,legitimate,O
310,executable,O
311,",",O
312,a,O
313,side,O
314,-,O
315,loading,O
316,implant,O
317,Dynamic,O
318,Link,O
319,Library,O
320,(,O
321,DLL,O
322,"),",O
323,and,O
324,new,O
325,implant,O
326,configuration,O
327,files,O
328,stored,O
329,as,O
330,a,O
331,.,O
332,tlb,O
333,file,O
334,.,O
335,The,O
336,analysis,O
337,of,O
338,command,O
339,and,O
340,control,O
341,servers,O
342,suggests,O
343,that,O
344,GOBLIN,B-Actor
345,PANDA,I-Actor
346,hackers,O
347,are,O
348,also,O
349,targeting,O
350,entities,B-Target
351,in,I-Target
352,Laos,I-Target
353,.,O
354,“,O
355,Analysis,O
356,of,O
357,command,O
358,and,O
359,control,O
360,infrastructure,O
361,suggests,O
362,that,O
363,GOBLIN,B-Actor
