,Text,Label
0,A,O
1,new,O
2,variant,O
3,of,O
4,the,O
5,infamous,O
6,Agent,B-Malware
7,Tesla,I-Malware
8,spyware,O
9,was,O
10,spotted,O
11,by,O
12,experts,O
13,at,O
14,Fortinet,O
15,",",O
16,the,O
17,malware,O
18,has,O
19,been,O
20,spreading,O
21,via,O
22,weaponize,O
23,Microsoft,O
24,Word,O
25,documents,O
26,.,O
27,Agent,B-Malware
28,Tesla,I-Malware
29,is,O
30,a,O
31,spyware,O
32,that,O
33,is,O
34,used,O
35,to,O
36,spy,O
37,on,O
38,the,O
39,victims,O
40,by,O
41,collecting,O
42,keystrokes,O
43,",",O
44,system,O
45,clipboard,O
46,",",O
47,screenshots,O
48,",",O
49,and,O
50,credentials,O
51,from,O
52,the,O
53,infected,O
54,system,O
55,.,O
56,To,O
57,do,O
58,this,O
59,",",O
60,the,O
61,spyware,O
62,creates,O
63,different,O
64,threads,O
65,and,O
66,timer,O
67,functions,O
68,in,O
69,the,O
70,main,O
71,function,O
72,.,O
73,The,O
74,experts,O
75,first,O
76,discovered,O
77,the,O
78,malware,O
79,in,O
80,June,O
81,",",O
82,when,O
83,they,O
84,observed,O
85,threat,O
86,actors,O
87,spreading,O
88,it,O
89,via,O
90,a,O
91,Microsoft,O
92,Word,O
93,document,O
94,containing,O
95,an,O
96,auto,O
97,-,O
98,executable,O
99,malicious,O
100,VBA,O
101,Macro,O
102,.,O
103,Once,O
104,the,O
105,users,O
106,have,O
107,enables,O
108,the,O
109,macro,O
110,",",O
111,the,O
112,spyware,O
113,will,O
114,be,O
115,installed,O
116,on,O
117,the,O
118,victim,O
119,’,O
120,s,O
121,machine,O
122,The,O
123,mail,O
124,used,O
125,in,O
126,the,O
127,last,O
128,campaign,O
129,contains,O
130,text,O
131,that,O
132,appears,O
133,not,O
134,clear,O
135,and,O
136,it,O
137,asks,O
138,users,O
139,to,O
140,double,O
141,click,O
142,to,O
143,enable,O
144,the,O
145,clear,O
146,view,O
147,.,O
148,“,O
149,As,O
150,you,O
151,can,O
152,see,O
