,Text,Label
0,Recently,O
1,",",O
2,the,O
3,Advanced,O
4,Threat,O
5,Response,O
6,Team,O
7,of,O
8,360,O
9,Core,O
10,Security,O
11,Division,O
12,detected,O
13,an,O
14,APT,O
15,attack,O
16,exploiting,O
17,a,O
18,0,O
19,-,O
20,day,O
21,vulnerability,O
22,tracked,O
23,as,O
24,CVE,O
25,-,O
26,2018,O
27,-,O
28,8174,O
29,.,O
30,Now,O
31,the,O
32,experts,O
33,published,O
34,a,O
35,detailed,O
36,analysis,O
37,of,O
38,the,O
39,flaw,O
40,.,O
41,I,O
42,Overview,O
43,Recently,O
44,",",O
45,the,O
46,Advanced,O
47,Threat,O
48,Response,O
49,Team,O
50,of,O
51,360,O
52,Core,O
53,Security,O
54,Division,O
55,detected,O
56,an,O
57,APT,O
58,attack,O
59,exploiting,O
60,a,O
61,0,O
62,-,O
63,day,O
64,vulnerability,O
65,and,O
66,captured,O
67,the,O
68,world,O
69,’,O
70,s,O
71,first,O
72,malicious,O
73,sample,O
74,that,O
75,uses,O
76,a,O
77,browser,O
78,0,O
79,-,O
80,day,O
81,vulnerability,O
82,.,O
83,We,O
84,codenamed,O
85,the,O
86,vulnerability,O
87,as,O
88,“,O
89,double,O
90,kill,O
91,”,O
92,exploit,O
93,.,O
94,This,O
95,vulnerability,O
96,affects,O
97,the,O
98,latest,O
99,version,O
100,of,O
101,Internet,O
102,Explorer,O
103,and,O
104,applications,O
105,that,O
106,use,O
107,the,O
108,IE,O
109,kernel,O
110,.,O
111,When,O
112,users,O
113,browse,O
114,the,O
115,web,O
116,or,O
117,open,O
118,Office,O
119,documents,O
120,",",O
121,they,O
122,are,O
123,likely,O
124,to,O
125,be,O
126,potential,O
127,targets,O
128,.,O
129,Eventually,O
130,the,O
131,hackers,O
132,will,O
133,implant,O
134,backdoor,O
135,Trojan,O
136,to,O
137,completely,O
138,control,O
139,the,O
140,computer,O
141,.,O
142,In,O
143,response,O
144,",",O
145,we,O
146,shared,O
147,with,O
148,Microsoft,O
149,the,O
150,relevant,O
151,details,O
152,of,O
153,the,O
154,0day,O
155,vulnerability,O
156,in,O
157,a,O
158,timely,O
159,manner,O
160,.,O
161,This,O
162,APT,O
163,attack,O
164,was,O
165,analyzed,O
166,and,O
167,attributed,O
168,upon,O
169,the,O
170,detection,O
171,and,O
172,we,O
173,now,O
174,confirmed,O
175,its,O
176,association,O
177,with,O
178,the,O
179,APT,B-Actor
180,-,I-Actor
181,C,I-Actor
182,-,I-Actor
183,06,I-Actor
184,Group,I-Actor
185,.,O
186,On,O
187,April,O
188,18,O
189,",",O
190,2018,O
191,",",O
192,as,O
193,soon,O
194,as,O
195,360,O
196,Core,O
197,Security,O
198,detected,O
199,the,O
200,malicious,O
201,activity,O
202,",",O
203,we,O
204,contacted,O
205,Microsoft,O
206,without,O
207,any,O
208,delay,O
209,and,O
210,submitted,O
211,relevant,O
212,details,O
213,to,O
214,Microsoft,O
215,.,O
216,Microsoft,O
217,confirmed,O
218,this,O
219,vulnerability,O
220,on,O
221,the,O
222,morning,O
223,of,O
224,April,O
225,20th,O
226,and,O
227,released,O
228,an,O
229,official,O
230,security,O
231,patch,O
232,on,O
233,May,O
234,8th,O
235,.,O
236,Microsoft,O
237,has,O
238,fixed,O
239,the,O
240,vulnerability,O
241,and,O
242,named,O
243,it,O
244,CVE,O
245,-,O
246,2018,O
247,-,O
248,8174,O
249,.,O
250,After,O
251,the,O
252,vulnerability,O
253,was,O
254,properly,O
255,resolved,O
256,",",O
257,we,O
258,published,O
259,this,O
260,report,O
261,on,O
262,May,O
263,9th,O
264,",",O
265,along,O
266,with,O
267,further,O
268,technical,O
269,disclosure,O
270,of,O
271,the,O
272,attack,O
273,and,O
274,the,O
275,0day,O
276,.,O
277,II,O
278,Affection,O
279,in,O
280,China,O
281,According,O
282,to,O
283,the,O
284,sample,O
285,data,O
286,analysis,O
287,",",O
288,the,O
289,attack,O
290,affected,O
291,regions,O
292,in,O
293,China,O
294,are,O
295,mainly,O
