,Text,Label
0,The,O
1,Russian,O
2,-,O
3,speaking,O
4,black,O
5,hat,O
6,hacker,O
7,Rasputin,B-Actor
8,",",O
9,hacked,O
10,systems,O
11,of,O
12,more,O
13,than,O
14,60,O
15,universities,B-Target
16,and,O
17,U,O
18,.,O
19,S,O
20,.,O
21,government,B-Target
22,agencies,I-Target
23,.,O
24,According,O
25,to,O
26,the,O
27,threat,O
28,intelligence,O
29,firm,O
30,Recorded,O
31,Future,O
32,",",O
33,a,O
34,Russian,O
35,-,O
36,speaking,O
37,black,O
38,hat,O
39,hacker,O
40,",",O
41,known,O
42,as,O
43,‘,O
44,Rasputin,B-Actor
45,"‘,",O
46,hacked,O
47,systems,O
48,of,O
49,more,O
50,than,O
51,60,O
52,universities,B-Target
53,and,O
54,U,O
55,.,O
56,S,O
57,.,O
58,Government,B-Target
59,agencies,I-Target
60,.,O
61,We,O
62,met,O
63,Rasputin,B-Actor
64,in,O
65,December,O
66,2016,O
67,",",O
68,when,O
69,he,O
70,was,O
71,offering,O
72,for,O
73,sale,O
74,stolen,O
75,login,O
76,credentials,O
77,for,O
78,a,O
79,U,O
80,.,O
81,S,O
82,.,O
83,agency,O
84,that,O
85,tests,O
86,and,O
87,certifies,O
88,voting,O
89,equipment,O
90,",",O
91,the,O
92,U,O
93,.,O
94,S,O
95,.,O
96,Election,O
97,Assistance,O
98,Commission,O
99,(,O
100,EAC,O
101,).,O
102,Rasputin,O
103,uses,O
104,to,O
105,exploit,O
106,SQL,O
107,injection,O
108,flaws,O
109,to,O
110,gain,O
111,access,O
112,to,O
113,sensitive,O
114,information,O
115,that,O
116,he,O
117,can,O
118,sell,O
119,on,O
120,cybercrime,O
121,marketplaces,O
122,.,O
123,Rasputin,O
124,uses,O
125,SQL,O
126,injection,O
127,vulnerabilities,O
128,to,O
129,compromise,O
130,target,O
131,systems,O
132,and,O
133,steal,O
134,sensitive,O
135,information,O
136,that,O
137,he,O
138,offers,O
139,for,O
140,sale,O
141,cybercrime,O
142,black,O
143,markets,O
144,.,O
145,Record,O
146,Future,O
147,has,O
148,been,O
149,following,O
150,Rasputin,O
151,since,O
152,2015,O
153,",",O
154,according,O
155,to,O
156,the,O
157,security,O
158,firm,O
159,he,O
160,may,O
161,also,O
162,have,O
163,tried,O
164,to,O
165,sell,O
166,details,O
167,about,O
168,the,O
169,SQL,O
170,injection,O
171,to,O
172,a,O
173,broker,O
174,working,O
175,on,O
176,behalf,O
177,of,O
178,a,O
179,Middle,O
180,Eastern,O
181,government,O
182,.,O
183,Based,O
184,on,O
185,Rasputin,B-Actor
186,’,O
187,s,O
188,historical,O
189,criminal,O
190,forum,O
191,activity,O
192,",",O
193,the,O
194,experts,O
195,exclude,O
196,he,O
197,is,O
198,sponsored,O
199,by,O
200,a,O
201,foreign,O
202,government,O
203,.,O
204,Researchers,O
205,at,O
206,Recorded,O
207,Future,O
208,identified,O
209,many,O
210,of,O
211,the,O
212,Rasputins,B-Actor
213,’,O
214,victims,O
215,",",O
216,including,O
217,ten,O
218,universities,B-Target
219,in,O
220,the,O
221,United,O
222,Kingdom,O
223,",",O
224,over,O
225,two,O
226,dozen,O
227,universities,B-Target
228,in,O
229,the,O
230,United,O
231,States,O
232,",",O
233,and,O
234,many,O
235,US,O
236,government,B-Target
237,agencies,I-Target
238,.,O
239,The,O
240,hacker,O
241,breached,O
242,the,O
243,systems,O
244,of,O
245,government,O
246,agencies,O
247,includes,O
248,local,O
249,",",O
250,state,O
251,and,O
252,federal,O
253,organizations,O
254,.,O
255,The,O
256,list,O
257,of,O
258,victims,O
259,includes,O
260,the,O
261,Postal,O
262,Regulatory,O
263,Commission,O
264,",",O
265,the,O
266,Health,O
267,Resources,O
268,and,O
269,Services,O
270,Administration,O
271,",",O
272,the,O
273,Department,O
274,of,O
275,Housing,O
276,and,O
277,Urban,O
278,Development,O
279,",",O
280,and,O
281,the,O
282,National,O
283,Oceanic,O
284,and,O
285,Atmospheric,O
286,Administration,O
287,.,O
288,There,O
289,are,O
290,plenty,O
291,of,O
292,free,O
293,tools,O
294,that,O
295,can,O
296,be,O
297,used,O
298,to,O
299,find,O
300,and,O
301,exploit,O
302,SQL,O
303,injection,O
304,vulnerabilities,O
305,",",O
306,including,O
307,Havij,B-Malware
308,",",O
309,Ashiyane,B-Malware
310,SQL,I-Malware
311,Scanner,I-Malware
312,",",O
313,SQL,B-Malware
314,Exploiter,I-Malware
315,Pro,I-Malware
316,",",O
317,SQLI,B-Malware
318,Hunter,I-Malware
319,",",O
320,SQL,B-Malware
321,Inject,I-Malware
