,Text,Label
0,While,O
1,the,O
2,first,O
3,Dragonfly,B-Campaign
4,campaigns,I-Campaign
5,appear,O
6,to,O
7,have,O
8,been,O
9,a,O
10,more,O
11,reconnaissance,O
12,phase,O
13,",",O
14,the,O
15,Dragonfly,B-Campaign
16,2,I-Campaign
17,.,I-Campaign
18,0,I-Campaign
19,campaign,I-Campaign
20,seems,O
21,to,O
22,have,O
23,destructive,O
24,purposes,O
25,.,O
26,Symantec,O
27,has,O
28,spotted,O
29,a,O
30,new,O
31,wave,O
32,of,O
33,cyber,O
34,attacks,O
35,against,O
36,firms,O
37,in,O
38,the,O
39,energy,B-Target
40,sector,O
41,powered,O
42,by,O
43,the,O
44,notorious,O
45,Dragonfly,B-Actor
46,group,O
47,.,O
48,The,O
49,Dragonfly,B-Actor
50,group,O
51,",",O
52,also,O
53,known,O
54,as,O
55,Energetic,B-Actor
56,Bear,I-Actor
57,",",O
58,has,O
59,been,O
60,active,O
61,since,O
62,at,O
63,least,O
64,2011,O
65,when,O
66,it,O
67,targeted,O
68,defense,O
69,and,O
70,aviation,O
71,companies,O
72,in,O
73,the,O
74,US,O
75,and,O
76,Canada,O
77,.,O
78,Only,O
79,in,O
80,a,O
81,second,O
82,phase,O
83,Dragonfly,B-Actor
84,has,O
85,focused,O
86,its,O
87,effort,O
88,on,O
89,US,O
90,and,O
91,European,O
92,energy,B-Target
93,firms,O
94,in,O
95,early,O
96,2013,O
97,.,O
98,In,O
99,2014,O
100,",",O
101,security,O
102,experts,O
103,at,O
104,Symantec,O
105,uncovered,O
106,a,O
107,new,O
108,campaign,O
109,targeting,O
110,organizations,O
111,located,O
112,in,O
113,the,O
114,US,O
115,",",O
116,Italy,O
117,",",O
118,France,O
119,",",O
120,Spain,O
121,",",O
122,Germany,O
123,",",O
124,Turkey,O
125,",",O
126,and,O
127,Poland,O
128,.,O
129,Dragonfly,B-Actor
130,gang,O
131,conducted,O
132,a,O
133,cyber,O
134,espionage,O
135,campaign,O
136,against,O
137,energy,B-Target
138,grid,I-Target
139,operators,I-Target
140,",",O
141,major,O
142,electricity,B-Target
143,generation,I-Target
144,firms,I-Target
145,",",O
