,Text,Label
0,Recently,O
1,",",O
2,several,O
3,LoJack,B-Malware
4,agents,O
5,were,O
6,found,O
7,to,O
8,be,O
9,connecting,O
10,to,O
11,servers,O
12,that,O
13,are,O
14,believed,O
15,to,O
16,be,O
17,controlled,O
18,by,O
19,the,O
20,notorious,O
21,Russia,O
22,-,O
23,linked,O
24,Fancy,B-Actor
25,Bear,I-Actor
26,APT,O
27,group,O
28,.,O
29,LoJack,B-Malware
30,for,O
31,laptops,O
32,is,O
33,a,O
34,security,O
35,software,O
36,designed,O
37,to,O
38,catch,O
39,computer,O
40,thieves,O
41,",",O
42,but,O
43,it,O
44,could,O
45,be,O
46,theoretically,O
47,abused,O
48,to,O
49,spy,O
50,on,O
51,legitimate,O
52,owners,O
53,of,O
54,the,O
55,device,O
56,.,O
57,LoJack,B-Malware
58,could,O
59,be,O
60,used,O
61,to,O
62,locate,O
63,a,O
64,stolen,O
65,laptop,O
66,",",O
67,lock,O
68,it,O
69,or,O
70,wipe,O
71,its,O
72,content,O
73,",",O
74,it,O
75,is,O
76,a,O
77,precious,O
78,application,O
79,for,O
80,enterprises,O
81,that,O
82,want,O
83,to,O
84,implement,O
85,an,O
86,additional,O
87,protection,O
88,of,O
89,their,O
90,assets,O
91,.,O
92,What,O
93,about,O
94,an,O
95,intelligence,O
96,agency,O
97,or,O
98,nation,O
99,-,O
100,state,O
101,actors,O
102,are,O
103,able,O
104,to,O
105,hack,O
106,into,O
107,such,O
108,kind,O
109,of,O
110,software,O
111,?,O
112,According,O
113,to,O
114,experts,O
115,at,O
116,Netscout,O
117,Arbor,O
118,Networks,O
119,",",O
120,recently,O
121,",",O
122,several,O
123,LoJack,B-Malware
124,agents,O
125,(,O
126,rpcnetp,O
127,.,O
128,exe,O
129,),O
130,were,O
131,found,O
132,to,O
133,be,O
134,connecting,O
135,to,O
136,servers,O
137,that,O
138,are,O
139,believed,O
140,to,O
141,be,O
142,controlled,O
143,by,O
144,the,O
145,notorious,O
146,Russia,O
147,-,O
148,linked,O
149,Fancy,B-Actor
150,Bear,I-Actor
151,APT,O
152,group,O
153,.,O
154,“,O
155,ASERT,O
156,recently,O
157,discovered,O
158,Lojack,O
159,agents,O
160,containing,O
161,malicious,O
162,C2s,O
163,.,O
164,These,O
165,hijacked,O
166,agents,O
167,pointed,O
168,to,O
169,suspected,O
170,Fancy,B-Actor
171,Bear,I-Actor
172,(,O
173,a,O
174,.,O
175,k,O
176,.,O
177,a,O
178,.,O
179,APT28,B-Actor
180,",",O
181,Pawn,B-Actor
182,Storm,I-Actor
183,),O
184,domains,O
185,.”,O
186,reads,O
187,the,O
188,report,O
189,published,O
190,by,O
191,Netscout,O
192,.,O
193,“,O
194,ASERT,O
195,has,O
196,identified,O
197,five,O
198,Lojack,O
199,agents,O
200,(,O
201,rpcnetp,O
202,.,O
203,exe,O
204,),O
205,pointing,O
206,to,O
207,4,O
208,different,O
209,suspected,O
210,domains,O
211,.,O
212,Fancy,B-Actor
213,Bear,I-Actor
214,has,O
215,been,O
216,tied,O
217,to,O
218,three,O
219,of,O
220,the,O
221,domains,O
222,in,O
223,the,O
224,past,O
225,.”,O
226,Five,O
227,LoJack,B-Malware
228,agents,O
229,discovered,O
230,by,O
231,the,O
232,experts,O
233,were,O
234,pointing,O
235,to,O
236,four,O
237,C,O
238,&,O
239,C,O
240,servers,O
241,",",O
242,three,O
243,of,O
244,which,O
245,have,O
246,been,O
247,associated,O
248,with,O
249,past,O
250,campaigns,O
251,conducted,O
252,by,O
253,the,O
254,Fancy,B-Actor
255,Bear,I-Actor
256,APT,O
257,group,O
258,.,O
259,This,O
260,circumstance,O
261,leads,O
262,the,O
263,experts,O
264,into,O
265,believing,O
266,that,O
267,nation,O
268,-,O
269,state,O
270,hackers,O
271,have,O
272,installed,O
273,a,O
274,backdoor,O
275,in,O
276,certain,O
277,copies,O
278,of,O
279,LoJack,O
280,to,O
281,use,O
282,it,O
283,as,O
284,a,O
285,surveillance,O
286,tool,O
287,",",O
