,Text,Label
0,According,O
1,to,O
2,Dragos,O
3,firm,O
4,",",O
5,the,O
6,RASPITE,B-Actor
7,cyber,O
8,-,O
9,espionage,O
10,group,O
11,(,O
12,aka,O
13,Leafminer,B-Actor
14,),O
15,has,O
16,been,O
17,targeting,O
18,organizations,B-Target
19,in,O
20,the,O
21,United,O
22,States,O
23,",",O
24,Europe,O
25,",",O
26,Middle,O
27,East,O
28,",",O
29,and,O
30,East,O
31,Asia,O
32,.,O
33,Researchers,O
34,from,O
35,security,O
36,firm,O
37,Dragos,O
38,reported,O
39,that,O
40,a,O
41,group,O
42,operating,O
43,out,O
44,of,O
45,Iran,O
46,tracked,O
47,as,O
48,RASPITE,B-Actor
49,has,O
50,been,O
51,targeting,O
52,entities,O
53,in,O
54,the,O
55,United,O
56,States,O
57,",",O
58,Europe,O
59,",",O
60,Middle,O
61,East,O
62,",",O
63,and,O
64,East,O
65,Asia,O
66,",",O
67,industrial,O
68,cybersecurity,O
69,firm,O
70,Dragos,O
71,warns,O
72,.,O
73,The,O
74,group,O
75,has,O
76,been,O
77,active,O
78,at,O
79,least,O
80,since,O
81,2017,O
82,",",O
83,researchers,O
84,uncovered,O
85,operations,O
86,aimed,O
87,at,O
88,government,B-Target
89,and,O
90,other,O
91,types,O
92,of,O
93,organizations,O
94,in,O
95,the,O
96,Middle,O
97,East,O
98,.,O
99,“,O
100,Dragos,O
101,has,O
102,identified,O
103,a,O
104,new,O
105,activity,O
106,group,O
107,targeting,O
108,access,O
109,operations,O
110,in,O
111,the,O
112,electric,B-Target
113,utility,I-Target
114,sector,O
115,.,O
116,We,O
117,call,O
118,this,O
119,activity,O
120,group,O
121,RASPITE,B-Actor
122,.”,O
123,read,O
124,a,O
125,blog,O
126,post,O
127,published,O
128,by,O
129,Dragos,O
130,.,O
131,“,O
132,Analysis,O
133,of,O
134,RASPITE,B-Actor
135,tactics,O
136,",",O
137,techniques,O
138,",",O
139,and,O
140,procedures,O
141,(,O
142,TTPs,O
143,),O
144,indicate,O
145,the,O
146,group,O
147,has,O
148,been,O
149,active,O
150,in,O
151,some,O
152,form,O
153,since,O
154,early,O
155,-,O
156,to,O
157,mid,O
158,-,O
159,2017,O
160,.,O
161,RASPITE,B-Actor
162,targeting,O
163,includes,O
164,entities,O
165,in,O
166,the,O
167,US,O
168,",",O
169,Middle,O
170,East,O
171,",",O
172,Europe,O
173,",",O
174,and,O
175,East,O
176,Asia,O
177,.,O
178,Operations,O
179,against,O
180,electric,B-Target
181,utility,I-Target
182,organizations,I-Target
183,appear,O
184,limited,O
185,to,O
186,the,O
187,US,O
188,at,O
189,this,O
190,time,O
191,.”,O
192,Last,O
193,week,O
194,",",O
195,experts,O
196,from,O
197,Symantec,O
198,who,O
199,tracked,O
200,the,O
201,group,O
202,as,O
203,Leafminer,O
204,published,O
205,a,O
206,detailed,O
207,report,O
208,on,O
209,the,O
210,activity,O
211,of,O
212,the,O
213,cyber,O
214,espionage,O
215,team,O
216,who,O
217,leveraged,O
218,both,O
219,custom,O
220,-,O
221,built,O
222,malware,O
223,and,O
224,publicly,O
225,-,O
226,available,O
227,tools,O
228,in,O
229,observed,O
230,campaigns,O
231,.,O
232,According,O
233,to,O
234,Symantec,O
235,",",O
236,the,O
237,extent,O
238,of,O
239,the,O
240,campaigns,O
241,conducted,O
242,by,O
243,the,O
244,group,O
245,could,O
246,be,O
247,wider,O
248,",",O
249,the,O
250,researchers,O
251,uncovered,O
252,a,O
253,list,O
254,",",O
255,written,O
256,in,O
257,Iran,O
258,’,O
259,s,O
260,Farsi,O
261,language,O
262,",",O
263,of,O
264,809,O
265,targets,O
266,whose,O
