,Text,Label
0,Kaspersky,O
1,is,O
2,currently,O
3,monitoring,O
4,the,O
5,activities,O
6,of,O
7,more,O
8,than,O
9,100,O
10,threat,O
11,actors,O
12,",",O
13,from,O
14,the,O
15,From,O
16,Lazarus,B-Actor
17,APT,O
18,to,O
19,StoneDrill,B-Actor
20,.,O
21,According,O
22,to,O
23,the,O
24,experts,O
25,from,O
26,KasperskyLab,O
27,",",O
28,the,O
29,infamous,O
30,Lazarus,B-Actor
31,APT,O
32,group,O
33,",",O
34,aka,O
35,BlueNoroff,B-Actor
36,",",O
37,is,O
38,the,O
39,most,O
40,dangerous,O
41,threat,O
42,against,O
43,financial,B-Target
44,institutions,I-Target
45,worldwide,O
46,.,O
47,The,O
48,activity,O
49,of,O
50,the,O
51,Lazarus,B-Actor
52,Group,I-Actor
53,surged,O
54,in,O
55,2014,O
56,and,O
57,2015,O
58,",",O
59,its,O
60,members,O
61,used,O
62,mostly,O
63,custom,O
64,-,O
65,tailored,O
66,malware,O
67,in,O
68,their,O
69,attacks,O
70,and,O
71,experts,O
72,that,O
73,investigated,O
74,on,O
75,the,O
76,crew,O
77,consider,O
78,it,O
79,highly,O
80,sophisticated,O
81,.,O
82,This,O
83,threat,O
84,actor,O
85,has,O
86,been,O
87,active,O
88,since,O
89,at,O
90,least,O
91,2009,O
92,",",O
93,possibly,O
94,as,O
95,early,O
96,as,O
97,2007,O
98,",",O
99,and,O
100,it,O
101,was,O
102,involved,O
103,in,O
104,both,O
105,cyber,O
106,espionage,O
107,campaigns,O
108,and,O
109,sabotage,O
110,activities,O
111,aimed,O
112,to,O
113,destroy,O
114,data,O
115,and,O
116,disrupt,O
117,systems,O
118,.,O
119,Experts,O
120,at,O
121,Symantec,O
122,collected,O
123,evidence,O
124,demonstrating,O
125,the,O
126,Lazarus,B-Actor
127,APT,O
128,group,O
129,was,O
130,behind,O
131,the,O
132,campaign,O
133,that,O
134,leveraged,O
135,on,O
136,a,O
137,“,O
138,loader,O
139,”,O
140,software,O
141,used,O
142,to,O
143,stage,O
144,attacks,O
145,by,O
146,installing,O
147,other,O
148,malicious,O
149,programs,O
150,.,O
151,Both,O
152,US,O
153,and,O
154,South,O
155,Korea,O
156,governments,O
157,are,O
158,blaming,O
159,Pyongyang,O
