,Text,Label
0,Security,O
1,experts,O
2,from,O
3,Securonix,O
4,have,O
5,published,O
6,a,O
7,report,O
8,that,O
9,attributes,O
10,the,O
11,attack,O
12,against,O
13,on,O
14,the,O
15,Cosmos,B-Target
16,Bank,I-Target
17,to,O
18,the,O
19,Lazarus,B-Actor
20,APT,O
21,group,O
22,.,O
23,Cosmos,O
24,Bank,O
25,is,O
26,one,O
27,of,O
28,the,O
29,largest,O
30,Indian,O
31,cooperative,O
32,banks,O
33,",",O
34,it,O
35,was,O
36,the,O
37,victim,O
38,of,O
39,a,O
40,cyberheist,O
41,a,O
42,couple,O
43,of,O
44,weeks,O
45,ago,O
46,when,O
47,hackers,O
48,stole,O
49,over,O
50,940,O
51,million,O
52,rupees,O
53,($,O
54,13,O
55,.,O
56,5,O
57,million,O
58,),O
59,in,O
60,just,O
61,three,O
62,days,O
63,(,O
64,between,O
65,August,O
66,10,O
67,and,O
68,13,O
69,",",O
70,2018,O
71,).,O
72,The,O
73,state,O
74,-,O
75,sponsored,O
76,hackers,O
77,used,O
78,different,O
79,attack,O
80,techniques,O
81,to,O
82,compromise,O
83,the,O
84,SWIFT,O
85,/,O
86,ATM,O
87,infrastructure,O
88,of,O
89,Cosmos,O
90,Bank,O
91,",",O
92,including,O
93,spear,O
94,phishing,O
95,messages,O
96,.,O
97,Securonix,O
98,associated,O
99,the,O
100,attack,O
101,with,O
102,the,O
103,North,O
104,Korea,O
105,-,O
106,linked,O
107,Lazarus,B-Actor
108,group,O
109,",",O
110,the,O
111,APT,O
112,launched,O
113,in,O
114,the,O
115,last,O
116,couple,O
117,of,O
118,years,O
119,several,O
120,attacks,O
121,against,O
122,banks,B-Target
123,and,O
124,crypto,B-Target
125,-,I-Target
126,currency,I-Target
127,exchanges,I-Target
128,.,O
129,“,O
130,this,O
131,high,O
132,-,O
133,profile,O
134,SWIFT,O
135,/,O
136,ATM,O
137,banking,O
138,attack,O
139,is,O
140,currently,O
141,attributed,O
142,to,O
143,Lazarus,B-Actor
144,Group,I-Actor
145,/,O
146,nation,O
147,-,O
148,state,O
149,-,O
150,sponsored,O
151,actor,O
152,/,O
153,DPRK,O
154,.”,O
155,reads,O
156,the,O
157,report,O
158,.,O
159,“,O
160,Specifically,O
161,some,O
162,of,O
163,the,O
164,attack,O
165,techniques,O
166,commonly,O
167,used,O
168,by,O
169,the,O
170,threat,O
171,actor,O
172,include,O
173,:,O
174,use,O
175,of,O
176,Windows,O
177,Admin,O
178,Shares,O
179,for,O
180,Lateral,O
181,Movement,O
182,",",O
183,using,O
184,custom,O
185,Command,O
186,and,O
187,Control,O
188,(,O
189,C2,O
190,),O
191,that,O
192,mimics,O
193,TLS,O
194,",",O
195,adding,O
196,new,O
197,services,O
198,on,O
199,targets,O
200,for,O
201,Persistence,O
202,",",O
203,Windows,O
204,Firewall,O
205,changes,O
206,",",O
207,Timestomping,O
208,",",O
209,Reflective,O
210,DLL,O
211,Injection,O
212,",",O
213,and,O
214,a,O
215,number,O
216,of,O
217,other,O
218,techniques,O
219,(,O
220,see,O
221,https,O
222,://,O
223,attack,O
224,.,O
225,mitre,O
226,.,O
227,org,O
228,/,O
229,wiki,O
230,/,O
231,Group,O
232,/,O
233,G0032,O
234,for,O
235,more,O
236,details,O
237,).”,O
238,The,O
239,experts,O
240,believe,O
241,the,O
242,hackers,O
243,have,O
244,previously,O
245,gained,O
246,access,O
247,to,O
248,the,O
249,network,O
250,of,O
251,the,O
252,bank,O
253,",",O
254,then,O
255,through,O
256,lateral,O
257,movement,O
258,compromising,O
259,the,O
260,bank,O
261,’,O
262,s,O
263,internal,O
264,network,O
265,.,O
266,According,O
267,to,O
268,the,O
269,experts,O
270,",",O
271,following,O
272,the,O
273,initial,O
274,compromise,O
275,",",O
276,the,O
