,Text,Label
0,Security,O
1,experts,O
2,at,O
3,threat,O
4,intelligence,O
5,firm,O
6,Record,O
7,Future,O
8,have,O
9,found,O
10,a,O
11,clear,O
12,link,O
13,between,O
14,APT3,B-Actor
15,cyber,O
16,threat,O
17,group,O
18,and,O
19,China,O
20,’,O
21,s,O
22,Ministry,O
23,of,O
24,State,O
25,Security,O
26,.,O
27,The,O
28,curtain,O
29,has,O
30,been,O
31,pulled,O
32,back,O
33,a,O
34,little,O
35,on,O
36,the,O
37,Chinese,O
38,Intelligence,O
39,Agency,O
40,intelligence,O
41,gathering,O
42,structure,O
43,—,O
44,and,O
45,it,O
46,includes,O
47,private,O
48,security,O
49,contractors,O
50,and,O
51,the,O
52,network,O
53,vendor,O
54,supply,O
55,chain,O
56,.,O
57,In,O
58,2010,O
59,",",O
60,security,O
61,vendor,O
62,FireEye,O
63,identified,O
64,the,O
65,Pirpi,B-Malware
66,Remote,O
67,Access,O
68,Trojan,O
69,(,O
70,RAT,O
71,),O
72,which,O
73,exploited,O
74,a,O
75,then,O
76,0,O
77,-,O
78,day,O
79,vulnerability,O
80,in,O
81,Internet,O
82,Explorer,O
83,versions,O
84,6,O
85,",",O
86,7,O
87,and,O
88,8,O
89,.,O
90,FireEye,O
91,named,O
92,the,O
93,threat,O
94,group,O
95,APT3,B-Actor
96,which,O
97,has,O
98,also,O
99,been,O
100,described,O
101,as,O
102,TG,O
103,-,O
104,0100,O
105,",",O
106,Buckeye,B-Actor
107,",",O
108,Gothic,B-Actor
109,Panda,I-Actor
110,",",O
111,and,O
112,UPS,B-Actor
113,and,O
114,described,O
115,them,O
116,as,O
117,“,O
118,one,O
119,of,O
120,the,O
121,most,O
122,sophisticated,O
123,threat,O
124,groups,O
125,”,O
126,being,O
127,tracked,O
128,at,O
129,the,O
130,time,O
131,.,O
132,Since,O
133,then,O
134,",",O
135,APT3,B-Actor
136,has,O
137,been,O
138,actively,O
139,penetrating,O
140,corporations,B-Target
141,and,O
142,governments,B-Target
143,in,O
144,the,O
145,US,O
146,",",O
147,UK,O
148,and,O
149,most,O
150,recently,O
151,Hong,O
152,Kong,O
153,—,O
154,and,O
155,everyone,O
156,has,O
157,been,O
158,trying,O
159,to,O
160,figure,O
161,out,O
162,who,O
163,they,O
164,are,O
165,.,O
166,APT3,B-Actor
167,functions,O
168,very,O
169,differently,O
170,than,O
171,3LA,B-Actor
172,",",O
173,the,O
174,former,O
175,Chinese,O
176,military,O
177,hacking,O
178,organization,O
179,leading,O
180,to,O
181,the,O
182,assumption,O
183,that,O
184,APT3,B-Actor
185,is,O
186,not,O
187,part,O
188,of,O
189,the,O
190,military,O
191,complex,O
192,.,O
193,At,O
194,least,O
195,not,O
196,officially,O
197,.,O
198,On,O
199,May,O
200,9th,O
201,",",O
202,2017,O
203,",",O
204,an,O
205,unknown,O
206,party,O
207,using,O
208,the,O
209,alias,O
210,‘,O
211,intrusiontruth,O
212,’,O
213,published,O
214,a,O
215,series,O
216,of,O
217,blogs,O
218,posts,O
219,describing,O
220,connections,O
221,between,O
222,the,O
223,Pirpi,B-Malware
224,RAT,O
225,command,O
226,and,O
227,control,O
228,components,O
229,and,O
230,shareholders,O
231,of,O
232,the,O
233,Chinese,O
234,security,O
235,contractor,O
236,Guangzhou,B-Actor
237,Boyu,I-Actor
238,Information,I-Actor
239,Technology,I-Actor
240,Company,I-Actor
241,",",O
242,aka,O
243,Boyusec,B-Actor
244,.,O
245,“,O
246,On,O
247,May,O
248,9,O
249,",",O
250,a,O
251,mysterious,O
252,group,O
253,calling,O
254,itself,O
255,“,O
256,intrusiontruth,O
257,”,O
258,identified,O
259,a,O
260,contractor,O
261,for,O
262,the,O
263,Chinese,O
264,Ministry,O
265,of,O
266,State,O
267,Security,O
268,(,O
269,MSS,O
