,Text,Label
0,According,O
1,to,O
2,experts,O
3,from,O
4,the,O
5,Fox,O
6,-,O
7,IT,O
8,firm,O
9,",",O
10,the,O
11,notorious,O
12,Russian,O
13,Snake,B-Actor
14,APT,O
15,group,O
16,is,O
17,ready,O
18,to,O
19,target,O
20,also,O
21,Mac,O
22,users,O
23,with,O
24,a,O
25,new,O
26,variant,O
27,of,O
28,its,O
29,malicious,O
30,code,O
31,.,O
32,The,O
33,sophisticated,O
34,Russian,O
35,Snake,B-Actor
36,APT,O
37,group,O
38,is,O
39,back,O
40,and,O
41,is,O
42,leveraging,O
43,on,O
44,new,O
45,malware,O
46,to,O
47,target,O
48,Mac,O
49,users,O
50,.,O
51,The,O
52,Snake,B-Actor
53,APT,O
54,group,O
55,",",O
56,also,O
57,known,O
58,as,O
59,Turla,B-Actor
60,or,O
61,Uroburos,B-Actor
62,",",O
63,has,O
64,ported,O
65,its,O
66,Windows,O
67,backdoor,O
68,to,O
69,macOS,O
70,.,O
71,The,O
72,cyber,O
73,espionage,O
74,crew,O
75,has,O
76,been,O
77,active,O
78,since,O
79,at,O
80,least,O
81,2007,O
82,",",O
83,the,O
84,hackers,O
85,launched,O
86,several,O
87,high,O
88,-,O
89,profile,O
90,attacks,O
91,against,O
92,targets,O
93,worldwide,O
94,",",O
95,including,O
96,the,O
97,ones,O
98,aimed,O
99,at,O
100,Swiss,B-Target
101,defense,I-Target
102,firm,I-Target
103,RUAG,I-Target
104,and,O
105,the,O
106,U,B-Target
107,.,I-Target
108,S,I-Target
109,.,I-Target
110,Central,I-Target
111,Command,I-Target
112,.,O
113,The,O
114,hackers,O
115,targeted,O
116,government,B-Target
117,entities,I-Target
118,",",O
119,embassies,B-Target
120,",",O
121,military,B-Target
122,organizations,I-Target
123,",",O
124,research,B-Target
125,and,O
126,academic,B-Target
127,institutions,I-Target
128,",",O
129,large,B-Target
130,corporations,I-Target
131,and,O
132,also,O
133,intelligence,B-Target
134,agencies,I-Target
135,.,O
136,“,O
137,Researchers,O
138,who,O
139,have,O
140,previously,O
141,analyzed,O
142,compromises,O
143,where,O
144,Snake,B-Actor
145,was,O
146,used,O
147,have,O
148,attributed,O
149,the,O
150,attacks,O
151,to,O
152,Russia,O
153,.,O
154,Compared,O
155,to,O
156,other,O
157,prolific,O
158,attackers,O
159,with,O
160,alleged,O
161,ties,O
162,to,O
163,Russia,O
164,",",O
165,such,O
166,as,O
167,APT28,B-Actor
168,(,O
169,Fancy,B-Actor
170,Bear,I-Actor
171,),O
172,and,O
173,APT29,B-Actor
174,(,O
175,Cozy,B-Actor
176,Bear,I-Actor
177,"),",O
178,Snake,B-Actor
179,’,O
180,s,O
181,code,O
182,is,O
183,significantly,O
184,more,O
185,sophisticated,O
186,",",O
187,it,O
188,’,O
189,s,O
190,infrastructure,O
191,more,O
192,complex,O
193,and,O
194,targets,O
195,more,O
196,carefully,O
197,selected,O
198,.”,O
199,reads,O
200,the,O
201,analysis,O
202,published,O
203,by,O
204,the,O
205,security,O
206,firm,O
207,Fox,O
208,-,O
209,IT,O
210,.,O
211,“,O
212,The,O
213,framework,O
214,has,O
215,traditionally,O
216,focused,O
217,on,O
218,the,O
219,Windows,O
220,operating,O
221,system,O
222,",",O
223,but,O
224,in,O
225,2014,O
226,the,O
227,first,O
228,Linux,O
229,variant,O
230,was,O
231,observed,O
232,.,O
233,Now,O
234,",",O
235,Fox,O
236,-,O
237,IT,O
238,has,O
239,identified,O
240,a,O
241,version,O
242,of,O
243,Snake,B-Actor
244,targeting,O
245,Mac,O
246,OS,O
247,X,O
248,.”,O
249,According,O
250,to,O
251,the,O
252,experts,O
253,",",O
