,Text,Label
0,Security,O
1,experts,O
2,from,O
3,Palo,O
4,Alto,O
5,Networks,O
6,have,O
7,collected,O
8,evidence,O
9,that,O
10,links,O
11,the,O
12,recently,O
13,discovered,O
14,NOKKI,B-Malware
15,malware,O
16,to,O
17,North,O
18,Korea,O
19,-,O
20,Linked,O
21,APT,O
22,.,O
23,Researchers,O
24,from,O
25,Palo,O
26,Alto,O
27,Networks,O
28,have,O
29,spotted,O
30,a,O
31,new,O
32,variant,O
33,of,O
34,the,O
35,KONNI,B-Malware
36,malware,O
37,",",O
38,tracked,O
39,as,O
40,NOKKI,B-Malware
41,.,O
42,that,O
43,was,O
44,attributed,O
45,to,O
46,North,O
47,Korea,O
48,-,O
49,linked,O
50,attackers,O
51,.,O
52,NOKKI,O
53,borrows,O
54,the,O
55,code,O
56,from,O
57,the,O
58,KONNI,B-Malware
59,malware,O
60,",",O
61,the,O
62,latter,O
63,is,O
64,a,O
65,remote,O
66,access,O
67,Trojan,O
68,(,O
69,RAT,O
70,),O
71,used,O
72,in,O
73,targeted,O
74,attacks,O
75,on,O
76,organizations,O
77,linked,O
78,to,O
79,North,O
80,Korea,O
81,",",O
82,while,O
83,NOKKI,B-Malware
84,was,O
85,used,O
86,to,O
87,target,O
88,politically,B-Target
89,-,I-Target
90,motivated,I-Target
91,victims,I-Target
92,in,O
93,Eurasia,O
94,and,O
95,Southeast,O
96,Asia,O
97,.,O
98,“,O
99,KONNI,B-Malware
100,",”",O
101,was,O
102,undetected,O
103,for,O
104,more,O
105,than,O
106,3,O
107,years,O
108,",",O
109,it,O
110,was,O
111,able,O
112,to,O
113,avoid,O
114,detection,O
115,due,O
116,to,O
117,a,O
118,continuous,O
119,evolution,O
120,",",O
121,the,O
122,recent,O
123,versions,O
124,capable,O
125,of,O
126,executing,O
127,arbitrary,O
128,code,O
129,on,O
130,the,O
131,target,O
132,systems,O
133,and,O
134,stealing,O
135,data,O
136,.,O
137,The,O
138,NOKKI,B-Malware
139,variant,O
140,has,O
141,been,O
142,in,O
143,use,O
144,since,O
145,at,O
146,least,O
147,January,O
148,2018,O
149,",",O
150,experts,O
151,attributed,O
152,it,O
153,to,O
154,the,O
155,Reaper,B-Actor
156,group,O
157,.,O
158,“,O
159,Beginning,O
160,in,O
161,early,O
162,2018,O
163,",",O
164,Unit,O
165,42,O
166,observed,O
167,a,O
168,series,O
169,of,O
170,attacks,O
171,using,O
172,a,O
173,previously,O
174,unreported,O
175,malware,O
176,family,O
177,",",O
178,which,O
179,we,O
180,have,O
181,named,O
182,‘,O
183,NOKKI,B-Malware
184,’.”,O
185,reads,O
186,the,O
187,analysis,O
188,published,O
189,by,O
190,the,O
191,Palo,O
192,Alto,O
193,Networks,O
194,.,O
195,“,O
196,The,O
197,malware,O
198,in,O
199,question,O
200,has,O
201,ties,O
202,to,O
203,a,O
204,previously,O
205,reported,O
206,malware,O
207,family,O
208,named,O
209,KONNI,B-Malware
210,",",O
211,however,O
212,",",O
213,after,O
214,careful,O
215,consideration,O
216,",",O
217,we,O
218,believe,O
219,enough,O
220,differences,O
221,are,O
222,present,O
223,to,O
224,introduce,O
225,a,O
226,different,O
227,malware,O
228,family,O
229,name,O
230,.,O
231,To,O
232,reflect,O
233,the,O
234,close,O
235,relationship,O
236,with,O
237,KONNI,B-Malware
238,",",O
239,we,O
240,chose,O
241,NOKKI,O
242,",",O
243,swapping,O
244,KONNI,B-Malware
245,’,O
246,s,O
247,Ns,O
248,and,O
249,Ks,O
250,.”,O
251,NOKKI,B-Malware
252,is,O
253,able,O
254,to,O
255,gather,O
256,a,O
257,broad,O
258,range,O
259,of,O
260,data,O
261,(,O
262,i,O
263,.,O
264,e,O
265,.,O
266,IP,O
267,address,O
268,",",O
269,Hostname,O
270,",",O
271,Username,O
