,Text,Label
0,Shadow,B-Actor
1,Brokers,I-Actor
2,has,O
3,sent,O
4,out,O
5,the,O
6,first,O
7,round,O
8,of,O
9,exploits,O
10,to,O
11,the,O
12,subscribers,O
13,of,O
14,its,O
15,service,O
16,",",O
17,the,O
18,hackers,O
19,also,O
20,threaten,O
21,to,O
22,dox,O
23,former,O
24,NSA,O
25,hacker,O
26,.,O
27,In,O
28,May,O
29,the,O
30,notorious,O
31,Shadow,B-Actor
32,Brokers,I-Actor
33,group,O
34,announced,O
35,the,O
36,launch,O
37,of,O
38,a,O
39,monthly,O
40,subscription,O
41,model,O
42,for,O
43,its,O
44,data,O
45,dumps,O
46,",",O
47,0,O
48,-,O
49,Day,O
50,Exploit,O
51,Subscriptions,O
52,goes,O
53,for,O
54,$,O
55,21,O
56,",",O
57,000,O
58,per,O
59,month,O
60,.,O
61,The,O
62,group,O
63,claimed,O
64,to,O
65,have,O
66,exploit,O
67,codes,O
68,for,O
69,almost,O
70,any,O
71,technology,O
72,available,O
73,on,O
74,the,O
75,market,O
76,",",O
77,including,O
78,“,O
79,compromised,O
80,network,O
81,data,O
82,from,O
83,more,O
84,SWIFT,O
85,providers,O
86,and,O
87,Central,O
88,banks,O
89,.”,O
90,TheShadowBrokers,O
91,Monthly,O
92,Data,O
93,Dump,O
94,could,O
95,be,O
96,being,O
97,:,O
98,web,O
99,browser,O
100,",",O
101,router,O
102,",",O
103,handset,O
104,exploits,O
105,and,O
106,tools,O
107,select,O
108,items,O
109,from,O
110,newer,O
111,Ops,O
112,Disks,O
113,",",O
114,including,O
115,newer,O
116,exploits,O
117,for,O
118,Windows,O
119,10,O
120,compromised,O
121,network,O
122,data,O
123,from,O
124,more,O
125,SWIFT,O
126,providers,O
127,and,O
128,Central,O
129,banks,O
130,compromised,O
131,network,O
132,data,O
133,from,O
134,Russian,O
135,",",O
136,Chinese,O
137,",",O
138,Iranian,O
139,",",O
140,or,O
141,North,O
142,Korean,O
143,nukes,O
144,and,O
145,missile,O
146,programs,O
147,Now,O
148,the,O
149,Shadow,B-Actor
150,Brokers,I-Actor
151,has,O
152,sent,O
153,out,O
154,its,O
155,first,O
156,round,O
157,of,O
158,exploits,O
159,to,O
160,the,O
161,subscribers,O
162,of,O
163,its,O
164,service,O
165,",",O
166,the,O
167,hackers,O
168,also,O
169,claim,O
170,to,O
171,have,O
172,many,O
173,subscribers,O
174,.,O
175,On,O
176,Wednesday,O
177,the,O
178,group,O
179,announced,O
180,its,O
181,June,O
182,data,O
183,dump,O
184,and,O
185,asked,O
186,individuals,O
187,and,O
188,organizations,O
189,that,O
190,want,O
191,next,O
192,month,O
193,’,O
194,s,O
195,archive,O
196,for,O
197,a,O
198,double,O
199,payment,O
200,corresponding,O
201,to,O
202,200,O
203,ZEC,O
204,or,O
205,1,O
206,",",O
207,000,O
208,XMR,O
209,(,O
210,Monero,O
211,).,O
212,The,O
213,Shadow,B-Actor
214,Brokers,I-Actor
215,also,O
216,announced,O
217,the,O
218,launch,O
219,of,O
220,a,O
221,“,O
222,VIP,O
223,Service,O
224,",”",O
225,for,O
226,subscribers,O
227,that,O
228,are,O
229,interested,O
230,in,O
231,specific,O
232,vulnerabilities,O
233,or,O
234,intel,O
235,on,O
236,a,O
237,certain,O
238,organization,O
239,.,O
240,The,O
241,VIP,O
242,Service,O
243,goes,O
244,for,O
245,a,O
246,one,O
247,-,O
248,time,O
249,payment,O
250,of,O
251,400,O
252,ZEC,O
253,(,O
254,roughly,O
255,130,O
256,",",O
257,000,O
258,"),",O
259,and,O
260,according,O
261,to,O
262,the,O
263,hacker,O
264,group,O
265,",",O
266,there,O
267,are,O
268,already,O
269,members,O
270,of,O
271,this,O
272,exclusive,O
273,club,O
274,.,O
275,“,O
276,Another,O
277,global,O
278,cyber,O
279,attack,O
280,is,O
281,fitting,O
282,end,O
283,for,O
284,first,O
285,month,O
286,of,O
287,theshadowbrokers,O
288,dump,O
289,service,O
290,.,O
291,There,O
292,is,O
293,much,O
294,theshadowbrokers,O
295,can,O
296,be,O
297,saying,O
298,about,O
299,this,O
300,but,O
301,what,O
302,is,O
303,point,O
304,and,O
305,having,O
306,not,O
307,already,O
308,being,O
309,said,O
310,?,O
311,So,O
312,to,O
313,business,O
314,!,O
315,Time,O
316,is,O
317,still,O
318,being,O
319,left,O
320,to,O
321,make,O
322,subscribe,O
323,and,O
324,getting,O
325,June,O
326,dump,O
327,.,O
328,Don,O
329,’,O
330,t,O
331,be,O
332,let,O
333,company,O
334,fall,O
335,victim,O
336,to,O
337,next,O
338,cyber,O
339,attack,O
340,",",O
341,maybe,O
342,losing,O
343,big,O
344,bonus,O
345,or,O
346,maybe,O
347,price,O
348,on,O
349,stock,O
350,options,O
351,be,O
352,going,O
353,down,O
354,after,O
355,attack,O
356,.,O
357,June,O
358,dump,O
359,service,O
360,is,O
361,being,O
362,great,O
363,success,O
364,for,O
365,theshadowbrokers,O
366,",",O
367,many,O
368,many,O
369,subscribers,O
370,",",O
371,so,O
372,in,O
373,July,O
374,theshadowbrokers,O
375,is,O
376,raising,O
377,price,O
378,.”,O
379,reads,O
380,the,O
381,statement,O
382,published,O
383,by,O
384,the,O
385,group,O
386,.,O
387,“,O
388,TheShadowBrokers,O
389,July,O
390,dump,O
391,is,O
392,200,O
393,ZEC,O
394,or,O
395,1000,O
396,XMR,O
397,.,O
398,Using,O
399,same,O
400,addresses,O
401,as,O
402,June,O
403,same,O
404,instructions,O
405,.”,O
406,The,O
407,ShadowBrokers,B-Actor
408,sent,O
409,a,O
410,special,O
411,message,O
412,to,O
413,someone,O
414,that,O
415,goes,O
416,online,O
417,with,O
418,the,O
419,moniker,O
420,of,O
421,the,O
422,“,O
423,doctor,O
424,",”",O
425,the,O
426,hackers,O
427,met,O
428,him,O
429,on,O
430,Twitter,O
431,and,O
432,they,O
433,believe,O
434,he,O
435,is,O
436,a,O
