,Text,Label
0,The,O
1,financially,O
2,-,O
3,motivated,O
4,FIN7,B-Actor
5,APT,O
6,group,O
7,(,O
8,also,O
9,known,O
10,as,O
11,Carbanak,B-Actor
12,or,O
13,Anunak,B-Actor
14,),O
15,recently,O
16,changed,O
17,attack,O
18,technique,O
19,again,O
20,to,O
21,evade,O
22,detection,O
23,.,O
24,The,O
25,financially,O
26,-,O
27,motivated,O
28,FIN7,B-Actor
29,APT,O
30,group,O
31,(,O
32,also,O
33,known,O
34,as,O
35,Carbanak,B-Actor
36,or,O
37,Anunak,B-Actor
38,),O
39,recently,O
40,changed,O
41,attack,O
42,technique,O
43,again,O
44,and,O
45,has,O
46,been,O
47,implementing,O
48,a,O
49,new,O
50,malware,O
51,obfuscation,O
52,method,O
53,.,O
54,The,O
55,group,O
56,that,O
57,has,O
58,been,O
59,active,O
60,since,O
61,late,O
62,2015,O
63,",",O
64,it,O
65,was,O
66,highly,O
67,active,O
68,since,O
69,the,O
70,beginning,O
71,of,O
72,2017,O
73,.,O
74,Fin7,B-Actor
75,was,O
76,spotted,O
77,early,O
78,this,O
79,year,O
80,to,O
81,have,O
82,been,O
83,targeting,O
84,personnel,O
85,involved,O
86,with,O
87,United,O
88,States,O
89,Securities,O
90,and,O
91,Exchange,O
92,Commission,O
93,(,O
94,SEC,O
95,),O
96,filings,O
97,at,O
98,various,O
99,organizations,O
100,with,O
101,a,O
102,new,O
103,PowerShell,O
104,backdoor,O
105,dubbed,O
106,POWERSOURCE,B-Malware
107,.,O
108,In,O
109,April,O
110,",",O
111,the,O
112,hacking,O
113,group,O
114,adopted,O
115,new,O
116,phishing,O
117,techniques,O
118,",",O
119,it,O
120,leveraged,O
121,on,O
122,hidden,O
123,shortcut,O
124,files,O
125,(,O
126,LNK,O
127,files,O
128,),O
129,to,O
130,compromise,O
131,targets,O
132,.,O
133,The,O
134,hackers,O
135,used,O
136,fileless,O
137,malware,O
138,",",O
139,but,O
140,to,O
141,evade,O
142,detection,O
143,they,O
144,have,O
145,since,O
146,switched,O
147,to,O
148,using,O
149,CMD,O
150,files,O
151,instead,O
152,of,O
153,LNK,O
154,ones,O
155,.,O
156,“,O
157,In,O
158,the,O
159,documents,O
160,released,O
161,today,O
162,",",O
163,FIN7,B-Actor
164,appears,O
165,to,O
166,have,O
167,pivoted,O
168,from,O
169,using,O
170,OLE,O
171,embedded,O
172,LNK,O
173,files,O
174,to,O
175,using,O
176,OLE,O
177,embedded,O
178,CMD,O
179,files,O
180,.,O
181,When,O
182,executed,O
183,",",O
184,the,O
185,CMD,O
186,file,O
187,writes,O
188,JScript,O
