,Text,Label
0,Researchers,O
1,from,O
2,security,O
3,firm,O
4,Intezer,O
5,speculate,O
6,that,O
7,the,O
8,attack,O
9,was,O
10,powered,O
11,by,O
12,nation,O
13,-,O
14,state,O
15,actor,O
16,",",O
17,likely,O
18,the,O
19,Chinese,O
20,APT17,B-Actor
21,group,O
22,.,O
23,Security,O
24,experts,O
25,continue,O
26,to,O
27,investigate,O
28,the,O
29,recent,O
30,attack,O
31,against,O
32,the,O
33,supply,O
34,chain,O
35,of,O
36,the,O
37,popular,O
38,software,O
39,CCleaner,O
40,.,O
41,The,O
42,hackers,O
43,first,O
44,compromised,O
45,in,O
46,July,O
47,a,O
48,CCleaner,O
49,server,O
50,",",O
51,then,O
52,exploited,O
53,it,O
54,to,O
55,deliver,O
56,a,O
57,backdoored,O
58,version,O
59,of,O
60,the,O
61,32,O
62,-,O
63,bit,O
64,CCleaner,O
65,v5,O
66,.,O
67,33,O
68,.,O
69,6162,O
70,and,O
71,CCleaner,O
72,Cloud,O
73,v1,O
74,.,O
75,07,O
76,.,O
77,3191,O
78,.,O
79,It,O
80,has,O
81,been,O
82,estimated,O
83,that,O
84,between,O
85,August,O
86,15,O
87,and,O
88,September,O
89,12,O
90,",",O
91,over,O
92,2,O
93,.,O
94,27,O
95,million,O
96,users,O
97,downloaded,O
98,the,O
99,tainted,O
100,version,O
101,of,O
102,CCleaner,O
103,application,O
104,.,O
105,The,O
106,experts,O
107,at,O
108,Cisco,O
109,Talos,O
110,team,O
111,that,O
112,investigated,O
113,the,O
114,incident,O
115,",",O
116,while,O
117,analyzing,O
118,the,O
119,command,O
120,-,O
121,and,O
122,-,O
123,control,O
124,(,O
125,C2,O
126,),O
127,server,O
128,used,O
129,by,O
130,the,O
131,threat,O
132,actor,O
133,discovered,O
134,a,O
135,lightweight,O
136,backdoor,O
137,module,O
138,(,O
139,GeeSetup_x86,O
140,.,O
141,dll,O
142,),O
143,that,O
144,was,O
145,delivered,O
146,to,O
147,a,O
148,specific,O
149,list,O
150,of,O
151,machines,O
152,used,O
153,by,O
154,certain,O
155,organizations,O
156,.,O
157,The,O
158,experts,O
159,discovered,O
160,that,O
161,the,O
162,threat,O
163,actor,O
164,that,O
165,recently,O
166,compromised,O
167,the,O
168,supply,O
169,chain,O
170,of,O
171,the,O
172,CCleaner,O
173,software,O
174,to,O
175,distribute,O
176,a,O
177,tainted,O
178,version,O
179,of,O
180,the,O
181,popular,O
182,software,O
183,targeted,O
184,at,O
185,least,O
186,20,O
187,major,O
188,international,O
189,technology,O
190,firms,O
191,with,O
192,a,O
193,second,O
194,-,O
195,stage,O
196,malware,O
197,.,O
198,The,O
199,experts,O
200,analyzed,O
201,a,O
202,backup,O
203,of,O
204,a,O
205,deleted,O
206,database,O
207,containing,O
208,information,O
209,on,O
210,the,O
211,infected,O
212,machines,O
213,",",O
214,they,O
215,discovered,O
216,that,O
217,the,O
218,malicious,O
219,code,O
220,infected,O
221,a,O
222,total,O
223,of,O
224,1,O
225,",",O
226,646,O
227,",",O
228,536,O
229,machines,O
230,(,O
231,based,O
232,on,O
233,MAC,O
234,addresses,O
235,"),",O
236,but,O
237,just,O
238,40,O
239,of,O
240,them,O
241,received,O
242,the,O
243,second,O
244,-,O
245,stage,O
246,backdoor,O
247,.,O
248,Security,O
249,experts,O
250,who,O
251,investigated,O
252,the,O
253,case,O
254,discovered,O
255,a,O
256,link,O
257,with,O
258,a,O
259,Chinese,O
260,group,O
261,of,O
262,hackers,O
263,.,O
264,Now,O
265,",",O
266,researchers,O
267,from,O
268,Intezer,O
269,speculate,O
270,that,O
271,the,O
272,attack,O
273,was,O
274,powered,O
275,by,O
276,nation,O
277,-,O
278,state,O
279,actor,O
280,",",O
281,likely,O
282,Chinese,O
283,hackers,O
284,belonging,O
285,to,O
286,the,O
287,Axiom,B-Actor
288,group,O
289,",",O
290,also,O
291,known,O
292,as,O
293,APT17,B-Actor
294,or,O
295,DeputyDog,B-Actor
296,.,O
297,The,O
298,most,O
299,popular,O
300,campaign,O
301,attributed,O
302,to,O
303,the,O
304,APT17,B-Actor
305,group,O
306,is,O
307,the,O
308,attack,O
309,on,O
310,the,O
311,Google,B-Target
312,’,I-Target
313,s,I-Target
314,infrastructure,I-Target
315,",",O
316,also,O
317,known,O
318,as,O
319,Operation,B-Campaign
320,Aurora,I-Campaign
321,.,O
322,For,O
323,almost,O
324,a,O
325,decade,O
326,the,O
327,APT17,B-Actor
328,targeted,O
329,government,B-Target
330,organizations,O
331,in,O
332,several,O
333,Southeast,O
334,Asian,O
335,countries,O
336,and,O
337,the,O
338,US,O
339,",",O
340,NGOs,B-Target
341,",",O
342,defense,B-Target
343,contractors,I-Target
344,",",O
345,law,B-Target
346,firms,I-Target
347,",",O
348,IT,B-Target
349,firms,I-Target
350,",",O
351,and,O
352,mining,B-Target
353,companies,I-Target
354,.,O
355,According,O
356,to,O
357,malware,O
358,experts,O
359,at,O
360,Intezer,O
361,",",O
362,the,O
363,first,O
364,payload,O
365,has,O
366,many,O
367,similarities,O
368,with,O
369,the,O
370,code,O
371,used,O
372,by,O
373,the,O
374,Axiom,B-Actor
375,group,O
376,.,O
377,“,O
378,Not,O
379,only,O
380,did,O
381,the,O
382,first,O
383,payload,O
384,have,O
385,shared,O
