,Text,Label
0,Three,O
1,Dutch,O
2,Banks,B-Target
3,(,O
4,ABN,O
5,AMRO,O
6,",",O
7,ING,O
8,Bank,O
9,",",O
10,Rabobank,O
11,),O
12,and,O
13,Tax,B-Target
14,Agency,I-Target
15,were,O
16,targeted,O
17,by,O
18,a,O
19,coordinated,O
20,DDoS,O
21,Attacks,O
22,a,O
23,few,O
24,days,O
25,the,O
26,revelation,O
27,of,O
28,the,O
29,Russian,O
30,APT,O
31,Hack,O
32,.,O
33,Early,O
34,this,O
35,week,O
36,a,O
37,massive,O
38,DDoS,O
39,attack,O
40,targeted,O
41,three,O
42,Dutch,O
43,banks,O
44,",",O
45,ABN,O
46,AMRO,O
47,",",O
48,ING,O
49,Bank,O
50,",",O
51,Rabobank,O
52,",",O
53,and,O
54,the,O
55,Dutch,O
56,Taxation,B-Target
57,Authority,I-Target
58,(,O
59,Belastingdienst,O
60,).,O
61,The,O
62,attack,O
63,against,O
64,the,O
65,system,O
66,of,O
67,ABN,O
68,AMRO,O
69,started,O
70,over,O
71,the,O
72,weekend,O
73,",",O
74,while,O
75,both,O
76,ING,O
77,Bank,O
78,and,O
79,Rabobank,O
80,suffered,O
81,coordinated,O
82,DDoS,O
83,attacks,O
84,on,O
85,Monday,O
86,.,O
87,while,O
88,the,O
89,other,O
90,two,O
91,banks,O
92,were,O
93,hit,O
94,on,O
95,Monday,O
96,.,O
97,The,O
98,DDoS,O
99,attacks,O
100,caused,O
101,severe,O
102,accessibility,O
103,problems,O
104,to,O
105,the,O
106,bank,O
107,infrastructure,O
108,",",O
109,they,O
110,prevented,O
111,customers,O
112,from,O
113,accessing,O
114,the,O
115,web,O
116,services,O
117,.,O
118,The,O
119,attack,O
120,against,O
121,the,O
122,Dutch,O
123,Tax,O
124,Authority,O
125,prevented,O
126,taxpayers,O
127,filing,O
128,tax,O
129,-,O
130,related,O
131,documents,O
132,.,O
133,Who,O
134,is,O
135,behind,O
136,the,O
137,attack,O
138,?,O
139,According,O
140,to,O
141,security,O
142,experts,O
143,from,O
144,ESET,O
145,",",O
146,the,O
147,origins,O
148,of,O
149,the,O
150,attacks,O
151,are,O
152,servers,O
153,in,O
154,Russia,O
155,.,O
156,“,O
157,The,O
158,DDoS,O
159,attacks,O
160,that,O
161,hit,O
162,ABN,O
163,Amro,O
164,",",O
165,ING,O
166,and,O
167,Rabobank,O
168,over,O
169,the,O
170,weekend,O
171,and,O
172,on,O
173,Monday,O
174,",",O
175,came,O
176,from,O
177,servers,O
178,in,O
179,Russia,O
180,",",O
181,according,O
182,to,O
183,security,O
184,company,O
185,ESET,O
186,.,O
187,The,O
188,company,O
189,adds,O
190,that,O
191,this,O
192,does,O
193,not,O
194,automatically,O
195,mean,O
196,that,O
197,the,O
198,perpetrators,O
199,are,O
200,also,O
201,in,O
202,Russia,O
203,",",O
204,the,O
205,Telegraaf,O
206,reports,O
207,.”,O
208,states,O
209,NL,O
210,Times,O
211,.,O
212,“,O
213,The,O
214,perpetrators,O
215,used,O
216,a,O
