,Text,Label
0,A,O
1,cyber,O
2,-,O
3,espionage,O
4,group,O
5,tracked,O
6,as,O
7,BlackTech,B-Actor
8,is,O
9,abusing,O
10,code,O
11,-,O
12,signing,O
13,certificates,O
14,stolen,O
15,from,O
16,D,O
17,-,O
18,Link,O
19,for,O
20,the,O
21,distribution,O
22,of,O
23,their,O
24,malware,O
25,.,O
26,Security,O
27,experts,O
28,from,O
29,ESET,O
30,discovered,O
31,that,O
32,an,O
33,APT,O
34,group,O
35,tracked,O
36,as,O
37,BlackTech,B-Actor
38,is,O
39,using,O
40,code,O
41,-,O
42,signing,O
43,certificates,O
44,stolen,O
45,from,O
46,Taiwanese,O
47,-,O
48,based,O
49,tech,O
50,firm,O
51,D,O
52,-,O
53,Link,O
54,and,O
55,the,O
56,security,O
57,company,O
58,Changing,O
59,Information,O
60,Technology,O
61,Inc,O
62,.,O
63,According,O
64,to,O
65,the,O
66,experts,O
67,",",O
68,the,O
69,cyber,O
70,espionage,O
71,group,O
72,is,O
73,highly,O
74,skilled,O
75,and,O
76,most,O
77,of,O
78,its,O
79,victims,O
80,are,O
81,in,O
82,the,O
83,East,O
84,Asia,O
85,region,O
86,",",O
87,particularly,O
88,Taiwan,O
89,.,O
90,The,O
91,attackers,O
92,used,O
93,the,O
94,certificates,O
95,to,O
96,sign,O
97,the,O
98,code,O
99,of,O
100,the,O
101,Plead,B-Malware
102,backdoor,O
103,that,O
104,has,O
105,been,O
106,in,O
107,the,O
108,wild,O
109,since,O
110,at,O
111,least,O
112,2012,O
113,.,O
114,The,O
115,Plead,B-Malware
116,backdoor,O
117,was,O
118,used,O
119,by,O
120,threat,O
121,actors,O
122,to,O
123,exfiltrate,O
124,confidential,O
125,documents,O
126,from,O
127,Taiwanese,O
128,government,B-Target
129,agencies,I-Target
130,and,O
131,private,B-Target
132,organizations,I-Target
133,.,O
134,“,O
135,We,O
136,spotted,O
137,this,O
138,malware,O
139,campaign,O
140,when,O
141,our,O
142,systems,O
143,marked,O
144,several,O
145,files,O
146,as,O
147,suspicious,O
148,.,O
149,Interestingly,O
150,",",O
151,the,O
152,flagged,O
153,files,O
154,were,O
155,digitally,O
156,signed,O
157,using,O
158,a,O
159,valid,O
160,D,O
161,-,O
162,Link,O
163,Corporation,O
164,code,O
165,-,O
166,signing,O
167,certificate,O
168,.”,O
169,reads,O
170,the,O
171,analysis,O
172,published,O
173,by,O
174,ESET,O
175,.,O
176,“,O
177,The,O
178,exact,O
179,same,O
180,certificate,O
181,had,O
182,been,O
183,used,O
184,to,O
185,sign,O
186,non,O
187,-,O
188,malicious,O
189,D,O
190,-,O
191,Link,O
192,software,O
193,;,O
194,therefore,O
195,",",O
196,the,O
197,certificate,O
198,was,O
199,likely,O
200,stolen,O
201,.”,O
202,ESET,O
203,reported,O
204,the,O
205,abuses,O
206,to,O
207,the,O
208,D,O
209,-,O
210,Link,O
211,that,O
212,revoked,O
213,two,O
214,certificates,O
215,on,O
216,July,O
217,3,O
218,and,O
219,informed,O
220,its,O
221,customers,O
222,that,O
223,most,O
224,of,O
225,them,O
226,should,O
227,not,O
228,be,O
229,affected,O
230,by,O
231,the,O
232,revocation,O
233,.,O
234,“,O
235,D,O
236,-,O
237,Link,O
238,recently,O
239,discovered,O
240,that,O
241,two,O
242,of,O
243,its,O
244,code,O
245,signing,O
246,certificates,O
247,were,O
248,misappropriated,O
249,.,O
250,Upon,O
251,discovery,O
252,",",O
253,we,O
254,immediately,O
255,decommissioned,O
256,the,O
257,certificates,O
258,and,O
259,investigated,O
260,the,O
261,issue,O
262,.”,O
263,reads,O
264,the,O
265,advisory,O
266,published,O
267,by,O
268,D,O
269,-,O
270,Link,O
271,.,O
272,“,O
273,Like,O
274,several,O
275,other,O
276,companies,O
277,in,O
278,Asia,O
279,",",O
280,D,O
281,-,O
282,Link,O
283,was,O
284,victimized,O
285,by,O
286,a,O
287,highly,O
288,active,O
289,cyber,O
290,espionage,O
291,group,O
292,which,O
293,has,O
294,been,O
295,using,O
296,PLEAD,B-Malware
297,Malware,O
298,to,O
299,steal,O
300,confidential,O
301,information,O
302,from,O
303,companies,O
304,and,O
305,organizations,O
306,based,O
307,in,O
308,East,O
309,Asia,O
310,",",O
311,particularly,O
312,in,O
313,Taiwan,O
314,",",O
315,Japan,O
316,",",O
317,and,O
318,Hong,O
319,Kong,O
320,.,O
321,The,O
322,two,O
323,affected,O
324,D,O
325,-,O
326,Link,O
327,certificates,O
328,were,O
329,revoked,O
330,",",O
331,effective,O
332,July,O
333,3rd,O
334,",",O
335,2018,O
336,.,O
337,New,O
338,certificates,O
339,have,O
340,been,O
341,issued,O
342,to,O
343,resolve,O
344,this,O
345,problem,O
346,.”,O
347,Taiwan,O
348,-,O
349,based,O
350,Changing,O
351,Information,O
352,Technology,O
353,Inc,O
354,.,O
355,revoked,O
356,the,O
357,abused,O
358,certificate,O
359,on,O
360,July,O
361,4,O
362,",",O
363,but,O
364,according,O
365,to,O
366,ESET,O
367,",",O
368,the,O
369,hackers,O
370,continued,O
371,to,O
372,use,O
373,it,O
374,to,O
375,spread,O
376,the,O
377,malware,O
378,.,O
379,ESET,O
380,identified,O
381,two,O
382,different,O
383,malware,O
384,families,O
385,that,O
386,were,O
387,abusing,O
388,the,O
389,stolen,O
390,certificate,O
391,",",O
392,the,O
393,Plead,B-Malware
394,backdoor,I-Malware
395,",",O
396,and,O
397,a,O
398,related,O
399,password,O
400,stealer,O
401,component,O
402,that,O
403,could,O
404,gather,O
405,saved,O
406,passwords,O
407,from,O
408,Google,O
409,Chrome,O
410,",",O
411,Microsoft,O
412,Internet,O
413,Explorer,O
414,",",O
415,Microsoft,O
416,Outlook,O
417,",",O
418,and,O
419,Mozilla,O
420,Firefox,O
421,.,O
422,The,O
423,signed,O
424,Plead,B-Malware
425,backdoor,O
426,are,O
427,highly,O
428,obfuscated,O
429,with,O
430,junk,O
431,code,O
432,",",O
433,it,O
434,was,O
435,used,O
436,to,O
437,download,O
438,from,O
439,a,O
440,remote,O
441,server,O
442,or,O
443,opens,O
444,from,O
445,the,O
446,local,O
447,disk,O
448,a,O
449,small,O
450,encrypted,O
451,binary,O
452,blob,O
453,.,O
454,This,O
455,blob,O
456,includes,O
457,an,O
458,encrypted,O
459,shellcode,O
460,that,O
461,downloads,O
462,the,O
463,final,O
464,Plead,B-Malware
465,backdoor,O
466,module,O
467,.,O
468,Why,O
469,do,O
470,the,O
471,attackers,O
472,steal,O
473,digital,O
474,certificates,O
475,?,O
476,Attackers,O
477,use,O
478,to,O
479,sign,O
480,the,O
481,malicious,O
482,code,O
483,with,O
484,digital,O
485,certificates,O
486,in,O
487,the,O
488,attempt,O
489,to,O
490,make,O
491,the,O
492,malware,O
493,appearing,O
494,like,O
495,legitimate,O
496,applications,O
497,bypassing,O
498,security,O
499,measures,O
500,.,O
501,The,O
502,most,O
503,popular,O
504,case,O
505,of,O
506,a,O
507,malware,O
508,abusing,O
509,code,O
510,-,O
511,signing,O
512,certificates,O
513,was,O
514,the,O
515,Stuxnet,B-Malware
516,worm,O
517,",",O
518,that,O
519,misused,O
520,digital,O
521,certificates,O
522,stolen,O
523,from,O
524,RealTek,O
525,and,O
526,JMicron,O
527,.,O
528,Pierluigi,O
529,Paganini,O
530,(,O
531,Security,O
532,Affairs,O
533,–,O
534,PLEAD,B-Malware
535,Malware,O
536,",",O
537,BlackTech,B-Actor
538,),O
539,Share,O
540,On,O
