,Text,Label
0,Security,O
1,experts,O
2,at,O
3,401TRG,O
4,",",O
5,the,O
6,threat,O
7,research,O
8,and,O
9,analysis,O
10,team,O
11,at,O
12,ProtectWise,O
13,",",O
14,have,O
15,discovered,O
16,links,O
17,between,O
18,several,O
19,Chinese,O
20,APT,O
21,groups,O
22,under,O
23,the,O
24,Winnti,B-Actor
25,umbrella,I-Actor
26,.,O
27,The,O
28,experts,O
29,analyzed,O
30,several,O
31,campaigns,O
32,conducted,O
33,by,O
34,the,O
35,cyber,O
36,espionage,O
37,groups,O
38,over,O
39,the,O
40,last,O
41,years,O
42,and,O
43,associated,O
44,their,O
45,activities,O
46,with,O
47,the,O
48,Chinese,O
49,Government,O
50,",",O
51,in,O
52,one,O
53,case,O
54,the,O
55,nation,O
56,-,O
57,state,O
58,actor,O
59,was,O
60,working,O
61,from,O
62,the,O
63,Xicheng,O
64,District,O
65,of,O
66,Beijing,O
67,.,O
68,According,O
69,to,O
70,the,O
71,report,O
72,published,O
73,by,O
74,ProtectWise,O
75,",",O
76,various,O
77,threat,O
78,groups,O
79,previously,O
80,attributed,O
81,to,O
82,Chinese,O
83,-,O
84,speaking,O
85,actors,O
86,are,O
87,all,O
88,linked,O
89,to,O
90,Chinese,O
91,Intelligence,O
92,and,O
93,are,O
94,referenced,O
95,as,O
96,‘,O
97,Winnti,B-Actor
98,umbrella,I-Actor
99,.’,O
100,“,O
101,These,O
102,operations,O
103,and,O
104,the,O
105,groups,O
106,that,O
107,perform,O
108,them,O
109,are,O
110,all,O
111,linked,O
112,to,O
113,the,O
114,Winnti,B-Actor
115,umbrella,I-Actor
116,and,O
117,operate,O
118,under,O
119,the,O
120,Chinese,O
121,state,O
122,intelligence,O
123,apparatus,O
124,.”,O
125,reads,O
126,the,O
127,report,O
128,.,O
129,“,O
130,The,O
131,Chinese,O
132,intelligence,O
133,apparatus,O
134,has,O
135,been,O
136,reported,O
137,on,O
138,under,O
139,many,O
140,names,O
141,",",O
142,including,O
143,Winnti,B-Actor
144,",",O
145,PassCV,B-Actor
146,",",O
147,APT17,B-Actor
148,",",O
149,Axiom,B-Actor
150,",",O
151,LEAD,B-Actor
152,",",O
153,BARIUM,B-Actor
154,",",O
155,Wicked,B-Actor
156,Panda,I-Actor
157,",",O
158,and,O
159,GREF,B-Actor
160,.”,O
161,The,O
162,experts,O
163,believe,O
164,that,O
165,under,O
166,the,O
167,Winnti,B-Actor
168,umbrella,I-Actor
169,there,O
170,are,O
171,several,O
172,APT,O
173,groups,O
174,",",O
175,including,O
176,Winnti,B-Actor
177,",",O
178,Gref,B-Actor
179,",",O
180,PlayfullDragon,B-Actor
181,",",O
182,APT17,B-Actor
183,",",O
184,DeputyDog,B-Actor
185,",",O
186,Axiom,B-Actor
187,",",O
188,BARIUM,B-Actor
189,",",O
190,LEAD,B-Actor
191,",",O
192,PassCV,B-Actor
193,",",O
194,Wicked,B-Actor
195,Panda,I-Actor
196,",",O
197,and,O
198,ShadowPad,B-Actor
199,.,O
200,The,O
201,groups,O
202,show,O
203,similar,O
204,tactics,O
205,",",O
206,techniques,O
207,",",O
208,and,O
209,Procedures,O
210,(,O
211,TTPs,O
212,),O
213,and,O
214,in,O
215,some,O
216,cases,O
217,shared,O
218,portions,O
219,of,O
220,the,O
221,same,O
222,hacking,O
223,infrastructure,O
224,.,O
225,“,O
226,We,O
227,assess,O
228,with,O
229,medium,O
230,to,O
231,high,O
232,confidence,O
233,that,O
234,the,O
235,various,O
236,operations,O
237,described,O
238,in,O
239,this,O
240,report,O
241,are,O
242,the,O
243,work,O
244,of,O
245,individual,O
246,teams,O
247,",",O
248,including,O
249,contractors,O
250,external,O
251,to,O
252,the,O
253,Chinese,O
254,government,O
255,",",O
256,with,O
257,varying,O
258,levels,O
259,of,O
