,Text,Label
0,Italian,O
1,officials,O
2,speculate,O
3,Russia,O
4,was,O
5,behind,O
6,a,O
7,cyber,O
8,espionage,O
9,campaign,O
10,on,O
11,the,O
12,Italian,O
13,foreign,O
14,ministry,O
15,that,O
16,lasted,O
17,for,O
18,months,O
19,.,O
20,The,O
21,Italian,O
22,Foreign,O
23,Ministry,O
24,was,O
25,the,O
26,victim,O
27,of,O
28,a,O
29,targeted,O
30,cyber,O
31,espionage,O
32,campaign,O
33,",",O
34,according,O
35,to,O
36,The,O
37,Guardian,O
38,newspaper,O
39,who,O
40,cited,O
41,a,O
42,diplomatic,O
43,source,O
44,that,O
45,has,O
46,spoken,O
47,on,O
48,condition,O
49,of,O
50,anonymity,O
51,.,O
52,According,O
53,to,O
54,the,O
55,source,O
56,",",O
57,the,O
58,attack,O
59,was,O
60,launched,O
61,by,O
62,a,O
63,nation,O
64,-,O
65,state,O
66,actor,O
67,",",O
68,likely,O
69,Russia,O
70,.,O
71,“,O
72,Russia,O
73,is,O
74,suspected,O
75,by,O
76,Italian,O
77,officials,O
78,of,O
79,being,O
80,behind,O
81,a,O
82,sustained,O
83,hacking,O
84,attack,O
85,against,O
86,the,O
87,Italian,O
88,foreign,O
89,ministry,O
90,last,O
91,year,O
92,that,O
93,compromised,O
94,email,O
95,communications,O
96,and,O
97,lasted,O
98,for,O
99,many,O
100,months,O
101,before,O
102,it,O
103,was,O
104,detected,O
105,",",O
106,according,O
107,to,O
108,people,O
109,familiar,O
110,with,O
111,the,O
112,matter,O
113,.”,O
114,reported,O
115,The,O
116,Guardian,O
117,.,O
118,The,O
119,source,O
120,revealed,O
121,that,O
122,after,O
123,the,O
124,experts,O
125,discovered,O
126,the,O
127,attack,O
128,",",O
129,the,O
130,foreign,O
131,ministry,O
132,has,O
133,introduced,O
134,further,O
135,security,O
136,measures,O
137,to,O
138,improve,O
139,its,O
140,online,O
141,“,O
142,architecture,O
143,”,O
144,and,O
145,the,O
146,internal,O
147,security,O
148,.,O
149,At,O
150,the,O
151,time,O
152,I,O
153,was,O
154,writing,O
155,there,O
156,is,O
157,no,O
158,technical,O
159,information,O
160,about,O
161,the,O
162,attack,O
163,neither,O
164,the,O
165,way,O
166,the,O
167,experts,O
168,discovered,O
169,the,O
170,intrusion,O
171,.,O
172,The,O
173,hackers,O
174,targeted,O
175,the,O
176,foreign,O
177,ministry,O
178,’,O
179,s,O
180,“,O
181,field,O
182,offices,O
183,"”,",O
184,including,O
185,embassies,O
186,and,O
187,staff,O
188,members,O
189,",",O
190,they,O
191,used,O
192,a,O
193,malware,O
194,to,O
195,spy,O
196,on,O
197,their,O
198,systems,O
199,and,O
200,exfiltrate,O
201,sensitive,O
202,information,O
203,.,O
204,“,O
205,The,O
206,official,O
207,did,O
208,not,O
209,confirm,O
210,that,O
211,Moscow,O
212,was,O
213,behind,O
214,the,O
215,attack,O
216,.,O
217,But,O
218,two,O
219,other,O
220,people,O
221,with,O
222,knowledge,O
223,of,O
224,the,O
225,attack,O
226,said,O
227,the,O
228,Russian,O
229,state,O
230,was,O
231,believed,O
232,to,O
233,have,O
234,been,O
235,behind,O
236,it,O
237,.,O
238,The,O
239,hacking,O
240,is,O
241,now,O
242,the,O
243,subject,O
244,of,O
245,an,O
246,inquiry,O
247,by,O
248,the,O
249,chief,O
250,prosecutor,O
251,in,O
252,Rome,O
253,.”,O
254,continued,O
255,The,O
256,Guardian,O
257,.,O
258,“,O
259,There,O
260,were,O
261,no,O
262,attacks,O
263,on,O
264,the,O
265,encrypted,O
266,level,O
267,.,O
268,So,O
269,the,O
270,information,O
271,–,O
272,delicate,O
273,",",O
274,sensitive,O
275,information,O
276,–,O
277,that,O
278,is,O
279,usually,O
280,shared,O
281,in,O
282,this,O
283,net,O
284,",",O
285,which,O
286,is,O
287,restricted,O
288,by,O
289,code,O
290,",",O
291,has,O
292,never,O
293,been,O
294,attacked,O
295,or,O
296,part,O
297,of,O
298,this,O
299,attack,O
300,",”",O
301,the,O
302,government,O
303,official,O
304,said,O
305,.,O
306,Security,O
307,experts,O
308,believe,O
309,that,O
310,the,O
311,Russian,O
312,Government,O
313,is,O
314,conducting,O
315,a,O
316,wide,O
317,-,O
318,range,O
319,espionage,O
320,activity,O
321,in,O
322,order,O
323,to,O
324,gather,O
325,intelligence,O
326,information,O
327,on,O
328,EU,O
329,states,O
330,and,O
331,NATO,O
332,members,O
333,",",O
334,the,O
335,list,O
336,of,O
337,victims,O
338,includes,O
339,France,O
340,",",O
341,Germany,O
342,",",O
343,the,O
344,Netherlands,O
345,and,O
346,Bulgaria,O
347,",",O
348,Recently,O
349,France,O
350,the,O
351,Defense,O
352,Minister,O
353,Le,O
354,Drian,O
355,expressed,O
356,concerns,O
357,about,O
358,cyber,O
359,attacks,O
360,against,O
361,defense,O
362,systems,O
363,and,O
364,warns,O
365,of,O
366,hacking,O
367,campaigns,O
368,launched,O
369,by,O
370,Russian,O
371,hackers,O
372,on,O
373,the,O
374,upcoming,O
375,elections,O
376,.,O
377,Back,O
378,to,O
379,the,O
380,present,O
381,",",O
382,the,O
383,Italian,O
384,source,O
385,",",O
386,who,O
387,has,O
