,Text,Label
0,Last,O
1,week,O
2,",",O
3,security,O
4,researchers,O
5,from,O
6,Trend,O
7,Micro,O
8,discovered,O
9,a,O
10,new,O
11,threat,O
12,actor,O
13,",",O
14,tracked,O
15,as,O
16,Urpage,B-Actor
17,",",O
18,that,O
19,shares,O
20,similarities,O
21,with,O
22,other,O
23,three,O
24,hacking,O
25,crews,O
26,.,O
27,Researchers,O
28,from,O
29,Trend,O
30,Micro,O
31,linked,O
32,a,O
33,recently,O
34,discovered,O
35,actor,O
36,",",O
37,tracked,O
38,as,O
39,Urpage,B-Actor
40,",",O
41,to,O
42,the,O
43,hacking,O
44,groups,O
45,known,O
46,as,O
47,Bahamut,B-Actor
48,",",O
49,Confucius,B-Actor
50,",",O
51,and,O
52,Patchwork,B-Actor
53,.,O
54,Trend,O
55,Micro,O
56,first,O
57,connected,O
58,the,O
59,Confucius,B-Actor
60,group,I-Actor
61,to,O
62,the,O
63,Patchwork,B-Actor
64,crew,O
65,in,O
66,early,O
67,2018,O
68,",",O
69,then,O
70,discovered,O
71,many,O
72,similarities,O
73,between,O
74,the,O
75,groups,O
76,.,O
77,The,O
78,Patchwork,B-Actor
79,(,O
80,aka,O
81,Dropping,B-Actor
82,Elephant,I-Actor
83,and,O
84,Chinastrats,B-Actor
85,),O
86,was,O
87,first,O
88,spotted,O
89,by,O
90,Kaspersky,O
91,Lab,O
92,in,O
93,2016,O
94,",",O
95,when,O
96,the,O
97,group,O
98,targeted,O
99,organizations,O
100,in,O
101,multiple,O
102,industries,O
103,",",O
104,The,O
105,activities,O
106,of,O
107,the,O
108,group,O
109,are,O
110,focused,O
111,on,O
112,diplomatic,O
113,and,O
114,government,B-Target
115,targets,O
116,",",O
117,in,O
118,some,O
119,campaigns,O
120,it,O
121,also,O
122,targeted,O
123,private,B-Target
124,businesses,I-Target
125,.,O
126,China,O
127,’,O
128,s,O
129,foreign,O
130,relations,O
131,efforts,O
132,appear,O
133,appeared,O
134,to,O
135,represent,O
136,the,O
137,main,O
138,interest,O
139,of,O
140,the,O
141,Patchwork,B-Actor
142,group,O
143,.,O
144,“,O
145,In,O
146,this,O
147,case,O
148,we,O
149,dig,O
150,deeper,O
151,into,O
152,the,O
153,possible,O
154,connection,O
155,between,O
156,cyberattacks,O
157,by,O
158,focusing,O
159,on,O
160,the,O
161,similarities,O
162,an,O
163,unnamed,O
164,threat,O
165,actor,O
166,shares,O
167,with,O
168,Confucius,B-Actor
169,",",O
170,Patchwork,B-Actor
171,",",O
172,and,O
173,another,O
174,threat,O
175,actor,O
176,called,O
177,Bahamut,B-Actor
178,.,O
179,For,O
180,the,O
181,sake,O
182,of,O
183,this,O
184,report,O
185,",",O
186,we,O
187,will,O
188,call,O
189,this,O
190,unnamed,O
191,threat,O
192,actor,O
193,“,O
194,Urpage,B-Actor
195,.””,O
196,reads,O
197,the,O
198,analysis,O
199,published,O
200,by,O
201,Trend,O
202,Micro,O
203,.,O
204,“,O
205,What,O
206,sets,O
207,Urpage,B-Actor
208,attacks,O
209,apart,O
210,is,O
211,its,O
212,targeting,O
213,of,O
214,InPage,O
215,",",O
216,a,O
217,word,O
218,processor,O
219,for,O
220,Urdu,O
221,and,O
222,Arabic,O
223,languages,O
224,.,O
225,However,O
226,",",O
227,its,O
228,Delphi,B-Malware
229,backdoor,O
230,component,O
231,",",O
232,which,O
233,it,O
234,has,O
235,in,O
236,common,O
237,with,O
238,Confucius,B-Actor
239,and,O
240,Patchwork,B-Actor
241,",",O
242,and,O
243,its,O
244,apparent,O
245,use,O
246,of,O
247,Bahamut,B-Actor
248,-,O
249,like,O
250,malware,O
251,",",O
252,is,O
253,what,O
254,makes,O
255,it,O
256,more,O
257,intriguing,O
258,as,O
259,it,O
260,connects,O
261,Urpage,B-Actor
262,to,O
263,these,O
264,other,O
265,known,O
266,threats,O
267,.”,O
268,Back,O
269,to,O
270,the,O
271,present,O
272,",",O
273,the,O
274,Urpage,B-Actor
275,hackers,O
276,target,O
277,InPage,O
278,word,O
279,processor,O
280,used,O
281,for,O
282,Urdu,O
283,and,O
284,Arabic,O
285,languages,O
286,for,O
287,both,O
288,Windows,O
289,and,O
290,Mac,O
291,systems,O
292,.,O
293,The,O
294,attackers,O
295,leverage,O
296,a,O
297,Delphi,B-Malware
298,backdoor,O
299,that,O
300,links,O
301,it,O
302,to,O
303,Confucius,B-Actor
304,and,O
305,Patchwork,B-Actor
306,groups,O
307,",",O
308,as,O
309,well,O
310,as,O
311,an,O
312,Android,O
313,malware,O
314,similar,O
315,to,O
316,Bahamut,B-Actor
317,one,O
318,.,O
319,The,O
