,Text,Label
0,The,O
1,Russian,O
2,APT,O
3,group,O
4,Fancy,B-Actor
5,Bear,I-Actor
6,used,O
7,a,O
8,malware,O
9,implant,O
10,on,O
11,Android,O
12,devices,O
13,to,O
14,track,O
15,and,O
16,target,O
17,Ukrainian,O
18,artillery,O
19,units,O
20,from,O
21,late,O
22,2014,O
23,through,O
24,2016,O
25,.,O
26,The,O
27,popular,O
28,hacking,O
29,group,O
30,",",O
31,known,O
32,as,O
33,Fancy,B-Actor
34,Bear,I-Actor
35,",",O
36,APT,B-Actor
37,28,I-Actor
38,",",O
39,Pawn,B-Actor
40,Storm,I-Actor
41,",",O
42,Sednit,B-Actor
43,or,O
44,Sofacy,B-Actor
45,",",O
46,is,O
47,once,O
48,again,O
49,in,O
50,the,O
51,headlines,O
52,.,O
53,Experts,O
54,from,O
55,the,O
56,cyber,O
57,security,O
58,firm,O
59,CrowdStrike,O
60,reported,O
61,the,O
62,alleged,O
63,Russian,O
64,nation,O
65,-,O
66,state,O
67,actor,O
68,used,O
69,malware,O
70,implant,O
71,on,O
72,Android,O
73,devices,O
74,to,O
75,track,O
76,and,O
77,target,O
78,Ukrainian,B-Target
79,artillery,I-Target
80,units,I-Target
81,from,O
82,late,O
83,2014,O
84,through,O
85,2016,O
86,.,O
87,The,O
88,malicious,O
89,code,O
90,was,O
91,used,O
92,by,O
93,spy,O
94,on,O
95,target,O
96,communication,O
97,and,O
98,retrieve,O
99,locational,O
100,data,O
101,of,O
102,the,O
103,Ukrainian,O
104,artillery,O
105,units,O
106,",",O
107,this,O
108,information,O
109,would,O
110,have,O
111,likely,O
112,been,O
113,used,O
114,by,O
115,pro,O
116,-,O
117,Russian,O
118,separatists,O
119,fighting,O
120,in,O
121,eastern,O
122,Ukraine,O
123,to,O
124,launch,O
125,attacks,O
126,against,O
127,Ukrainian,O
128,units,O
129,.,O
130,Late,O
131,in,O
132,the,O
133,summer,O
134,of,O
135,2016,O
136,",",O
137,researchers,O
138,from,O
139,CrowdStrike,O
140,Intelligence,O
141,began,O
142,investigating,O
143,a,O
144,curious,O
145,Android,O
146,Package,O
147,(,O
148,APK,O
149,),O
150,named,O
151,‘,O
152,Попр,O
153,-,O
154,Д30,O
155,.,O
156,apk,O
157,’,O
158,(,O
159,MD5,O
160,:,O
161,6f7523d3019fa190499f327211e01fcb,O
162,).,O
163,The,O
164,APK,O
165,contains,O
166,a,O
167,number,O
168,of,O
169,Russian,O
170,language,O
171,artifacts,O
172,that,O
173,were,O
174,military,O
175,in,O
176,nature,O
177,.,O
178,Hackers,O
179,used,O
180,an,O
181,implant,O
182,for,O
183,a,O
184,legitimate,O
185,app,O
186,",",O
187,but,O
188,there,O
189,is,O
190,no,O
191,evidence,O
192,the,O
193,application,O
194,was,O
195,made,O
196,available,O
197,in,O
198,the,O
199,Android,O
200,app,O
201,store,O
202,.,O
203,“,O
204,From,O
205,late,O
206,2014,O
207,and,O
208,through,O
209,2016,O
210,",",O
211,FANCY,B-Actor
212,BEAR,I-Actor
213,X,O
214,-,O
215,Agent,O
216,implant,O
217,was,O
218,covertly,O
219,distributed,O
220,on,O
221,Ukrainian,O
222,military,O
223,forums,O
224,within,O
225,a,O
226,legitimate,O
227,Android,O
228,application,O
229,developed,O
230,by,O
231,Ukrainian,O
232,artillery,O
233,officer,O
234,Yaroslav,O
235,Sherstuk,O
236,.”,O
237,states,O
238,the,O
239,report,O
240,published,O
241,by,O
242,Crowdstrike,O
243,.,O
244,“,O
245,The,O
246,original,O
247,application,O
248,enabled,O
249,artillery,O
250,forces,O
251,to,O
252,more,O
253,rapidly,O
254,process,O
255,targeting,O
256,data,O
257,for,O
258,the,O
259,Soviet,O
260,-,O
261,era,O
262,D,O
263,-,O
264,30,O
265,Howitzer,O
266,employed,O
267,by,O
268,Ukrainian,O
269,artillery,O
270,forces,O
271,reducing,O
272,targeting,O
273,time,O
274,from,O
275,minutes,O
276,to,O
277,under,O
278,15,O
279,seconds,O
280,.,O
281,According,O
282,to,O
283,Sherstuk,O
284,’,O
285,s,O
286,interviews,O
287,with,O
288,the,O
289,press,O
290,",",O
291,over,O
292,9000,O
293,artillery,O
294,personnel,O
295,have,O
296,been,O
297,using,O
298,the,O
299,application,O
300,in,O
301,Ukrainian,O
302,military,O
303,.”,O
304,“,O
305,Initial,O
306,research,O
307,identified,O
308,that,O
309,the,O
310,filename,O
311,suggested,O
312,a,O
313,relationship,O
314,to,O
315,the,O
316,D,O
317,-,O
318,30,O
319,122mm,O
320,towed,O
321,howitzer,O
322,",",O
323,an,O
324,artillery,O
