,Text,Label
0,Security,O
1,firm,O
2,CyberX,O
3,uncovered,O
4,the,O
5,Operation,B-Campaign
6,Bugdrop,I-Campaign
7,",",O
8,a,O
9,cyber,O
10,espionage,O
11,campaign,O
12,that,O
13,mostly,O
14,targeted,O
15,Ukrainian,O
16,organizations,O
17,.,O
18,Researchers,O
19,at,O
20,Security,O
21,firm,O
22,CyberX,O
23,have,O
24,discovered,O
25,a,O
26,cyber,O
27,espionage,O
28,campaign,O
29,that,O
30,siphoned,O
31,more,O
32,than,O
33,600,O
34,gigabytes,O
35,from,O
36,about,O
37,70,O
38,targets,O
39,in,O
40,several,O
41,industries,O
42,",",O
43,including,O
44,critical,B-Target
45,infrastructure,I-Target
46,and,O
47,news,B-Target
48,media,I-Target
49,.,O
50,The,O
51,list,O
52,of,O
53,targets,O
54,includes,O
55,:,O
56,A,O
57,company,O
58,that,O
59,designs,O
60,remote,O
61,monitoring,O
62,systems,O
63,for,O
64,oil,O
65,and,O
66,gas,O
67,pipelines,O
68,An,O
69,international,B-Target
70,organization,I-Target
71,that,O
72,monitors,O
73,human,O
74,rights,O
75,",",O
76,counter,O
77,-,O
78,terrorism,O
79,",",O
80,and,O
81,computer,O
82,attacks,O
83,on,O
84,Ukrainian,O
85,critical,B-Target
86,infrastructure,I-Target
87,An,O
88,engineering,B-Target
89,company,I-Target
90,that,O
91,designs,O
92,electrical,O
93,substations,O
94,",",O
95,gas,O
96,distribution,O
97,pipelines,O
98,",",O
99,and,O
100,water,O
101,supply,O
102,plants,O
103,A,O
104,scientific,B-Target
105,research,I-Target
106,institute,I-Target
107,Editors,O
108,of,O
109,Ukrainian,O
110,newspapers,O
111,The,O
112,experts,O
113,have,O
114,dubbed,O
115,this,O
116,espionage,O
117,campaign,O
118,Operation,B-Campaign
119,BugDrop,I-Campaign
120,because,O
121,attackers,O
122,use,O
123,the,O
124,PC,O
125,microphones,O
126,to,O
127,bug,O
128,targets,O
129,and,O
130,capture,O
131,the,O
132,audio,O
133,and,O
134,other,O
135,sensitive,O
136,data,O
137,.,O
138,The,O
139,threat,O
140,actors,O
141,used,O
142,a,O
143,sophisticated,O
144,malware,O
145,to,O
146,exfiltrate,O
147,sensitive,O
148,data,O
149,",",O
150,capture,O
151,screenshots,O
152,.,O
153,The,O
154,attack,O
155,chain,O
156,starts,O
157,with,O
158,phishing,O
159,emails,O
160,using,O
161,malicious,O
162,Microsoft,O
163,Word,O
164,documents,O
165,",",O
166,once,O
167,the,O
168,target,O
169,machine,O
