,Text,Label
0,US,O
1,authorities,O
2,have,O
3,filed,O
4,official,O
5,charges,O
6,against,O
7,three,O
8,Chinese,O
9,hackers,O
10,part,O
11,of,O
12,the,O
13,elite,O
14,cyber,O
15,-,O
16,espionage,O
17,unit,O
18,APT3,B-Actor
19,.,O
20,US,O
21,authorities,O
22,charged,O
23,three,O
24,China,O
25,-,O
26,based,O
27,hackers,O
28,for,O
29,stealing,O
30,sensitive,O
31,information,O
32,from,O
33,US,O
34,based,O
35,companies,O
36,",",O
37,including,O
38,Siemens,O
39,AG,O
40,",",O
41,and,O
42,accessing,O
43,a,O
44,high,O
45,-,O
46,profile,O
47,email,O
48,account,O
49,at,O
50,Moody,O
51,’,O
52,s,O
53,.,O
54,The,O
55,three,O
56,Chinese,O
57,citizens,O
58,",",O
59,Wu,O
60,Yingzhuo,O
61,",",O
62,Dong,O
63,Hao,O
64,and,O
65,Xia,O
66,Lei,O
67,",",O
68,work,O
69,for,O
70,the,O
71,Chinese,O
72,cybersecurity,O
73,company,O
74,Guangzhou,O
75,Bo,O
76,Yu,O
77,Information,O
78,Technology,O
79,Company,O
80,Limited,O
81,",",O
82,also,O
83,known,O
84,as,O
85,“,O
86,Boyusec,B-Actor
87,.”,O
88,While,O
89,Wu,O
90,and,O
91,Dong,O
92,are,O
93,founding,O
94,members,O
95,and,O
96,shareholders,O
97,of,O
98,the,O
99,China,O
100,-,O
101,based,O
102,company,O
103,",",O
104,Xia,O
105,is,O
106,just,O
107,an,O
108,employee,O
109,.,O
110,Do,O
111,you,O
112,remember,O
113,the,O
114,Boyusec,B-Actor
115,name,O
116,?,O
117,Several,O
118,reports,O
119,published,O
120,in,O
121,May,O
122,2017,O
123,linked,O
124,the,O
125,Boyusec,B-Actor
126,firm,O
127,to,O
128,the,O
129,infamous,O
130,APT3,B-Actor
131,group,O
132,",",O
133,a,O
134,cyber,O
135,-,O
136,espionage,O
137,group,O
138,under,O
139,the,O
140,control,O
141,of,O
142,the,O
143,Chinese,O
144,Government,O
145,.,O
146,The,O
147,APT3,B-Actor
148,",",O
149,also,O
150,known,O
151,as,O
152,UPS,B-Actor
153,",",O
154,Gothic,B-Actor
155,Panda,I-Actor
156,",",O
157,and,O
158,TG,O
159,-,O
160,011,O
161,",",O
162,has,O
163,been,O
164,active,O
165,since,O
166,2010,O
167,.,O
168,On,O
169,May,O
170,9th,O
171,",",O
172,2017,O
173,",",O
174,an,O
175,unknown,O
176,party,O
177,using,O
178,the,O
179,alias,O
180,‘,O
181,intrusiontruth,O
182,’,O
183,published,O
184,a,O
185,series,O
186,of,O
187,blogs,O
188,posts,O
189,describing,O
190,connections,O
191,between,O
192,the,O
193,Pirpi,B-Malware
194,RAT,O
195,command,O
196,and,O
197,control,O
198,components,O
199,and,O
200,shareholders,O
201,of,O
202,the,O
203,Chinese,O
204,security,O
205,contractor,O
206,Guangzhou,O
207,Boyu,O
208,Information,O
209,Technology,O
210,Company,O
211,",",O
212,aka,O
213,Boyusec,B-Actor
214,.,O
215,The,O
216,names,O
217,of,O
218,two,O
219,specific,O
220,shareholders,O
221,of,O
222,Boyusec,B-Actor
223,appear,O
224,in,O
225,the,O
226,domain,O
227,registration,O
228,for,O
229,the,O
230,Pirpi,B-Malware
231,C,O
232,&,O
233,C,O
234,servers,O
235,.,O
236,This,O
237,is,O
238,particularly,O
239,interesting,O
240,because,O
241,Boyusec,B-Actor
242,supports,O
243,the,O
244,Chinese,O
245,Ministry,O
246,of,O
247,State,O
248,Security,O
249,(,O
250,MSS,O
251,),O
252,by,O
253,collecting,O
254,civilian,O
255,human,O
256,intelligence,O
257,.,O
258,Think,O
259,of,O
260,them,O
261,as,O
262,an,O
263,outsourcer,O
264,for,O
265,a,O
266,government,O
267,agency,O
268,like,O
269,the,O
270,United,O
271,States,O
272,’,O
273,National,O
274,Security,O
275,Agency,O
276,(,O
277,NSA,O
278,).,O
279,Also,O
280,interesting,O
281,is,O
282,that,O
283,in,O
284,2016,O
285,a,O
286,Pentagon,O
287,report,O
288,described,O
289,the,O
290,relationship,O
291,between,O
292,Boyusec,B-Actor
293,and,O
294,network,O
295,equipment,O
296,manufacturer,O
297,",",O
298,Huawei,O
299,.,O
300,According,O
301,to,O
302,the,O
303,report,O
304,",",O
305,the,O
306,two,O
307,companies,O
308,were,O
309,colluding,O
310,to,O
311,develop,O
312,security,O
313,equipment,O
314,with,O
315,embedded,O
316,backdoors,O
317,which,O
318,would,O
319,likely,O
320,be,O
321,used,O
322,by,O
323,Boyusec,B-Actor
324,to,O
325,compromise,O
326,Huawei,O
327,customers,O
328,.,O
329,“,O
330,In,O
331,November,O
332,2016,O
333,",",O
334,the,O
335,Washington,O
336,Free,O
337,Beacon,O
338,reported,O
339,that,O
340,a,O
341,Pentagon,O
342,internal,O
343,intelligence,O
344,report,O
345,had,O
346,exposed,O
347,a,O
348,product,O
349,that,O
350,Boyusec,B-Actor
351,and,O
352,Huawei,O
353,were,O
354,jointly,O
355,producing,O
356,.”,O
357,continues,O
358,the,O
359,analysis,O
360,.”,O
361,According,O
362,to,O
363,the,O
364,Pentagon,O
365,’,O
366,s,O
367,report,O
368,",",O
369,the,O
370,two,O
371,companies,O
372,were,O
373,working,O
374,together,O
375,to,O
376,produce,O
377,security,O
378,products,O
379,",",O
380,likely,O
381,containing,O
382,a,O
383,backdoor,O
384,",",O
385,that,O
386,would,O
387,allow,O
388,Chinese,O
389,intelligence,O
390,“,O
391,to,O
392,capture,O
393,data,O
394,and,O
395,control,O
396,computer,O
397,and,O
398,telecommunications,O
399,equipment,O
400,.”,O
401,The,O
402,article,O
403,quotes,O
404,government,O
405,officials,O
406,and,O
407,analysts,O
408,stating,O
409,that,O
410,Boyusec,B-Actor
411,and,O
412,the,O
413,MSS,O
414,are,O
415,“,O
416,closely,O
417,connected,O
418,",”",O
419,and,O
420,that,O
421,Boyusec,B-Actor
422,appears,O
423,to,O
424,be,O
425,a,O
426,cover,O
427,company,O
428,for,O
429,the,O
430,MSS,O
431,.”,O
432,The,O
433,Chinese,O
434,men,O
435,have,O
436,been,O
437,charged,O
438,in,O
439,Pittsburgh,O
440,with,O
441,using,O
442,malware,O
443,to,O
444,steal,O
445,data,O
446,from,O
447,the,O
448,international,O
449,corporations,O
450,",",O
451,including,O
452,Siemens,O
453,AG,O
454,",",O
455,which,O
456,has,O
457,Pittsburgh,O
458,offices,O
459,.,O
460,The,O
461,federal,O
462,indictment,O
463,filed,O
464,in,O
465,September,O
466,was,O
467,unsealed,O
468,Monday,O
469,",",O
470,the,O
471,men,O
472,were,O
473,charged,O
474,by,O
475,a,O
476,grand,O
477,jury,O
478,for,O
479,cyber,O
480,-,O
481,attacks,O
482,against,O
483,three,O
484,corporations,O
485,in,O
486,the,O
487,financial,B-Target
488,",",O
489,engineering,B-Target
490,and,O
491,technology,B-Target
492,industries,I-Target
493,between,O
494,2011,O
495,and,O
496,May,O
497,2017,O
498,.,O
499,Victims,O
500,are,O
501,Moody,O
502,’,O
503,s,O
504,Analytics,O
505,",",O
506,Siemens,O
507,",",O
508,and,O
509,GPS,O
510,technology,O
511,firm,O
512,Trimble,O
513,.,O
514,“,O
515,The,O
516,primary,O
517,goal,O
518,of,O
519,the,O
520,co,O
521,-,O
522,conspirators,O
523,’,O
524,unauthorized,O
525,access,O
526,to,O
527,victim,O
528,computers,O
529,was,O
530,to,O
531,search,O
532,for,O
533,",",O
534,identify,O
535,",",O
536,copy,O
537,",",O
538,package,O
539,",",O
540,and,O
541,steal,O
542,data,O
543,from,O
544,those,O
545,computers,O
546,",",O
547,including,O
548,confidential,O
549,business,O
550,and,O
551,commercial,O
552,information,O
553,",",O
554,work,O
555,product,O
556,",",O
557,and,O
558,sensitive,O
559,victim,O
560,employee,O
561,information,O
562,",",O
563,such,O
564,as,O
565,usernames,O
566,and,O
567,passwords,O
568,that,O
569,could,O
570,be,O
571,used,O
572,to,O
573,extend,O
574,unauthorized,O
575,access,O
576,within,O
577,the,O
578,victim,O
579,systems,O
580,",”",O
581,the,O
582,DOJ,O
583,said,O
584,.,O
585,“,O
586,For,O
587,the,O
588,three,O
589,victim,O
590,entities,O
591,listed,O
592,in,O
593,the,O
594,Indictment,O
595,",",O
596,such,O
597,information,O
598,included,O
599,hundreds,O
600,of,O
601,gigabytes,O
602,of,O
603,data,O
604,regarding,O
605,the,O
606,housing,O
607,finance,B-Target
608,",",O
609,energy,B-Target
610,",",O
611,technology,B-Target
612,",",O
613,transportation,B-Target
614,",",O
615,construction,B-Target
616,",",O
617,land,O
618,survey,B-Target
619,",",O
620,and,O
621,agricultural,B-Target
622,sectors,O
623,.”,O
624,According,O
625,to,O
626,the,O
627,indictment,O
628,",",O
629,the,O
630,hackers,O
631,:,O
632,•,O
633,Stole,O
634,approximately,O
635,407,O
636,gigabytes,O
637,of,O
638,proprietary,O
639,commercial,O
640,data,O
641,pertaining,O
642,to,O
643,Siemens,O
644,’,O
645,s,O
646,energy,O
647,",",O
648,technology,O
649,and,O
650,transportation,O
651,businesses,O
652,.,O
653,•,O
654,Accessed,O
655,the,O
656,internal,O
657,email,O
658,server,O
659,of,O
660,Moody,O
661,’,O
662,s,O
663,Analytics,O
664,and,O
665,placed,O
666,a,O
667,forwarding,O
668,rule,O
669,in,O
670,the,O
671,email,O
672,account,O
673,of,O
674,a,O
675,prominent,O
676,employee,O
677,",",O
678,and,O
679,set,O
680,it,O
681,to,O
682,forward,O
683,all,O
684,emails,O
685,to,O
686,and,O
687,from,O
688,the,O
689,account,O
690,to,O
691,web,O
692,-,O
693,based,O
694,email,O
695,accounts,O
696,controlled,O
697,by,O
698,the,O
699,attackers,O
700,.,O
701,•,O
702,Stole,O
703,at,O
704,least,O
705,275,O
706,megabytes,O
707,of,O
708,data,O
709,",",O
710,including,O
711,compressed,O
712,data,O
713,",",O
714,which,O
715,included,O
716,hundreds,O
717,of,O
718,files,O
719,that,O
720,would,O
721,have,O
722,assisted,O
723,a,O
724,Trimble,O
725,competitor,O
726,in,O
727,developing,O
728,",",O
729,providing,O
730,and,O
731,marketing,O
732,a,O
733,similar,O
734,product,O
735,without,O
736,incurring,O
737,millions,O
738,of,O
739,dollars,O
740,in,O
741,research,O
742,and,O
743,development,O
744,costs,O
745,.,O
746,All,O
747,three,O
748,indicted,O
749,suspects,O
750,are,O
751,still,O
752,at,O
753,large,O
754,and,O
755,currently,O
756,residing,O
757,in,O
758,China,O
759,.,O
760,Pierluigi,O
761,Paganini,O
762,(,O
763,Security,O
764,Affairs,O
765,–,O
766,APT3,B-Actor
767,",",O
768,cyber,O
769,espionage,O
770,),O
771,Share,O
772,On,O
