,Text,Label
0,WikiLeaks,O
1,has,O
2,obtained,O
3,thousands,O
4,of,O
5,files,O
6,allegedly,O
7,originating,O
8,from,O
9,a,O
10,CIA,O
11,high,O
12,-,O
13,security,O
14,network,O
15,that,O
16,details,O
17,CIA,O
18,hacking,O
19,tools,O
20,and,O
21,capabilities,O
22,WikiLeaks,O
23,announced,O
24,on,O
25,Tuesday,O
26,that,O
27,it,O
28,has,O
29,obtained,O
30,thousands,O
31,of,O
32,files,O
33,allegedly,O
34,originating,O
35,from,O
36,a,O
37,high,O
38,-,O
39,security,O
40,network,O
41,of,O
42,the,O
43,U,O
44,.,O
45,S,O
46,.,O
47,Central,O
48,Intelligence,O
49,Agency,O
50,(,O
51,CIA,O
52,).,O
53,The,O
54,huge,O
55,trove,O
56,of,O
57,data,O
58,",",O
59,called,O
60,“,O
61,Vault,O
62,7,O
63,",”",O
64,exposed,O
65,the,O
66,hacking,O
67,capabilities,O
68,of,O
69,the,O
70,US,O
71,Intelligence,O
72,Agency,O
73,and,O
74,its,O
75,internal,O
76,infrastructure,O
77,.,O
78,“,O
79,The,O
80,first,O
81,full,O
82,part,O
83,of,O
84,the,O
85,series,O
86,",",O
87,“,O
88,Year,O
89,Zero,O
90,"”,",O
91,comprises,O
92,8,O
93,",",O
94,761,O
95,documents,O
96,and,O
97,files,O
98,from,O
99,an,O
100,isolated,O
101,",",O
102,high,O
103,-,O
104,security,O
105,network,O
106,situated,O
107,inside,O
108,the,O
109,CIA,O
110,’,O
111,s,O
112,Center,O
113,for,O
114,Cyber,O
115,Intelligence,O
116,in,O
117,Langley,O
118,",",O
119,Virgina,O
120,.”,O
121,reads,O
122,the,O
123,announcement,O
124,issued,O
125,by,O
126,WikiLeaks,O
127,by,O
128,Wikileaks,O
129,.,O
130,“,O
131,Recently,O
132,",",O
133,the,O
134,CIA,O
135,lost,O
136,control,O
137,of,O
138,the,O
139,majority,O
140,of,O
141,its,O
142,hacking,O
143,arsenal,O
144,including,O
145,malware,O
146,",",O
147,viruses,O
148,",",O
149,trojans,O
150,",",O
151,weaponized,O
152,“,O
153,zero,O
154,day,O
155,”,O
156,exploits,O
157,",",O
158,malware,O
159,remote,O
160,control,O
161,systems,O
162,and,O
163,associated,O
164,documentation,O
165,.”,O
166,According,O
167,to,O
168,Wikileaks,O
169,",",O
170,the,O
171,precious,O
172,archive,O
173,appears,O
174,to,O
175,have,O
176,been,O
177,circulated,O
178,among,O
179,former,O
180,US,O
181,government,O
182,experts,O
183,and,O
184,contractors,O
185,in,O
186,an,O
187,unauthorized,O
188,manner,O
189,.,O
190,One,O
191,of,O
192,them,O
193,likely,O
194,provided,O
195,the,O
196,files,O
197,to,O
198,WikiLeaks,O
199,.,O
200,The,O
201,archive,O
202,includes,O
203,confidential,O
204,information,O
205,",",O
206,malicious,O
207,codes,O
208,",",O
209,and,O
210,exploits,O
211,specifically,O
212,designed,O
213,to,O
214,target,O
215,popular,O
216,products,O
217,from,O
218,various,O
219,IT,O
220,companies,O
221,",",O
222,including,O
223,Samsung,O
224,",",O
225,Apple,O
