,Text,Label
0,Pyeongchang,O
1,–,O
2,Russia,O
3,’,O
4,s,O
5,GRU,O
6,military,O
7,intelligence,O
8,agency,O
9,hacked,O
10,Olympics,O
11,Computers,O
12,conducted,O
13,a,O
14,false,O
15,flag,O
16,operation,O
17,to,O
18,make,O
19,it,O
20,appear,O
21,the,O
22,attack,O
23,originated,O
24,in,O
25,North,O
26,Korea,O
27,.,O
28,On,O
29,February,O
30,9,O
31,",",O
32,shortly,O
33,before,O
34,the,O
35,Pyeongchang,O
36,opening,O
37,ceremonies,O
38,on,O
39,Friday,O
40,",",O
41,televisions,O
42,at,O
43,the,O
44,main,O
45,press,O
46,centre,O
47,",",O
48,wifi,O
49,at,O
50,the,O
51,Olympic,O
52,Stadium,O
53,and,O
54,the,O
55,official,O
56,website,O
57,were,O
58,taken,O
59,down,O
60,.,O
61,According,O
62,to,O
63,The,O
64,Washington,O
65,Post,O
66,",",O
67,the,O
68,incidents,O
69,were,O
70,caused,O
71,by,O
72,cyber,O
73,attacks,O
74,powered,O
75,by,O
76,hackers,O
77,working,O
78,at,O
79,Russia,O
80,’,O
81,s,O
82,GRU,O
83,military,O
84,intelligence,O
85,agency,O
86,that,O
87,managed,O
88,to,O
89,take,O
90,control,O
91,in,O
92,early,O
93,February,O
94,of,O
95,300,O
96,computers,O
97,linked,O
98,to,O
99,the,O
100,Olympic,O
101,organization,O
102,.,O
103,The,O
104,cyber,O
105,attacks,O
106,were,O
107,a,O
108,retaliation,O
109,against,O
110,the,O
111,International,O
112,Olympic,O
113,Committee,O
114,for,O
115,banning,O
116,the,O
117,Russian,O
118,team,O
119,from,O
120,the,O
121,Winter,O
122,Games,O
123,due,O
124,to,O
125,doping,O
126,cases,O
127,of,O
128,Russian,O
129,athletes,O
130,.,O
131,“,O
132,Analysts,O
133,surmise,O
134,the,O
135,disruption,O
136,was,O
137,retaliation,O
138,against,O
139,the,O
140,International,O
141,Olympic,O
142,Committee,O
143,for,O
144,banning,O
145,the,O
146,Russian,O
147,team,O
148,from,O
149,the,O
150,Winter,O
151,Games,O
152,due,O
153,to,O
154,doping,O
155,violations,O
156,.,O
157,No,O
158,officials,O
159,from,O
160,Russia,O
161,’,O
162,s,O
163,Olympic,O
164,federation,O
165,were,O
166,allowed,O
167,to,O
168,attend,O
169,",",O
170,and,O
171,while,O
172,some,O
173,athletes,O
174,were,O
175,permitted,O
176,to,O
177,compete,O
178,under,O
179,the,O
180,designation,O
181,“,O
182,Olympic,O
183,Athletes,O
184,from,O
185,Russia,O
186,",”",O
187,they,O
188,were,O
189,unable,O
190,to,O
191,display,O
192,the,O
193,Russian,O
194,flag,O
195,on,O
196,their,O
197,uniforms,O
198,and,O
199,",",O
200,if,O
201,they,O
202,won,O
203,medals,O
204,",",O
205,their,O
206,country,O
207,’,O
208,s,O
209,anthem,O
210,was,O
211,not,O
212,played,O
213,.”,O
214,reported,O
215,The,O
216,Washington,O
217,Post,O
218,.,O
219,“,O
220,As,O
221,of,O
222,early,O
223,February,O
224,",",O
225,the,O
226,Russian,O
227,military,O
228,agency,O
229,GRU,O
230,had,O
231,access,O
232,to,O
233,as,O
234,many,O
235,as,O
236,300,O
237,Olympic,O
238,-,O
239,related,O
240,computers,O
241,",",O
242,according,O
243,to,O
244,an,O
245,intelligence,O
246,report,O
247,this,O
248,month,O
249,.,O
250,The,O
251,Office,O
252,of,O
253,the,O
254,Director,O
255,of,O
256,National,O
257,Intelligence,O
258,declined,O
259,to,O
260,comment,O
261,.”,O
262,The,O
263,cyber,O
264,attacks,O
265,caused,O
266,severe,O
267,problems,O
268,to,O
269,the,O
270,Olympic,O
271,organization,O
272,",",O
273,many,O
274,attendees,O
275,were,O
276,unable,O
277,to,O
278,print,O
279,their,O
280,tickets,O
281,for,O
282,the,O
283,ceremony,O
284,and,O
285,were,O
286,not,O
287,able,O
288,to,O
289,participate,O
290,the,O
291,event,O
292,.,O
293,According,O
294,to,O
295,the,O
296,authorities,O
297,",",O
298,it,O
299,is,O
300,a,O
301,sabotage,O
302,",",O
303,Russian,O
304,cyber,O
305,soldiers,O
306,compromised,O
307,South,O
308,Korean,O
309,computer,O
310,routers,O
311,and,O
312,implanted,O
313,a,O
314,strain,O
315,of,O
316,“,O
317,malware,O
318,”,O
319,that,O
320,paralyzed,O
321,the,O
322,network,O
323,.,O
324,In,O
325,order,O
326,to,O
327,make,O
328,hard,O
329,the,O
330,attribution,O
331,of,O
332,the,O
333,attack,O
334,",",O
335,Russian,O
336,hackers,O
337,conducted,O
338,a,O
339,false,O
340,flag,O
341,operation,O
342,to,O
343,make,O
344,it,O
345,appear,O
346,the,O
347,attack,O
348,originated,O
349,in,O
350,North,O
351,Korea,O
352,.,O
353,“,O
354,Russian,O
355,military,O
356,spies,O
357,hacked,O
358,several,O
359,hundred,O
360,computers,O
361,used,O
362,by,O
363,authorities,O
364,at,O
365,the,O
366,2018,O
367,Winter,O
368,Olympic,O
369,Games,O
370,in,O
371,South,O
372,Korea,O
373,",",O
374,according,O
375,to,O
376,U,O
377,.,O
378,S,O
379,.,O
380,intelligence,O
381,.”,O
382,continues,O
383,the,O
384,Washington,O
385,Post,O
386,.,O
387,“,O
388,They,O
389,did,O
390,so,O
391,while,O
392,trying,O
393,to,O
394,make,O
395,it,O
396,appear,O
397,as,O
398,though,O
399,the,O
400,intrusion,O
401,was,O
402,conducted,O
403,by,O
404,North,O
405,Korea,O
406,",",O
407,what,O
408,is,O
409,known,O
410,as,O
411,a,O
412,“,O
413,false,O
414,-,O
415,flag,O
416,”,O
417,operation,O
418,",",O
419,said,O
420,two,O
421,U,O
422,.,O
423,S,O
424,.,O
425,officials,O
426,who,O
427,spoke,O
428,on,O
429,the,O
430,condition,O
431,of,O
432,anonymity,O
433,to,O
434,discuss,O
435,a,O
436,sensitive,O
437,matter,O
438,.”,O
439,Stay,O
440,Tuned,O
441,.,O
442,Pierluigi,O
443,Paganini,O
444,(,O
445,Security,O
446,Affairs,O
447,–,O
448,Russian,O
449,hackers,O
450,",",O
451,Pyeongchang,O
452,Olympic,O
453,Games,O
454,),O
455,Share,O
456,On,O
