,Text,Label
0,Iranian,O
1,hackers,O
2,compromised,O
3,9,O
4,",",O
5,000,O
6,UK,O
7,emails,O
8,in,O
9,‘,O
10,brute,O
11,force,O
12,’,O
13,cyber,O
14,attack,O
15,that,O
16,was,O
17,initially,O
18,attributed,O
19,to,O
20,Russian,O
21,state,O
22,-,O
23,sponsored,O
24,hackers,O
25,.,O
26,On,O
27,June,O
28,23,O
29,",",O
30,around,O
31,9,O
32,",",O
33,000,O
34,email,O
35,accounts,O
36,",",O
37,including,O
38,those,O
39,belonging,O
40,to,O
41,Theresa,O
42,May,O
43,and,O
44,other,O
45,Cabinet,O
46,Ministers,O
47,",",O
48,were,O
49,hacked,O
50,in,O
51,the,O
52,12,O
53,-,O
54,hour,O
55,“,O
56,sustained,O
57,and,O
58,determined,O
59,”,O
60,attack,O
61,cyber,O
62,attack,O
63,.,O
64,“,O
65,According,O
66,to,O
67,intelligence,O
68,officials,O
69,",",O
70,the,O
71,cyberattack,O
72,“,O
73,bombarded,O
74,parliamentary,O
75,email,O
76,accounts,O
77,”,O
78,but,O
79,only,O
80,compromised,O
81,about,O
82,1,O
83,percent,O
84,of,O
85,the,O
86,accounts,O
87,it,O
88,affected,O
89,.,O
90,The,O
91,attack,O
92,was,O
93,initially,O
94,thought,O
95,to,O
96,be,O
97,the,O
98,result,O
99,of,O
100,amateur,O
101,hackers,O
102,and,O
103,not,O
104,a,O
105,nation,O
106,-,O
107,state,O
108,.”,O
109,reported,O
110,the,O
111,Hill,O
112,.,O
113,According,O
114,to,O
115,The,O
116,Times,O
117,",",O
118,the,O
119,attack,O
120,was,O
121,initially,O
122,attributed,O
123,to,O
124,Russia,O
125,",",O
126,but,O
127,further,O
128,investigation,O
129,linked,O
130,the,O
131,offensive,O
132,to,O
133,Iranian,O
134,hackers,O
135,.,O
136,“,O
137,Iran,O
138,carried,O
139,out,O
140,a,O
141,“,O
142,brute,O
143,force,O
144,”,O
145,cyberattack,O
146,on,O
147,parliament,O
148,that,O
149,hit,O
150,dozens,O
151,of,O
152,MPs,O
153,this,O
154,summer,O
155,",",O
156,according,O
157,to,O
158,a,O
159,secret,O
160,intelligence,O
161,assessment,O
162,.”,O
163,reported,O
164,The,O
165,Times,O
166,“,O
167,Some,O
168,9,O
169,",",O
170,000,O
171,email,O
172,accounts,O
173,",",O
174,including,O
175,those,O
176,belonging,O
177,to,O
178,Theresa,O
179,May,O
180,and,O
181,other,O
182,cabinet,O
183,ministers,O
184,",",O
185,were,O
186,subjected,O
187,to,O
188,a,O
189,sustained,O
190,attack,O
191,on,O
192,June,O
193,23,O
194,.,O
195,Ninety,O
196,accounts,O
197,were,O
198,compromised,O
199,.”,O
200,“,O
201,Whitehall,O
202,officials,O
203,admitted,O
204,it,O
205,was,O
206,inevitable,O
207,that,O
208,the,O
209,hackers,O
210,had,O
211,obtained,O
212,sensitive,O
213,material,O
214,",”",O
215,the,O
216,Times,O
217,reported,O
218,.,O
219,The,O
220,investigation,O
221,is,O
222,still,O
223,ongoing,O
224,",",O
225,for,O
226,this,O
227,reason,O
228,",",O
229,both,O
230,The,O
231,House,O
232,of,O
233,Commons,O
234,and,O
235,the,O
236,National,O
237,Cyber,O
238,Security,O
239,Centre,O
240,did,O
241,not,O
242,comment,O
243,the,O
244,attack,O
245,.,O
246,The,O
247,attack,O
248,was,O
249,discovered,O
250,during,O
251,a,O
252,secret,O
253,intelligence,O
254,assessment,O
255,",",O
256,sources,O
257,described,O
258,the,O
259,Iranian,O
260,threat,O
261,actors,O
262,as,O
263,“,O
264,highly,O
265,capable,O
266,actors,O
267,in,O
268,the,O
269,cyber,O
270,world,O
271,”.,O
272,“,O
273,It,O
274,was,O
275,the,O
276,not,O
277,most,O
278,sophisticated,O
279,attack,O
280,",",O
281,but,O
282,nor,O
283,did,O
284,it,O
285,need,O
286,to,O
287,be,O
288,.”,O
289,a,O
290,second,O
291,source,O
292,added,O
293,.,O
294,“,O
295,It,O
296,is,O
297,possible,O
298,they,O
299,were,O
300,simply,O
301,testing,O
302,their,O
303,capability,O
304,.”,O
305,The,O
306,revelations,O
307,come,O
308,as,O
309,Donald,O
310,Trump,O
311,has,O
312,threatened,O
313,to,O
314,terminate,O
315,the,O
316,2015,O
317,Iran,O
318,nuclear,O
319,deal,O
320,if,O
321,Congress,O
322,and,O
323,US,O
324,allies,O
325,fail,O
326,to,O
327,amend,O
328,the,O
329,agreement,O
330,in,O
331,significant,O
332,ways,O
333,.,O
334,The,O
335,UK,O
336,Prime,O
337,Minister,O
338,along,O
339,with,O
340,Angela,O
341,Merkel,O
342,and,O
343,Emmanuel,O
344,Macron,O
345,insist,O
346,preserving,O
347,the,O
348,pact,O
349,due,O
350,to,O
351,the,O
352,implications,O
353,on,O
354,“,O
355,shared,O
356,national,O
357,security,O
358,interest,O
359,.”,O
360,A,O
361,statement,O
362,from,O
363,the,O
364,UK,O
365,",",O
366,France,O
367,",",O
368,and,O
369,Germany,O
370,said,O
371,the,O
372,International,O
373,Atomic,O
374,Energy,O
375,Agency,O
376,has,O
377,“,O
378,repeatedly,O
379,confirmed,O
380,”,O
381,Iran,O
382,’,O
383,s,O
384,compliance,O
385,with,O
386,the,O
387,terms,O
388,it,O
389,signed,O
390,up,O
391,to,O
392,.,O
393,Back,O
394,to,O
395,the,O
396,cyber,O
397,attack,O
398,that,O
399,hit,O
400,9,O
401,",",O
402,000,O
403,email,O
404,accounts,O
405,",",O
406,there,O
407,are,O
408,various,O
409,hypotheses,O
410,about,O
411,the,O
412,attackers,O
413,’,O
414,motivation,O
415,.,O
416,The,O
417,attack,O
418,could,O
419,be,O
420,part,O
421,of,O
422,a,O
423,wider,O
424,cyber,O
425,espionage,O
426,campaign,O
427,",",O
428,but,O
429,another,O
430,concerning,O
431,option,O
432,is,O
433,that,O
434,Iran,O
435,was,O
436,trying,O
437,to,O
438,find,O
439,embarrassing,O
440,material,O
441,to,O
442,blackmail,O
443,MPs,O
444,.,O
445,Iranian,O
446,hackers,O
447,are,O
448,becoming,O
449,even,O
450,more,O
451,aggressive,O
452,even,O
453,if,O
454,experts,O
455,believe,O
456,that,O
457,they,O
458,are,O
459,not,O
460,particularly,O
461,sophisticated,O
462,.,O
463,Recently,O
464,we,O
465,discussed,O
466,the,O
467,OilRig,B-Actor
468,gang,O
469,has,O
470,been,O
471,using,O
472,a,O
473,new,O
474,Trojan,O
475,in,O
476,attacks,O
477,aimed,O
478,at,O
479,targets,O
480,in,O
481,the,O
482,Middle,O
483,East,O
484,.,O
485,OilRig,B-Actor
486,is,O
487,just,O
488,one,O
489,of,O
490,the,O
491,Iran,O
492,-,O
493,linked,O
494,hacker,O
495,crews,O
496,",",O
497,other,O
498,groups,O
499,tracked,O
500,by,O
501,security,O
502,experts,O
503,are,O
504,APT33,B-Actor
505,",",O
506,Rocket,B-Actor
507,Kitten,I-Actor
508,",",O
509,Cobalt,B-Actor
510,Gypsy,I-Actor
511,(,O
512,Magic,B-Actor
513,Hound,I-Actor
514,"),",O
515,Charming,B-Actor
516,Kitten,I-Actor
517,(,O
518,aka,O
519,Newscaster,B-Actor
520,and,O
521,NewsBeef,B-Actor
522,),O
523,and,O
524,CopyKittens,B-Actor
525,.,O
526,Pierluigi,O
527,Paganini,O
528,(,O
529,Security,O
530,Affairs,O
531,–,O
532,Iranian,O
533,hackers,O
534,",",O
535,cyber,O
536,espionage,O
537,),O
538,Share,O
539,On,O
