,Text,Label
0,A,O
1,Windows,O
2,zero,O
3,-,O
4,day,O
5,flaw,O
6,addressed,O
7,by,O
8,Microsoft,O
9,with,O
10,its,O
11,latest,O
12,Patch,O
13,Tuesday,O
14,updates,O
15,is,O
16,exploited,O
17,by,O
18,an,O
19,APT,O
20,group,O
21,in,O
22,attacks,O
23,aimed,O
24,at,O
25,entities,O
26,in,O
27,the,O
28,Middle,O
29,East,O
30,.,O
31,The,O
32,Windows,O
33,zero,O
34,-,O
35,day,O
36,vulnerability,O
37,tracked,O
38,as,O
39,CVE,O
40,-,O
41,2018,O
42,-,O
43,8453,O
44,is,O
45,a,O
46,privilege,O
47,escalation,O
48,flaw,O
49,that,O
50,was,O
51,exploited,O
52,by,O
53,an,O
54,APT,O
55,group,O
56,in,O
57,attacks,O
58,against,O
59,entities,O
60,in,O
61,the,O
62,Middle,O
63,East,O
64,.,O
65,The,O
66,flaw,O
67,",",O
68,tracked,O
69,as,O
70,CVE,O
71,-,O
72,2018,O
73,-,O
74,8453,O
75,",",O
76,affects,O
77,the,O
78,Win32k,O
79,component,O
80,of,O
81,Windows,O
82,handles,O
83,objects,O
84,in,O
85,memory,O
86,.,O
87,The,O
88,flaw,O
89,was,O
90,discovered,O
91,by,O
92,experts,O
93,from,O
94,Kaspersky,O
95,Lab,O
96,could,O
97,be,O
98,exploited,O
99,by,O
100,an,O
101,authenticated,O
102,attacker,O
103,to,O
104,take,O
105,control,O
106,of,O
107,an,O
108,affected,O
109,system,O
110,.,O
111,Kaspersky,O
112,Lab,O
113,reported,O
114,the,O
115,vulnerability,O
116,to,O
117,Microsoft,O
118,on,O
119,August,O
120,17,O
121,",",O
122,roughly,O
123,two,O
124,months,O
125,ago,O
126,.,O
127,Kaspersky,O
128,revealed,O
129,that,O
130,the,O
131,CVE,O
132,-,O
133,2018,O
134,-,O
135,8453,O
136,vulnerability,O
137,has,O
138,been,O
139,exploited,O
140,by,O
141,the,O
142,APT,O
143,group,O
144,tracked,O
145,as,O
146,FruityArmor,B-Actor
147,",",O
148,a,O
149,cyber,O
150,-,O
151,espionage,O
152,group,O
153,that,O
154,was,O
155,first,O
156,observed,O
157,in,O
158,2016,O
159,while,O
160,targeting,O
161,activists,B-Target
162,",",O
163,researchers,B-Target
164,",",O
165,and,O
166,individuals,O
167,related,O
168,to,O
169,government,B-Target
170,organizations,O
171,.,O
172,Experts,O
173,believe,O
174,FruityArmor,B-Actor
175,´,O
176,s,O
177,activity,O
178,has,O
179,been,O
180,slowly,O
181,increasing,O
182,during,O
183,the,O
184,last,O
185,two,O
186,years,O
187,.,O
188,The,O
189,zero,O
190,-,O
191,day,O
192,exploit,O
193,was,O
194,included,O
195,by,O
196,malware,O
197,installer,O
198,used,O
199,by,O
200,the,O
201,group,O
202,to,O
203,escalate,O
204,privileges,O
205,on,O
206,the,O
207,target,O
208,machine,O
209,and,O
210,to,O
211,gain,O
212,persistence,O
213,.,O
214,The,O
215,final,O
216,payload,O
217,dropped,O
218,by,O
219,the,O
220,malware,O
221,was,O
222,a,O
223,sophisticated,O
224,implant,O
225,used,O
226,by,O
227,the,O
228,attackers,O
229,for,O
230,persistent,O
231,access,O
232,to,O
233,the,O
234,victims,O
235,’,O
236,machines,O
237,.”,O
238,“,O
239,In,O
240,August,O
241,2018,O
242,our,O
243,Automatic,O
244,Exploit,O
245,Prevention,O
246,(,O
247,AEP,O
248,),O
249,systems,O
250,detected,O
251,an,O
252,attempt,O
253,to,O
254,exploit,O
255,a,O
256,vulnerability,O
257,in,O
258,Microsoft,O
259,Windows,O
260,operating,O
261,system,O
262,.,O
263,Further,O
264,analysis,O
265,into,O
266,this,O
267,case,O
268,led,O
269,us,O
270,to,O
271,uncover,O
272,a,O
273,zero,O
274,-,O
275,day,O
276,vulnerability,O
277,in,O
278,win32k,O
279,.,O
280,sys,O
281,.”,O
282,reads,O
283,the,O
284,report,O
285,published,O
286,by,O
287,Kaspersky,O
288,.,O
289,“,O
290,The,O
291,exploit,O
292,was,O
293,executed,O
294,by,O
295,the,O
296,first,O
297,stage,O
298,of,O
299,a,O
300,malware,O
301,installer,O
302,to,O
303,get,O
304,necessary,O
305,privileges,O
306,for,O
307,persistence,O
308,on,O
309,the,O
310,victim,O
311,’,O
312,s,O
313,system,O
314,.,O
315,The,O
316,code,O
317,of,O
318,the,O
319,exploit,O
320,is,O
321,of,O
322,high,O
323,quality,O
324,and,O
325,written,O
326,with,O
327,the,O
328,aim,O
329,of,O
330,reliably,O
331,exploiting,O
332,as,O
333,many,O
334,different,O
335,MS,O
336,Windows,O
337,builds,O
338,as,O
339,possible,O
340,",",O
341,including,O
342,MS,O
343,Windows,O
344,10,O
345,RS4,O
346,.”,O
347,The,O
348,zero,O
349,-,O
350,day,O
351,resembles,O
352,an,O
353,older,O
354,vulnerability,O
355,tracked,O
356,as,O
357,CVE,O
358,-,O
359,2017,O
360,-,O
361,0263,O
362,that,O
363,was,O
364,fixed,O
365,by,O
366,Microsoft,O
367,in,O
368,May,O
369,2017,O
370,and,O
371,that,O
372,it,O
373,had,O
374,been,O
375,exploited,O
376,by,O
377,the,O
378,Russia,O
379,-,O
380,linked,O
381,cyberespionage,O
382,group,O
383,tracked,O
384,as,O
385,APT28,B-Actor
386,.,O
387,The,O
388,zero,O
389,-,O
390,day,O
391,exploit,O
392,was,O
393,used,O
394,in,O
395,targeted,O
396,attacks,O
397,against,O
398,less,O
399,than,O
400,a,O
401,dozen,O
402,entities,O
403,located,O
404,in,O
405,the,O
406,Middle,O
407,East,O
408,.,O
409,“,O
410,So,O
411,far,O
412,",",O
413,this,O
414,campaign,O
415,has,O
416,been,O
417,extremely,O
418,targeted,O
419,",",O
420,affecting,O
421,a,O
422,very,O
423,low,O
424,number,O
425,of,O
426,victims,O
427,in,O
428,the,O
429,Middle,O
430,East,O
431,region,O
432,",",O
433,probably,O
434,persons,O
435,of,O
436,interest,O
437,for,O
438,the,O
439,attackers,O
440,.,O
441,However,O
442,",",O
443,the,O
444,victimology,O
445,is,O
446,not,O
447,clear,O
448,",",O
449,especially,O
450,with,O
451,such,O
452,a,O
453,small,O
454,number,O
455,of,O
456,victims,O
457,involved,O
458,.”,O
459,continues,O
460,the,O
461,report,O
462,.,O
463,The,O
464,attribution,O
465,was,O
466,possible,O
467,due,O
468,to,O
469,the,O
470,detection,O
471,of,O
472,a,O
473,PowerShell,O
474,backdoor,O
475,that,O
476,has,O
477,previously,O
478,been,O
479,exclusively,O
480,used,O
481,by,O
482,the,O
483,FruityArmor,B-Actor
484,APT,O
485,.,O
486,Experts,O
487,also,O
488,confirmed,O
489,an,O
490,overlap,O
491,in,O
492,the,O
493,C2,O
494,infrastructure,O
495,between,O
496,the,O
497,last,O
498,campaign,O
499,and,O
500,previous,O
501,attacks,O
502,attributed,O
503,to,O
504,the,O
505,group,O
506,.,O
507,Further,O
508,technical,O
509,details,O
510,are,O
511,reported,O
512,by,O
513,Kaspersky,O
514,experts,O
515,in,O
516,their,O
517,analysis,O
518,.,O
519,Pierluigi,O
520,Paganini,O
521,(,O
522,Security,O
523,Affairs,O
524,–,O
525,FruityArmor,B-Actor
526,",",O
527,CVE,O
528,-,O
529,2018,O
530,-,O
531,8453,O
532,),O
533,Share,O
534,On,O
