,Text,Label
0,With,O
1,UMBRAGE,B-Actor
2,and,O
3,related,O
4,projects,O
5,the,O
6,CIA,O
7,cannot,O
8,only,O
9,increase,O
10,its,O
11,total,O
12,number,O
13,of,O
14,attack,O
15,types,O
16,but,O
17,also,O
18,misdirect,O
19,attribution,O
20,by,O
21,leaving,O
22,behind,O
23,the,O
24,“,O
25,fingerprints,O
26,”,O
27,of,O
28,the,O
29,groups,O
30,that,O
31,the,O
32,attack,O
33,techniques,O
34,were,O
35,stolen,O
36,from,O
37,.”,O
38,states,O
39,Wikileaks,O
40,.,O
41,“,O
42,UMBRAGE,B-Actor
43,components,O
44,cover,O
45,keyloggers,O
46,",",O
47,password,O
48,collection,O
49,",",O
50,webcam,O
51,capture,O
52,",",O
53,data,O
54,destruction,O
55,",",O
56,persistence,O
57,",",O
58,privilege,O
59,escalation,O
60,",",O
61,stealth,O
62,",",O
63,anti,O
64,-,O
65,virus,O
66,(,O
67,PSP,O
68,),O
69,avoidance,O
70,and,O
71,survey,O
72,techniques,O
73,.”,O
74,The,O
75,team,O
76,maintains,O
77,a,O
78,library,O
79,of,O
80,techniques,O
81,borrowed,O
82,from,O
83,in,O
84,-,O
85,the,O
86,-,O
87,wild,O
88,malware,O
89,.,O
90,The,O
91,team,O
92,has,O
93,multiple,O
94,purposes,O
95,",",O
96,the,O
97,knowledge,O
98,of,O
99,attack,O
100,patterns,O
101,",",O
102,of,O
103,course,O
104,",",O
105,could,O
106,help,O
107,the,O
108,agencies,O
109,in,O
110,forensics,O
111,investigations,O
112,to,O
113,rapidly,O
114,attribute,O
115,the,O
116,action,O
117,of,O
118,attackers,O
119,to,O
120,a,O
121,specific,O
122,actor,O
123,.,O
124,But,O
125,there,O
126,is,O
127,also,O
128,another,O
129,explanation,O
130,",",O
131,the,O
132,library,O
133,could,O
134,be,O
135,easily,O
136,included,O
137,in,O
138,the,O
139,CIA,O
140,’,O
141,s,O
142,projects,O
143,to,O
144,achieve,O
145,the,O
146,following,O
147,goals,O
148,:,O
149,To,O
150,reduce,O
151,the,O
152,cost,O
153,and,O
154,time,O
155,to,O
156,develop,O
157,hacking,O
158,tools,O
159,to,O
160,use,O
161,in,O
162,the,O
163,cyber,O
164,operations,O
165,.,O
166,To,O
167,make,O
168,harder,O
169,the,O
170,attribution,O
171,of,O
172,cyber,O
173,attacks,O
174,and,O
175,causing,O
176,others,O
177,threat,O
178,actors,O
179,to,O
180,be,O
181,blamed,O
182,for,O
183,the,O
184,agency,O
185,’,O
186,s,O
187,false,O
188,flag,O
189,operations,O
190,.,O
191,The,O
192,documents,O
193,confirm,O
194,that,O
195,the,O
196,technique,O
197,borrowed,O
198,by,O
199,Umbrage,B-Actor
200,team,O
201,was,O
202,the,O
203,wiping,O
204,component,O
205,used,O
206,by,O
207,the,O
208,dreaded,O
209,Shamoon,B-Malware
210,malware,O
211,",",O
212,the,O
213,malicious,O
214,code,O
215,that,O
216,destroyed,O
217,more,O
218,than,O
219,30,O
220,",",O
221,000,O
222,computers,O
223,at,O
224,Saudi,O
225,Aramco,O
226,in,O
227,2012,O
228,.,O
229,Since,O
230,December,O
231,",",O
232,security,O
233,experts,O
234,observed,O
235,a,O
236,spike,O
237,in,O
238,the,O
239,number,O
240,of,O
241,attacks,O
242,linked,O
243,to,O
244,a,O
245,new,O
246,variant,O
247,the,O
248,malware,O
249,",",O
250,so,O
251,-,O
252,called,O
253,Shamoon,B-Malware
254,2,I-Malware
255,.,O
256,The,O
257,first,O
258,Shamoon,B-Malware
259,variant,O
260,abused,O
261,a,O
262,commercial,O
263,digitally,O
264,-,O
265,signed,O
266,driver,O
267,called,O
268,RawDisk,O
269,developed,O
270,by,O
271,a,O
272,company,O
273,named,O
274,Eldos,O
275,.,O
276,The,O
277,experts,O
278,at,O
279,the,O
280,Umbrage,B-Actor
281,team,O
282,used,O
283,the,O
284,same,O
285,technique,O
286,implemented,O
287,by,O
288,the,O
289,Shamoon,B-Malware
290,malware,O
291,.,O
292,They,O
293,devised,O
294,a,O
295,method,O
296,to,O
297,bypass,O
298,the,O
299,license,O
300,check,O
301,for,O
302,the,O
303,RawDisk,O
304,driver,O
305,and,O
306,implemented,O
307,the,O
308,same,O
309,disk,O
310,wiping,O
311,technique,O
312,in,O
313,an,O
314,internal,O
315,hacking,O
316,tool,O
317,dubbed,O
318,Rebound,B-Malware
319,.,O
320,Then,O
321,when,O
322,malware,O
323,researchers,O
324,were,O
325,discovering,O
326,a,O
327,Rebound,B-Malware
328,sample,O
329,in,O
330,some,O
331,systems,O
332,they,O
333,identified,O
334,it,O
335,as,O
336,a,O
337,Shamoon,B-Malware
338,variant,O
339,instead,O
340,of,O
341,the,O
342,CIA,O
343,implant,O
344,.,O
345,The,O
346,UMBRAGE,B-Actor
347,team,O
348,has,O
349,many,O
350,other,O
351,techniques,O
352,and,O
353,tools,O
354,in,O
355,its,O
356,arsenal,O
357,.,O
358,The,O
359,experts,O
360,were,O
361,able,O
362,for,O
363,example,O
364,to,O
365,reproduce,O
366,a,O
367,persistence,O
368,technique,O
369,borrowed,O
370,from,O
371,the,O
372,HiKit,B-Malware
373,rootkit,O
374,.,O
375,The,O
376,CIA,O
377,hackers,O
378,are,O
379,able,O
380,to,O
381,implement,O
382,the,O
383,webcam,O
384,capture,O
385,feature,O
386,used,O
387,by,O
388,the,O
389,infamous,O
390,DarkComet,B-Malware
391,RAT,O
392,and,O
393,also,O
394,sandbox,O
395,evasion,O
396,techniques,O
397,borrowed,O
398,from,O
399,the,O
400,Trojan,O
401,Upclicker,B-Malware
402,and,O
403,the,O
404,Nuclear,B-Malware
405,Exploit,O
406,Pack,O
407,.,O
