,Text,Label
0,According,O
1,to,O
2,malware,O
3,researchers,O
4,at,O
5,Palo,O
6,alto,O
7,Networks,O
8,",",O
9,the,O
10,Iran,O
11,-,O
12,linked,O
13,OilRig,B-Actor
14,APT,O
15,group,O
16,is,O
17,now,O
18,using,O
19,a,O
20,new,O
21,Trojan,O
22,called,O
23,OopsIE,B-Malware
24,.,O
25,The,O
26,Iran,O
27,-,O
28,linked,O
29,OilRig,B-Actor
30,APT,O
31,group,O
32,is,O
33,now,O
34,using,O
35,a,O
36,new,O
37,Trojan,O
38,called,O
39,OopsIE,B-Malware
40,",",O
41,experts,O
42,at,O
43,Palo,O
44,Alto,O
45,Networks,O
46,observed,O
47,the,O
48,new,O
49,malware,O
50,being,O
51,used,O
52,in,O
53,recent,O
54,attacks,O
55,against,O
56,an,O
57,insurance,B-Target
58,agency,I-Target
59,and,O
60,a,O
61,financial,B-Target
62,institution,I-Target
63,in,O
64,the,O
65,Middle,O
66,East,O
67,.,O
68,One,O
69,of,O
70,the,O
71,attacks,O
72,relied,O
73,on,O
74,a,O
75,variant,O
76,of,O
77,the,O
78,ThreeDollars,O
79,delivery,O
80,document,O
81,",",O
82,the,O
83,same,O
84,malicious,O
85,document,O
86,was,O
87,sent,O
88,by,O
89,the,O
90,threat,O
91,actor,O
92,to,O
93,the,O
94,UAE,O
95,government,O
96,to,O
97,deliver,O
98,the,O
99,ISMInjector,B-Malware
100,Trojan,O
101,.,O
102,In,O
103,the,O
104,second,O
105,attack,O
106,detected,O
107,by,O
108,PaloAlto,O
109,",",O
110,the,O
111,OilRig,B-Actor
112,hackers,O
113,attempted,O
114,to,O
115,deliver,O
116,the,O
117,malicious,O
118,code,O
119,via,O
120,a,O
121,link,O
122,in,O
123,a,O
124,spear,O
125,phishing,O
126,message,O
127,.,O
128,“,O
129,On,O
130,January,O
131,8,O
132,",",O
133,2018,O
134,",",O
135,Unit,O
136,42,O
137,observed,O
138,the,O
139,OilRig,B-Actor
140,threat,O
141,group,O
142,carry,O
143,out,O
144,an,O
145,attack,O
146,on,O
147,an,O
148,insurance,B-Target
149,agency,I-Target
150,based,O
151,in,O
152,the,O
153,Middle,O
154,East,O
155,.,O
156,Just,O
157,over,O
158,a,O
159,week,O
160,later,O
161,",",O
162,on,O
163,January,O
164,16,O
165,",",O
166,2018,O
167,",",O
168,we,O
169,observed,O
170,an,O
171,attack,O
172,on,O
173,a,O
174,Middle,O
175,Eastern,O
176,financial,B-Target
177,institution,I-Target
178,.,O
179,In,O
180,both,O
181,attacks,O
182,",",O
183,the,O
184,OilRig,B-Actor
185,group,O
186,attempted,O
187,to,O
188,deliver,O
189,a,O
190,new,O
191,Trojan,O
192,that,O
193,we,O
194,are,O
195,tracking,O
196,as,O
197,OopsIE,B-Malware
198,.”,O
199,reads,O
200,the,O
201,analysis,O
202,from,O
203,Palo,O
204,Alto,O
205,Networks,O
206,.,O
207,The,O
208,first,O
209,attack,O
210,occurred,O
211,on,O
212,January,O
213,8,O
214,",",O
215,2018,O
216,",",O
217,the,O
218,hackers,O
219,sent,O
220,two,O
221,emails,O
222,to,O
223,two,O
224,different,O
225,email,O
226,addresses,O
227,at,O
228,the,O
229,target,O
230,organization,O
231,within,O
232,a,O
233,six,O
234,minutes,O
235,time,O
236,span,O
237,.,O
238,Attackers,O
239,spoofed,O
240,the,O
241,email,O
242,address,O
243,associated,O
244,with,O
245,the,O
246,Lebanese,O
247,domain,O
248,of,O
249,a,O
250,major,O
251,global,O
252,financial,B-Target
253,institution,I-Target
254,.,O
255,OilRig,B-Actor
256,launched,O
257,another,O
258,attack,O
259,on,O
260,January,O
261,16,O
262,",",O
