,Text,Label
0,An,O
1,Iranian,O
2,espionage,O
3,group,O
4,has,O
5,been,O
6,using,O
7,an,O
8,unsophisticated,O
9,strain,O
10,of,O
11,malware,O
12,",",O
13,dubbed,O
14,MacDownloader,B-Malware
15,",",O
16,to,O
17,steal,O
18,credentials,O
19,and,O
20,other,O
21,data,O
22,from,O
23,Mac,O
24,users,O
25,.,O
26,A,O
27,cyber,O
28,espionage,O
29,group,O
30,linked,O
31,to,O
32,the,O
33,Iranian,O
34,Government,O
35,has,O
36,been,O
37,using,O
38,an,O
39,unsophisticated,O
40,strain,O
41,of,O
42,malware,O
43,",",O
44,dubbed,O
45,MacDownloader,B-Malware
46,",",O
47,to,O
48,steal,O
49,credentials,O
50,and,O
51,other,O
52,data,O
53,from,O
54,Mac,O
55,computers,O
56,.,O
57,The,O
58,researchers,O
59,Claudio,O
60,Guarnieri,O
61,and,O
62,Collin,O
63,Anderson,O
64,have,O
65,analyzed,O
66,the,O
67,malicious,O
68,code,O
69,that,O
70,was,O
71,disguised,O
72,by,O
73,nation,O
74,-,O
75,state,O
76,hackers,O
77,as,O
78,a,O
79,Flash,O
80,Player,O
81,update,O
82,and,O
83,a,O
84,Bitdefender,O
85,adware,O
86,removal,O
87,tool,O
88,.,O
89,The,O
90,attacks,O
91,analyzed,O
92,by,O
93,the,O
94,two,O
95,researchers,O
96,were,O
97,mainly,O
98,focused,O
99,on,O
100,the,O
101,defense,O
102,industrial,O
103,base,O
104,sector,O
105,",",O
106,but,O
107,it,O
108,is,O
109,known,O
110,that,O
111,the,O
112,same,O
113,threat,O
114,was,O
115,used,O
116,against,O
117,a,O
118,human,O
119,rights,O
120,advocate,O
121,.,O
122,According,O
123,to,O
124,the,O
125,researchers,O
126,",",O
127,the,O
128,malware,O
129,was,O
130,first,O
131,“,O
132,poorly,O
133,”,O
134,developed,O
135,the,O
136,end,O
137,of,O
138,2016,O
139,",",O
140,the,O
141,experts,O
142,noticed,O
143,its,O
144,code,O
145,was,O
146,copied,O
147,from,O
148,other,O
149,sources,O
150,.,O
151,Anyway,O
152,",",O
153,at,O
154,the,O
155,time,O
156,of,O
157,writing,O
158,the,O
159,analysis,O
160,",",O
161,MacDownload,B-Malware
162,is,O
163,undetected,O
164,by,O
165,virus,O
166,scanning,O
167,engines,O
168,on,O
169,VirusTotal,O
170,",",O
171,while,O
172,at,O
173,the,O
174,time,O
175,I,O
176,was,O
177,writing,O
178,just,O
179,a,O
180,dozen,O
181,vendors,O
182,have,O
183,recognized,O
184,the,O
185,bogus,O
186,Flash,O
187,Player,O
188,and,O
189,Bitdefender,O
190,apps,O
191,as,O
192,a,O
193,threat,O
194,.,O
195,Once,O
196,the,O
197,MacDownloader,B-Malware
198,infects,O
199,a,O
200,device,O
201,",",O
202,the,O
203,malware,O
204,collects,O
205,information,O
206,about,O
207,the,O
208,host,O
209,",",O
210,including,O
211,passwords,O
212,stored,O
213,in,O
214,the,O
215,Keychain,O
216,.,O
217,“,O
218,MacDownloader,B-Malware
219,seems,O
220,to,O
221,be,O
222,poorly,O
223,developed,O
224,and,O
225,created,O
226,towards,O
227,the,O
228,end,O
229,of,O
230,2016,O
231,",",O
232,potentially,O
233,a,O
234,first,O
235,attempt,O
236,from,O
237,an,O
238,amateur,O
239,developer,O
240,.,O
241,In,O
242,multiple,O
243,cases,O
244,",",O
245,the,O
246,code,O
247,used,O
248,has,O
249,been,O
250,copied,O
251,from,O
252,elsewhere,O
253,.,O
254,The,O
255,simple,O
256,activity,O
257,of,O
258,downloading,O
259,the,O
260,remote,O
261,file,O
262,appears,O
263,to,O
264,have,O
265,been,O
266,sourced,O
267,from,O
268,a,O
269,cheat,O
270,sheet,O
271,.,O
272,The,O
273,main,O
274,purpose,O
275,of,O
276,MacDownloader,B-Malware
277,seems,O
278,to,O
279,be,O
280,to,O
281,perform,O
282,an,O
283,initial,O
284,profiling,O
285,of,O
286,the,O
287,infected,O
288,system,O
289,and,O
290,collection,O
291,of,O
292,credentials,O
293,from,O
294,macOS,O
295,’,O
296,s,O
297,Keychain,O
298,password,O
299,manager,O
300,–,O
301,which,O
302,mirrors,O
303,the,O
304,focus,O
305,of,O
306,Windows,O
307,malware,O
308,developed,O
309,by,O
310,the,O
311,same,O
312,actors,O
313,.”,O
314,reads,O
315,the,O
316,analysis,O
317,published,O
318,by,O
319,the,O
320,security,O
321,duo,O
322,.,O
323,The,O
324,malicious,O
325,code,O
326,was,O
327,first,O
328,spotted,O
329,on,O
330,a,O
331,fake,O
332,website,O
333,of,O
334,the,O
335,aerospace,O
336,firm,O
337,United,O
338,Technologies,O
339,Corporation,O
340,",",O
341,that,O
342,same,O
343,site,O
344,that,O
345,was,O
346,used,O
347,in,O
348,the,O
349,past,O
350,to,O
351,spread,O
352,a,O
353,Windows,O
354,malware,O
355,and,O
356,the,O
357,Browser,O
358,Exploitation,O
359,Framework,O
360,(,O
361,BeEF,O
362,).,O
363,The,O
364,malware,O
365,researchers,O
366,linked,O
367,the,O
368,MacDownloader,B-Malware
369,with,O
370,the,O
371,activity,O
372,of,O
373,an,O
374,Iranian,O
375,threat,O
376,actor,O
377,known,O
378,as,O
379,Charming,B-Actor
380,Kitten,I-Actor
381,(,O
382,aka,O
383,Newscaster,B-Actor
384,and,O
385,NewsBeef,B-Actor
386,).,O
387,Newscaster,B-Actor
388,group,O
389,made,O
390,the,O
391,headlines,O
392,in,O
393,2014,O
394,when,O
395,experts,O
396,at,O
397,iSight,O
398,issued,O
399,a,O
400,report,O
401,describing,O
402,the,O
403,most,O
404,elaborate,O
405,net,O
406,-,O
407,based,O
408,spying,O
409,campaign,O
410,organized,O
411,by,O
412,Iranian,O
413,hackers,O
414,using,O
415,social,O
416,media,O
417,.,O
418,Iranian,O
419,Hackers,O
420,used,O
421,a,O
422,network,O
423,of,O
424,fake,O
425,accounts,O
426,(,O
427,NEWSCASTER,B-Actor
428,network,O
429,),O
430,on,O
431,principal,O
432,social,O
433,media,O
434,to,O
435,spy,O
436,on,O
437,US,B-Target
438,officials,I-Target
439,and,O
440,political,B-Target
441,staff,I-Target
442,worldwide,O
443,",",O
444,this,O
445,is,O
446,reported,O
447,in,O
448,an,O
449,analysis,O
450,done,O
451,by,O
452,iSIGHT,O
453,Partners,O
454,.,O
455,The,O
456,Charming,B-Actor
457,Kitten,I-Actor
458,group,O
459,is,O
460,also,O
461,known,O
462,for,O
463,the,O
464,abuse,O
465,of,O
466,Open,O
467,Source,O
468,Security,O
469,Tools,O
470,",",O
471,including,O
472,the,O
473,BeEF,B-Malware
474,.,O
475,The,O
476,analysis,O
477,of,O
478,the,O
479,malware,O
480,revealed,O
481,that,O
482,the,O
483,authors,O
484,have,O
485,attempted,O
486,to,O
487,implement,O
488,remote,O
489,update,O
490,and,O
491,persistence,O
492,capabilities,O
493,",",O
494,but,O
495,both,O
496,features,O
497,don,O
498,’,O
499,t,O
500,work,O
501,.,O
502,“,O
503,It,O
504,appears,O
505,that,O
506,the,O
507,application,O
508,contains,O
509,an,O
510,unused,O
511,attempt,O
512,to,O
513,install,O
514,persistent,O
515,access,O
516,to,O
517,the,O
518,victim,O
519,host,O
520,.,O
521,One,O
522,segment,O
523,provides,O
524,a,O
525,poorly,O
526,-,O
527,implemented,O
528,shell,O
529,script,O
530,to,O
531,save,O
532,a,O
533,response,O
534,from,O
535,the,O
536,C2,O
537,and,O
538,mark,O
539,it,O
540,for,O
541,persistence,O
542,by,O
543,writing,O
544,an,O
545,entry,O
546,in,O
547,the,O
548,/,O
549,etc,O
550,/,O
551,rc,O
552,.,O
553,common,O
554,file,O
555,.,O
556,In,O
557,theory,O
558,",",O
559,every,O
560,time,O
561,the,O
562,infected,O
563,computer,O
564,would,O
565,start,O
566,up,O
567,",",O
568,the,O
569,shell,O
570,script,O
571,would,O
572,be,O
573,launched,O
574,to,O
575,download,O
576,a,O
577,file,O
578,from,O
579,a,O
580,remote,O
581,location,O
582,",",O
583,check,O
584,if,O
585,it,O
586,changed,O
587,from,O
588,the,O
589,previous,O
590,iteration,O
591,",",O
592,and,O
593,if,O
594,so,O
595,execute,O
596,that,O
597,new,O
598,implant,O
599,.,O
600,While,O
601,we,O
602,haven,O
603,’,O
604,t,O
605,managed,O
606,to,O
607,obtain,O
608,a,O
609,proper,O
610,response,O
611,from,O
612,the,O
613,server,O
614,before,O
615,it,O
616,was,O
617,taken,O
618,offline,O
619,",",O
620,our,O
621,initial,O
622,investigation,O
623,did,O
624,not,O
625,find,O
626,a,O
627,subsequent,O
628,implant,O
629,.”,O
630,states,O
631,the,O
632,analysis,O
633,.,O
634,The,O
635,experts,O
636,have,O
637,collected,O
638,evidence,O
639,that,O
640,links,O
641,the,O
642,malware,O
643,to,O
644,other,O
645,Iranian,O
646,threat,O
647,actors,O
648,",",O
649,including,O
650,the,O
651,Iran,O
652,Cyber,O
653,Security,O
654,Group,O
655,and,O
656,Flying,B-Actor
657,Kitten,I-Actor
658,(,O
659,aka,O
660,Rocket,B-Actor
