,Text,Label
0,US,O
1,federal,O
2,prosecutors,O
3,speculate,O
4,the,O
5,involvement,O
6,of,O
7,North,O
8,Korea,O
9,in,O
10,the,O
11,cyber,O
12,heist,O
13,of,O
14,$,O
15,81,O
16,million,O
17,from,O
18,Bangladesh,O
19,’,O
20,s,O
21,account,O
22,at,O
23,the,O
24,New,O
25,York,O
26,Federal,O
27,Reserve,O
28,Bank,O
29,.,O
30,The,O
31,news,O
32,was,O
33,reported,O
34,by,O
35,The,O
36,Wall,O
37,Street,O
38,Journal,O
39,",",O
40,prosecutors,O
41,suspect,O
42,the,O
43,involvement,O
44,of,O
45,Chinese,O
46,middlemen,O
47,who,O
48,helped,O
49,the,O
50,Government,O
51,of,O
52,Pyongyang,O
53,to,O
54,organize,O
55,the,O
56,cyber,O
57,theft,O
58,.,O
59,In,O
60,February,O
61,2016,O
62,",",O
63,unknown,O
64,hackers,O
65,transferred,O
66,the,O
67,funds,O
68,from,O
69,the,O
70,Bangladesh,O
71,’,O
72,s,O
73,account,O
74,at,O
75,the,O
76,New,O
77,York,O
78,Federal,O
79,Reserve,O
80,Bank,O
81,to,O
82,accounts,O
83,in,O
84,the,O
85,Philippines,O
86,through,O
87,the,O
88,SWIFT,O
89,system,O
90,.,O
91,In,O
92,reality,O
93,",",O
94,the,O
95,hackers,O
96,attemted,O
97,to,O
98,steal,O
99,much,O
100,more,O
101,",",O
102,they,O
103,tried,O
104,to,O
105,complete,O
106,dozens,O
107,of,O
108,transfers,O
109,for,O
110,an,O
111,overall,O
112,amount,O
113,of,O
114,$,O
115,850,O
116,million,O
117,.,O
118,The,O
119,disaster,O
120,was,O
121,avoided,O
122,by,O
123,accident,O
124,because,O
125,the,O
126,bank,O
127,’,O
128,s,O
129,security,O
130,systems,O
131,and,O
132,typos,O
133,in,O
134,some,O
135,requests,O
136,allowed,O
137,the,O
138,identification,O
139,of,O
140,the,O
141,theft,O
142,attempts,O
143,",",O
144,investigators,O
145,discovered,O
146,that,O
147,hackers,O
148,failed,O
149,35,O
150,transfer,O
151,attempts,O
152,.,O
153,“$,O
154,81,O
155,million,O
156,was,O
157,transferred,O
158,from,O
159,the,O
160,Federal,O
161,Reserve,O
162,Bank,O
163,to,O
164,Filipino,O
165,accounts,O
166,while,O
167,attempts,O
168,to,O
169,claim,O
170,$,O
171,850,O
172,million,O
173,were,O
174,foiled,O
175,by,O
176,the,O
177,Federal,O
178,Reserve,O
179,Bank,O
180,’,O
181,s,O
182,security,O
183,system,O
184,",”",O
185,Razee,O
186,Hassan,O
187,",",O
188,deputy,O
189,governor,O
190,of,O
191,Bangladesh,O
192,Bank,O
193,",",O
194,told,O
195,AFP,O
196,.,O
197,“,O
198,Attempts,O
199,to,O
200,transfer,O
201,money,O
202,to,O
203,Sri,O
204,Lanka,O
205,by,O
206,the,O
207,hackers,O
208,were,O
209,foiled,O
210,as,O
211,their,O
212,transfer,O
213,requests,O
214,contained,O
215,typos,O
216,",”",O
217,he,O
218,added,O
219,.,O
220,The,O
221,hackers,O
222,exploited,O
223,gaps,O
224,in,O
225,communication,O
226,between,O
227,banks,O
228,at,O
229,weekends,O
230,",",O
231,the,O
232,operation,O
233,started,O
234,on,O
235,a,O
236,Friday,O
237,because,O
238,the,O
239,Bangladesh,O
240,Bank,O
241,is,O
242,closed,O
243,",",O
244,on,O
245,the,O
246,following,O
247,days,O
248,",",O
249,Saturday,O
250,and,O
251,Sunday,O
252,",",O
253,the,O
254,Fed,O
255,Bank,O
256,in,O
257,New,O
258,York,O
259,was,O
260,being,O
261,closed,O
262,.,O
263,The,O
264,choice,O
265,of,O
266,the,O
267,Philippines,O
268,as,O
269,the,O
270,landing,O
271,country,O
272,for,O
273,the,O
274,bank,O
275,transfers,O
276,was,O
277,not,O
278,casual,O
279,",",O
280,banks,O
281,were,O
282,also,O
283,closed,O
284,on,O
285,the,O
286,Monday,O
287,due,O
288,to,O
289,the,O
290,Chinese,O
291,New,O
292,Year,O
293,.,O
294,A,O
295,top,O
296,police,O
297,investigator,O
298,in,O
299,Dhaka,O
300,told,O
301,Reuters,O
302,in,O
303,December,O
304,that,O
305,some,O
306,Bangladesh,O
307,Bank,O
308,officials,O
309,deliberately,O
310,exposed,O
311,its,O
312,computer,O
313,systems,O
314,allowing,O
315,hackers,O
316,to,O
317,penetrate,O
318,the,O
319,systems,O
320,.,O
321,The,O
322,Justice,O
323,Department,O
324,and,O
325,the,O
326,New,O
327,York,O
328,Fed,O
329,declined,O
330,to,O
331,comment,O
332,on,O
333,the,O
334,report,O
335,.,O
336,The,O
337,suspect,O
338,of,O
339,the,O
340,involvement,O
341,of,O
342,the,O
343,North,O
344,Korea,O
345,behind,O
346,the,O
347,cyber,O
348,heist,O
349,is,O
350,not,O
351,a,O
352,novelty,O
353,“,O
354,The,O
355,U,O
356,.,O
357,S,O
358,.,O
359,Federal,O
360,Bureau,O
361,of,O
362,Investigation,O
363,believes,O
364,that,O
365,North,O
366,Korea,O
367,is,O
368,responsible,O
369,for,O
370,the,O
371,heist,O
372,",",O
373,an,O
374,official,O
375,briefed,O
376,on,O
377,the,O
378,probe,O
379,told,O
380,Reuters,O
381,.,O
382,Richard,O
383,Ledgett,O
384,",",O
385,deputy,O
386,director,O
387,of,O
388,the,O
389,U,O
390,.,O
391,S,O
392,.,O
393,National,O
394,Security,O
395,Agency,O
396,",",O
397,publicly,O
398,suggested,O
399,on,O
400,Tuesday,O
401,that,O
402,North,O
403,Korea,O
404,may,O
405,be,O
406,linked,O
407,to,O
408,the,O
409,incident,O
410,",",O
411,while,O
412,private,O
413,firms,O
414,have,O
415,long,O
416,pointed,O
417,the,O
418,finger,O
419,at,O
420,the,O
421,reclusive,O
422,state,O
423,.”,O
424,reported,O
425,the,O
426,Reuters,O
427,Agency,O
428,.,O
429,Security,O
430,experts,O
431,at,O
432,Symantec,O
433,linked,O
434,the,O
435,attacks,O
436,against,O
437,banks,B-Target
438,worldwide,O
439,to,O
440,the,O
441,Lazarus,B-Actor
442,APT,O
443,group,O
444,which,O
445,is,O
446,believed,O
447,to,O
448,be,O
449,a,O
450,nation,O
451,state,O
452,actor,O
453,.,O
454,In,O
455,June,O
456,2016,O
457,",",O
458,evidence,O
459,collected,O
460,by,O
461,a,O
462,senior,O
463,security,O
464,researcher,O
465,from,O
466,Anomali,O
467,Labs,O
468,linked,O
469,the,O
470,malware,O
471,to,O
472,the,O
473,North,O
474,Korean,O
475,hacker,O
476,crew,O
477,known,O
478,as,O
479,Lazarus,B-Actor
480,Group,I-Actor
481,.,O
482,The,O
483,expert,O
484,discovered,O
485,that,O
486,five,O
487,additional,O
488,strains,O
489,of,O
490,malware,O
491,that,O
492,suggested,O
493,the,O
494,involvement,O
495,of,O
496,the,O
497,Lazarus,B-Actor
498,Group,I-Actor
499,in,O
500,the,O
501,cyber,O
502,attacks,O
503,that,O
504,targeted,O
505,the,O
506,banks,B-Target
507,.,O
508,The,O
509,researchers,O
510,at,O
511,Symantec,O
512,discovered,O
513,that,O
514,the,O
515,hacking,O
516,tools,O
517,used,O
518,by,O
519,the,O
520,gang,O
521,share,O
522,many,O
523,similarities,O
524,with,O
525,the,O
526,malicious,O
527,code,O
528,in,O
529,the,O
530,arsenal,O
531,of,O
532,the,O
533,Lazarus,B-Actor
534,APT,O
535,.,O
536,The,O
537,activity,O
538,of,O
539,the,O
540,Lazarus,B-Actor
541,Group,I-Actor
542,surged,O
543,in,O
544,2014,O
545,and,O
546,2015,O
547,",",O
548,its,O
549,members,O
550,used,O
551,mostly,O
552,custom,O
553,-,O
554,tailored,O
555,malware,O
556,in,O
557,their,O
558,attacks,O
559,and,O
560,experts,O
561,that,O
562,investigated,O
563,on,O
564,the,O
565,crew,O
566,consider,O
567,it,O
568,highly,O
569,sophisticated,O
570,.,O
571,“,O
572,Symantec,O
573,has,O
574,found,O
575,evidence,O
576,that,O
577,a,O
578,bank,O
579,in,O
580,the,O
581,Philippines,O
582,has,O
583,also,O
584,been,O
585,attacked,O
586,by,O
587,the,O
588,group,O
589,that,O
590,stole,O
591,US,O
592,$,O
593,81,O
594,million,O
595,from,O
596,the,O
597,Bangladesh,O
598,central,O
599,bank,O
600,and,O
601,attempted,O
602,to,O
603,steal,O
604,over,O
605,$,O
606,1,O
607,million,O
608,from,O
609,the,O
610,Tien,O
611,Phong,O
612,Bank,O
613,in,O
614,Vietnam,O
615,.”,O
616,reads,O
617,the,O
618,analysis,O
619,published,O
620,by,O
621,Symantec,O
622,last,O
623,year,O
624,.,O
625,The,O
626,experts,O
627,at,O
628,Symantec,O
629,have,O
630,spotted,O
631,at,O
632,least,O
633,three,O
634,strains,O
635,of,O
636,malware,O
637,",",O
638,Backdoor,O
639,.,O
640,Fimlis,O
641,",",O
642,Backdoor,O
643,.,O
644,Fimlis,O
645,.,O
646,B,O
647,",",O
648,and,O
649,Backdoor,O
650,.,O
651,Contopee,O
652,",",O
653,which,O
654,have,O
655,been,O
656,used,O
657,in,O
658,targeted,O
659,attacks,O
660,against,O
661,financial,B-Target
662,institutions,I-Target
663,.,O
664,“,O
665,Symantec,O
666,has,O
667,identified,O
668,three,O
669,pieces,O
670,of,O
671,malware,O
672,which,O
673,were,O
674,being,O
675,used,O
676,in,O
677,limited,O
678,targeted,O
679,attacks,O
680,against,O
681,the,O
682,financial,B-Target
683,industry,I-Target
684,in,O
685,South,O
686,-,O
687,East,O
688,Asia,O
689,:,O
690,Backdoor,O
691,.,O
692,Fimlis,O
693,",",O
694,Backdoor,O
695,.,O
696,Fimlis,O
697,.,O
698,B,O
699,",",O
700,and,O
701,Backdoor,O
702,.,O
703,Contopee,O
704,.”,O
705,states,O
706,Symantec,O
707,”,O
708,At,O
709,first,O
710,",",O
711,it,O
712,was,O
713,unclear,O
714,what,O
715,the,O
716,motivation,O
717,behind,O
718,these,O
719,attacks,O
720,were,O
721,",",O
722,however,O
723,code,O
724,sharing,O
725,between,O
726,Trojan,O
727,.,O
728,Banswift,O
729,(,O
730,used,O
731,in,O
732,the,O
733,Bangladesh,O
734,attack,O
735,used,O
736,to,O
737,manipulate,O
738,SWIFT,O
739,transactions,O
740,),O
741,and,O
742,early,O
743,variants,O
744,of,O
745,Backdoor,O
746,.,O
747,Contopee,O
748,provided,O
749,a,O
750,connection,O
751,.”,O
752,The,O
753,expert,O
754,Aaron,O
755,Shelmire,O
756,from,O
757,Anomali,O
758,Labs,O
759,supported,O
760,this,O
761,thesis,O
762,with,O
763,his,O
764,investigation,O
765,.,O
766,“,O
767,Five,O
768,new,O
769,additional,O
770,pieces,O
771,of,O
772,malware,O
773,code,O
774,discovered,O
775,that,O
776,contain,O
777,unique,O
778,portions,O
779,of,O
780,code,O
781,related,O
782,to,O
783,the,O
784,SWIFT,O
785,attacks,O
786,.,O
787,”,O
788,wrote,O
789,Shelmire,O
790,.,O
791,The,O
792,Anomali,O
793,Labs,O
794,team,O
795,conducted,O
796,deeper,O
797,research,O
798,into,O
799,a,O
800,very,O
801,large,O
802,malware,O
803,data,O
804,repository,O
805,using,O
806,a,O
807,set,O
808,of,O
809,Yara,O
810,signature,O
811,below,O
812,to,O
813,search,O
814,for,O
815,the,O
816,shared,O
817,subroutines,O
818,.,O
819,The,O
820,experts,O
821,discovered,O
822,five,O
823,additional,O
824,pieces,O
825,of,O
826,malware,O
827,containing,O
828,portions,O
829,of,O
830,code,O
831,shared,O
832,by,O
833,Lazarus,B-Actor
834,Group,I-Actor
835,’,O
836,s,O
837,strains,O
838,of,O
839,malware,O
840,",",O
841,including,O
842,the,O
843,one,O
844,used,O
845,in,O
846,the,O
847,several,O
848,SWIFT,O
849,attacks,O
850,",",O
851,according,O
852,to,O
853,Shelmire,O
854,.,O
855,Last,O
856,week,O
857,",",O
