,Text,Label
0,Forcepoint,O
1,has,O
2,detected,O
3,two,O
4,new,O
5,versions,O
6,of,O
7,an,O
8,advanced,O
9,persistent,O
10,threat,O
11,(,O
12,APT,O
13,),O
14,malware,O
15,dubbed,O
16,MM,B-Malware
17,Core,I-Malware
18,APT,O
19,and,O
20,first,O
21,discovered,O
22,in,O
23,2013,O
24,.,O
25,The,O
26,APT,O
27,MM,B-Malware
28,Core,I-Malware
29,malware,O
30,has,O
31,been,O
32,in,O
33,the,O
34,wild,O
35,since,O
36,April,O
37,2013,O
38,when,O
39,it,O
40,was,O
41,spotted,O
42,for,O
43,the,O
44,first,O
45,time,O
46,by,O
47,experts,O
48,at,O
49,FireEye,O
50,.,O
51,The,O
52,malware,O
53,researchers,O
54,dubbed,O
55,the,O
56,first,O
57,release,O
58,of,O
59,the,O
60,malware,O
61,“,O
62,TROJAN,O
63,.,O
64,APT,O
65,.,O
66,BANECHANT,O
67,”,O
68,(,O
69,2,O
70,.,O
71,0,O
72,-,O
73,LNK,O
74,"),",O
75,it,O
76,is,O
77,mainly,O
78,a,O
79,backdoor,O
80,used,O
81,by,O
82,threat,O
83,actors,O
84,to,O
85,steal,O
86,information,O
87,from,O
88,the,O
89,victims,O
90,.,O
91,The,O
92,malware,O
93,was,O
94,used,O
95,to,O
96,target,O
97,the,O
98,governments,B-Target
99,of,O
100,Middle,O
101,East,O
102,and,O
103,Central,O
104,Asia,O
105,.,O
106,BaneChant,B-Malware
107,detects,O
108,multiple,O
109,mouse,O
110,clicks,O
111,before,O
112,starting,O
113,its,O
114,activity,O
115,",",O
116,this,O
117,behavior,O
118,was,O
119,implemented,O
120,in,O
121,the,O
122,attempt,O
123,to,O
124,evade,O
125,sandboxes,O
126,.,O
127,BaneChant,B-Malware
128,callback,O
129,also,O
130,goes,O
131,to,O
132,a,O
133,legitimate,O
134,URL,O
135,",",O
136,the,O
137,malware,O
138,reaches,O
139,a,O
140,legitimate,O
141,URL,O
142,shortening,O
143,service,O
144,that,O
145,then,O
146,redirects,O
147,the,O
148,communication,O
149,to,O
150,the,O
151,CnC,O
152,server,O
153,.,O
154,In,O
155,this,O
156,way,O
157,",",O
158,the,O
159,authors,O
160,prevent,O
161,security,O
162,solutions,O
163,from,O
164,blacklisting,O
165,the,O
166,command,O
167,and,O
168,control,O
169,(,O
170,C,O
171,&,O
172,C,O
173,),O
174,servers,O
175,.,O
176,The,O
177,malware,O
178,requires,O
179,an,O
180,Internet,O
181,connection,O
182,for,O
183,malicious,O
184,code,O
185,to,O
186,be,O
187,downloaded,O
188,directly,O
189,into,O
190,the,O
191,memory,O
192,and,O
193,executed,O
194,.,O
195,A,O
196,new,O
197,version,O
198,of,O
199,the,O
200,MM,B-Malware
201,Core,I-Malware
202,malware,O
203,dubbed,O
204,“,O
205,StrangeLove,B-Malware
206,",",O
207,tracked,O
208,as,O
209,“,O
210,2,O
211,.,O
212,1,O
213,-,O
214,LNK,O
215,",”",O
216,was,O
217,discovered,O
218,in,O
219,June,O
220,2013,O
221,by,O
222,researchers,O
223,at,O
224,Context,O
225,Information,O
226,Security,O
227,.,O
228,The,O
229,news,O
230,version,O
231,was,O
232,characterized,O
233,by,O
234,some,O
235,modifications,O
236,in,O
237,the,O
238,downloader,O
239,component,O
240,.,O
241,Threat,O
242,actors,O
243,used,O
244,StrangeLove,B-Malware
245,to,O
246,target,O
247,entities,O
248,in,O
249,the,O
250,Middle,O
251,East,O
252,.,O
253,Back,O
254,to,O
255,the,O
256,present,O
257,",",O
258,experts,O
259,from,O
260,Forcepoint,O
261,have,O
262,detected,O
263,two,O
264,new,O
265,versions,O
266,of,O
267,the,O
268,MM,B-Malware
269,Core,I-Malware
270,malware,O
271,dubbed,O
272,BigBoss,B-Malware
273,(,O
274,2,O
275,.,O
276,2,O
277,-,O
278,LNK,O
279,),O
280,and,O
281,SillyGoose,B-Malware
282,(,O
283,2,O
284,.,O
285,3,O
286,-,O
287,LNK,O
288,).,O
289,“,O
290,Attacks,O
291,using,O
292,“,O
293,BigBoss,B-Malware
294,”,O
295,appear,O
296,likely,O
297,to,O
298,have,O
299,occurred,O
300,since,O
301,mid,O
302,-,O
303,2015,O
304,",",O
305,whereas,O
306,“,O
307,SillyGoose,B-Malware
308,”,O
309,appears,O
310,to,O
311,have,O
312,been,O
313,distributed,O
314,since,O
315,September,O
316,2016,O
317,.,O
318,Both,O
319,versions,O
320,still,O
321,appear,O
322,to,O
323,be,O
324,active,O
325,.”,O
326,reads,O
327,the,O
328,reports,O
329,published,O
330,by,O
331,Forcepoint,O
332,.,O
333,The,O
334,new,O
335,variants,O
336,infected,O
337,users,O
338,in,O
339,the,O
340,US,O
341,and,O
342,Africa,O
343,",",O
344,the,O
345,experts,O
346,observed,O
347,that,O
348,victims,O
349,belong,O
350,to,O
351,multiple,O
352,industries,O
353,such,O
354,as,O
355,news,O
356,and,O
357,media,O
358,",",O
359,defense,O
360,",",O
361,oil,O
362,and,O
363,gas,O
364,",",O
365,and,O
366,telecommunication,O
367,.,O
368,Below,O
369,the,O
370,main,O
371,functionalities,O
372,implemented,O
373,in,O
374,the,O
375,MM,B-Malware
376,Core,I-Malware
377,backdoor,I-Malware
378,:,O
379,Send,O
380,infected,O
381,system,O
382,’,O
383,s,O
384,computer,O
385,name,O
386,",",O
387,windows,O
388,version,O
389,",",O
390,system,O
391,time,O
392,",",O
393,running,O
394,processes,O
395,",",O
396,TCP,O
397,/,O
398,IP,O
399,configuration,O
400,",",O
401,and,O
402,top,O
403,level,O
404,directory,O
405,listings,O
406,for,O
407,drives,O
408,C,O
409,to,O
410,H,O
411,Download,O
412,and,O
413,execute,O
414,file,O
415,Download,O
416,and,O
417,execute,O
418,file,O
419,in,O
420,memory,O
421,Update,O
422,itself,O
423,Uninstall,O
424,itself,O
425,A,O
426,novelty,O
427,introduced,O
428,in,O
429,the,O
430,last,O
431,variant,O
432,of,O
433,the,O
434,backdoor,O
435,is,O
436,that,O
437,the,O
438,downloader,O
439,component,O
440,leverages,O
441,on,O
442,the,O
443,vulnerability,O
444,the,O
445,Microsoft,O
446,Office,O
447,Memory,O
448,Corruption,O
449,Vulnerability,O
450,(,O
451,CVE,O
452,-,O
453,2015,O
454,-,O
455,1641,O
456,),O
457,to,O
458,extract,O
459,embedded,O
460,malware,O
461,.,O
462,In,O
463,order,O
464,to,O
465,make,O
466,harder,O
467,the,O
468,tracking,O
469,of,O
470,the,O
471,C,O
472,&,O
473,C,O
474,infrastructure,B-Target
475,",",O
476,the,O
477,threat,O
478,actors,O
479,are,O
480,using,O
481,WHOIS,O
482,privacy,O
483,protection,O
484,services,O
485,for,O
486,their,O
487,new,O
488,C,O
489,&,O
490,C,O
491,domains,O
492,.,O
493,Crooks,O
494,also,O
495,signed,O
496,the,O
497,code,O
498,of,O
499,the,O
500,downloader,O
501,components,O
502,with,O
503,a,O
504,valid,O
505,authenticode,O
506,certificate,O
507,from,O
508,Russian,O
509,organisation,O
510,“,O
511,Bor,O
512,Port,O
513,",”",O
514,the,O
515,threat,O
516,actors,O
517,behind,O
518,the,O
519,APT,O
520,malware,O
521,likely,O
522,has,O
523,stolen,O
524,it,O
525,.,O
526,Forcepoint,O
527,pointed,O
528,out,O
529,that,O
530,while,O
531,the,O
532,number,O
533,of,O
534,MM,B-Malware
535,Core,I-Malware
536,samples,O
537,is,O
538,low,O
539,",",O
540,it,O
541,has,O
542,noticed,O
543,that,O
544,the,O
545,Trojan,O
546,’,O
547,s,O
548,downloader,O
549,shares,O
550,code,O
551,",",O
552,techniques,O
553,and,O
554,infrastructure,O
555,with,O
556,Gratem,B-Malware
557,",",O
558,a,O
559,more,O
560,active,O
561,downloader,O
562,that,O
563,has,O
564,been,O
565,around,O
566,since,O
567,at,O
568,least,O
569,2014,O
570,.,O
571,Recent,O
572,samples,O
573,have,O
574,also,O
575,been,O
576,found,O
577,to,O
578,share,O
579,the,O
580,same,O
581,certificates,O
582,.,O
583,Experts,O
584,believe,O
585,the,O
586,MM,B-Malware
587,Core,I-Malware
588,APT,O
589,malware,O
590,is,O
591,just,O
592,a,O
593,part,O
594,of,O
595,a,O
596,larger,O
597,cyber,O
598,espionage,O
599,operation,O
600,on,O
601,which,O
602,they,O
603,are,O
604,still,O
605,investigating,O
606,.,O
607,They,O
608,linked,O
609,the,O
610,malware,O
611,to,O
612,another,O
613,trojan,O
614,dubbed,O
615,Gratem,B-Malware
616,:,O
617,“,O
618,On,O
619,the,O
620,other,O
621,hand,O
622,",",O
623,while,O
624,the,O
625,volume,O
626,of,O
627,related,O
628,MM,B-Malware
629,Core,I-Malware
630,samples,O
631,remain,O
632,low,O
633,",",O
634,we,O
635,noticed,O
636,that,O
637,the,O
638,MM,B-Malware
639,Core,I-Malware
640,downloader,O
641,shares,O
642,code,O
643,",",O
644,techniques,O
645,and,O
646,network,O
647,infrastructure,B-Target
648,with,O
649,a,O
650,trojan,O
651,called,O
652,which,O
653,has,O
654,been,O
655,distributed,O
656,since,O
657,at,O
658,least,O
659,2014,O
660,.”,O
661,states,O
662,the,O
663,report,O
