,Text,Label
0,Following,O
1,the,O
2,recent,O
3,hack,O
4,of,O
5,a,O
6,US,O
7,Navy,O
8,contractor,O
9,security,O
10,experts,O
11,found,O
12,evidence,O
13,of,O
14,very,O
15,recent,O
16,activity,O
17,by,O
18,the,O
19,China,O
20,-,O
21,linked,O
22,APT,O
23,group,O
24,tracked,O
25,as,O
26,APT15,B-Actor
27,.,O
28,The,O
29,China,O
30,-,O
31,linked,O
32,APT15,B-Actor
33,group,O
34,(,O
35,aka,O
36,Ke3chang,B-Actor
37,",",O
38,Mirage,B-Actor
39,",",O
40,Vixen,B-Actor
41,Panda,I-Actor
42,",",O
43,Royal,B-Actor
44,APT,I-Actor
45,and,O
46,Playful,B-Actor
47,Dragon,I-Actor
48,),O
49,has,O
50,developed,O
51,a,O
52,new,O
53,strain,O
54,of,O
55,malware,O
56,borrowing,O
57,the,O
58,code,O
59,from,O
60,one,O
61,of,O
62,the,O
63,tool,O
64,he,O
65,used,O
66,in,O
67,past,O
68,operations,O
69,.,O
70,APT15,B-Actor
71,has,O
72,been,O
73,active,O
74,since,O
75,at,O
76,least,O
77,2010,O
78,",",O
79,it,O
80,conducted,O
81,cyber,O
82,espionage,O
83,campaigns,O
84,against,O
85,targets,O
86,in,O
87,defense,B-Target
88,",",O
89,high,B-Target
90,tech,I-Target
91,",",O
92,energy,B-Target
93,",",O
94,government,B-Target
95,",",O
96,aerospace,B-Target
97,",",O
98,manufacturing,B-Target
99,industries,O
100,worldwide,O
101,.,O
102,The,O
103,attackers,O
104,demonstrated,O
105,an,O
106,increasing,O
107,level,O
108,of,O
109,sophistication,O
110,across,O
111,the,O
112,years,O
113,",",O
114,they,O
115,used,O
116,a,O
117,custom,O
118,-,O
119,malware,O
120,and,O
121,various,O
122,exploits,O
123,in,O
124,their,O
125,attacks,O
126,.,O
127,Across,O
128,the,O
129,years,O
130,",",O
131,security,O
132,firms,O
133,identified,O
134,many,O
135,hacking,O
136,tools,O
137,associated,O
138,with,O
139,APT15,B-Actor
140,such,O
141,as,O
142,Mirage,B-Malware
143,",",O
144,BS2005,B-Malware
145,",",O
146,RoyalCLI,B-Malware
147,",",O
148,RoyalDNS,B-Malware
149,",",O
150,TidePool,B-Malware
151,",",O
152,BMW,B-Malware
153,and,O
154,MyWeb,B-Malware
155,.,O
156,The,O
157,group,O
158,has,O
159,been,O
160,known,O
161,to,O
162,target,O
163,organizations,O
164,in,O
165,the,O
166,defense,B-Target
167,",",O
168,high,B-Target
169,tech,I-Target
170,",",O
171,energy,B-Target
172,",",O
173,government,B-Target
174,",",O
175,aerospace,B-Target
176,",",O
177,manufacturing,B-Target
178,and,O
179,other,O
180,sectors,O
181,.,O
182,In,O
183,March,O
184,2018,O
185,",",O
186,APT15,B-Actor
187,used,O
188,new,O
189,backdoors,O
190,is,O
191,an,O
192,attack,O
193,that,O
194,was,O
195,likely,O
196,part,O
197,of,O
198,a,O
199,wider,O
200,operation,O
201,aimed,O
202,at,O
203,contractors,O
204,at,O
205,various,O
206,UK,O
207,government,B-Target
208,departments,I-Target
209,and,O
210,military,B-Target
211,organizations,I-Target
212,.,O
213,One,O
214,of,O
215,the,O
216,attacks,O
217,aimed,O
218,at,O
219,a,O
220,UK,O
221,-,O
222,based,O
223,customer,O
224,of,O
225,NCC,O
226,Group,O
227,",",O
228,an,O
229,organization,O
230,that,O
231,provides,O
232,a,O
233,wide,O
234,range,O
235,of,O
236,services,O
237,to,O
238,the,O
239,United,O
240,Kingdom,O
241,government,O
242,.,O
243,The,O
