,Text,Label
0,Pierluigi,O
1,Paganini,O
2,is,O
3,member,O
4,of,O
5,the,O
6,ENISA,O
7,(,O
8,European,O
9,Union,O
10,Agency,O
11,for,O
12,Network,O
13,and,O
14,Information,O
15,Security,O
16,),O
17,Threat,O
18,Landscape,O
19,Stakeholder,O
20,Group,O
21,and,O
22,Cyber,O
23,G7,O
24,Group,O
25,",",O
26,he,O
27,is,O
28,also,O
29,a,O
30,Security,O
31,Evangelist,O
32,",",O
33,Security,O
34,Analyst,O
35,and,O
36,Freelance,O
37,Writer,O
38,.,O
39,Editor,O
40,-,O
41,in,O
42,-,O
43,Chief,O
44,at,O
45,"""",O
46,Cyber,O
47,Defense,O
48,Magazine,O
49,""",",O
50,Pierluigi,O
51,is,O
52,a,O
53,cyber,O
54,security,O
55,expert,O
56,with,O
57,over,O
58,20,O
59,years,O
60,experience,O
61,in,O
62,the,O
63,field,O
64,",",O
65,he,O
66,is,O
67,Certified,O
68,Ethical,O
69,Hacker,O
70,at,O
71,EC,O
72,Council,O
73,in,O
74,London,O
75,.,O
76,The,O
77,passion,O
78,for,O
79,writing,O
80,and,O
81,a,O
82,strong,O
83,belief,O
84,that,O
85,security,O
86,is,O
87,founded,O
88,on,O
89,sharing,O
90,and,O
91,awareness,O
92,led,O
93,Pierluigi,O
94,to,O
95,find,O
96,the,O
97,security,O
98,blog,O
99,"""",O
100,Security,O
101,Affairs,O
102,"""",O
103,recently,O
104,named,O
105,a,O
106,Top,O
107,National,O
108,Security,O
109,Resource,O
110,for,O
111,US,O
112,.,O
113,Pierluigi,O
114,is,O
115,a,O
116,member,O
117,of,O
118,the,O
119,"""",O
120,The,O
121,Hacker,O
122,News,O
123,"""",O
124,team,O
125,and,O
126,he,O
127,is,O
128,a,O
129,writer,O
130,for,O
131,some,O
132,major,O
133,publications,O
134,in,O
135,the,O
136,field,O
137,such,O
138,as,O
139,Cyber,O
140,War,O
141,Zone,O
142,",",O
143,ICTTF,O
144,",",O
145,Infosec,O
146,Island,O
147,",",O
148,Infosec,O
149,Institute,O
150,",",O
151,The,O
152,Hacker,O
153,News,O
154,Magazine,O
155,and,O
156,for,O
157,many,O
158,other,O
159,Security,O
160,magazines,O
161,.,O
162,Author,O
163,of,O
164,the,O
165,Books,O
166,"""",O
167,The,O
168,Deep,O
169,Dark,O
170,Web,O
171,"""",O
172,and,O
173,“,O
174,Digital,O
175,Virtual,O
176,Currency,O
177,and,O
178,Bitcoin,O
179,”.,O
