,Text,Label
0,Following,O
1,the,O
2,recent,O
3,mass,O
4,demonstration,O
5,",",O
6,the,O
7,Iran,O
8,-,O
9,linked,O
10,Infy,B-Actor
11,group,O
12,may,O
13,attempt,O
14,to,O
15,target,O
16,protesters,O
17,and,O
18,their,O
19,contacts,O
20,abroad,O
21,.,O
22,The,O
23,crackdown,O
24,of,O
25,Iranian,O
26,authorities,O
27,on,O
28,protesters,O
29,and,O
30,dissident,O
31,could,O
32,have,O
33,a,O
34,wide,O
35,range,O
36,and,O
37,involve,O
38,anyone,O
39,in,O
40,contact,O
41,with,O
42,them,O
43,.,O
44,According,O
45,to,O
46,cybersecurity,O
47,firms,O
48,and,O
49,researchers,O
50,",",O
51,a,O
52,nation,O
53,-,O
54,state,O
55,actor,O
56,called,O
57,Infy,B-Actor
58,is,O
59,intensifying,O
60,its,O
61,attacks,O
62,against,O
63,anyone,O
64,is,O
65,in,O
66,contact,O
67,with,O
68,protesters,O
69,.,O
70,The,O
71,state,O
72,-,O
73,sponsored,O
74,hackers,O
75,target,O
76,victims,O
77,with,O
78,spear,O
79,-,O
80,phishing,O
81,messages,O
82,that,O
83,are,O
84,constantly,O
85,refined,O
86,and,O
87,improved,O
88,.,O
89,According,O
90,to,O
91,the,O
92,experts,O
93,Palo,O
94,Alto,O
95,Networks,O
96,",",O
97,the,O
98,Infy,B-Actor
99,group,O
100,is,O
101,active,O
102,at,O
103,least,O
104,since,O
105,2007,O
106,",",O
107,its,O
108,malware,O
109,was,O
110,involved,O
111,in,O
112,attacks,O
113,in,O
114,the,O
115,country,O
116,and,O
117,abroad,O
118,.,O
119,The,O
120,name,O
121,Infy,B-Malware
122,malware,O
123,is,O
124,based,O
125,on,O
126,a,O
127,string,O
128,used,O
129,by,O
130,the,O
131,VXers,O
132,in,O
133,filenames,O
134,and,O
135,command,O
136,and,O
137,control,O
138,(,O
139,C,O
140,&,O
141,C,O
142,),O
143,folder,O
144,names,O
145,and,O
146,strings,O
147,.,O
148,The,O
149,Infy,B-Malware
150,malware,O
151,was,O
152,first,O
153,submitted,O
154,to,O
155,VirusTotal,O
156,on,O
157,August,O
158,2007,O
159,",",O
160,meanwhile,O
161,",",O
162,the,O
163,C,O
164,&,O
165,C,O
166,domain,O
167,used,O
168,by,O
169,the,O
170,oldest,O
171,sample,O
172,spotted,O
173,by,O
174,the,O
175,experts,O
176,has,O
177,been,O
178,associated,O
179,with,O
180,a,O
181,malicious,O
182,campaign,O
183,dated,O
184,back,O
185,December,O
186,2004,O
187,.,O
188,The,O
189,malware,O
190,evolved,O
191,over,O
192,the,O
193,years,O
194,",",O
195,the,O
196,authors,O
197,improved,O
198,it,O
199,by,O
200,implementing,O
201,new,O
202,features,O
203,such,O
204,as,O
205,support,O
206,for,O
207,the,O
208,Microsoft,O
209,Edge,O
210,web,O
211,browser,O
212,that,O
213,was,O
214,introduced,O
215,in,O
216,the,O
217,version,O
218,30,O
219,.,O
220,Unlike,O
221,other,O
222,Iranian,O
223,nation,O
224,-,O
225,state,O
226,actors,O
227,who,O
228,target,O
229,foreign,O
230,organizations,O
231,",",O
232,the,O
233,Infy,B-Actor
234,group,O
235,appears,O
236,focused,O
237,on,O
238,opponents,O
239,and,O
240,dissidents,O
241,.,O
242,Researchers,O
243,Colin,O
244,Anderson,O
245,and,O
246,Claudio,O
247,Guarnieri,O
248,",",O
249,authors,O
250,of,O
251,the,O
252,research,O
253,titled,O
254,“,O
255,Iran,O
256,and,O
257,the,O
258,Soft,O
259,War,O
260,for,O
261,Internet,O
262,Dominance,O
263,",”",O
264,confirmed,O
265,that,O
266,the,O
267,Infy,B-Actor
268,attackers,O
269,were,O
270,responsible,O
271,for,O
272,a,O
273,large,O
274,number,O
275,of,O
276,attempted,O
277,malware,O
278,attacks,O
279,against,O
280,Iranian,B-Target
281,civil,I-Target
282,society,I-Target
283,since,O
284,late,O
285,2014,O
286,.,O
287,In,O
288,response,O
289,to,O
290,the,O
291,recent,O
292,mass,O
293,demonstrations,O
294,",",O
295,the,O
296,Iran,O
297,Government,O
298,also,O
299,tried,O
300,to,O
301,isolate,O
302,the,O
303,protests,O
304,by,O
305,blocking,O
306,internet,O
307,on,O
308,mobile,O
309,networks,O
310,",",O
311,the,O
312,authorities,O
313,blocked,O
314,Instagram,O
315,and,O
316,messaging,O
317,services,O
318,like,O
319,Telegram,O
320,.,O
321,Security,O
322,experts,O
323,believe,O
324,that,O
325,protesters,O
326,will,O
327,be,O
328,targeted,O
329,by,O
330,the,O
331,Infy,B-Actor
332,actor,O
333,",",O
334,its,O
335,malware,O
336,will,O
337,be,O
338,used,O
339,against,O
340,anyone,O
341,has,O
342,any,O
343,kind,O
344,of,O
345,relationship,O
346,with,O
347,them,O
348,.,O
349,Stay,O
350,tuned,O
351,!,O
352,Pierluigi,O
353,Paganini,O
354,(,O
355,Security,O
356,Affairs,O
357,–,O
358,Iranian,O
359,hackers,O
360,",",O
361,hacking,O
362,),O
363,Share,O
364,On,O
