,Text,Label
0,Chinese,O
1,Iron,B-Actor
2,Tiger,I-Actor
3,APT,O
4,is,O
5,back,O
6,",",O
7,the,O
8,new,O
9,campaign,O
10,",",O
11,dubbed,O
12,by,O
13,Operation,B-Campaign
14,PZChao,I-Campaign
15,is,O
16,targeting,O
17,government,B-Target
18,",",O
19,technology,B-Target
20,",",O
21,education,B-Target
22,",",O
23,and,O
24,telecommunications,B-Target
25,organizations,O
26,in,O
27,Asia,O
28,and,O
29,the,O
30,US,O
31,.,O
32,Malware,O
33,researchers,O
34,from,O
35,Bitdefender,O
36,have,O
37,discovered,O
38,and,O
39,monitored,O
40,for,O
41,several,O
42,months,O
43,the,O
44,activity,O
45,of,O
46,a,O
47,custom,O
48,-,O
49,built,O
50,backdoor,O
51,capable,O
52,of,O
53,password,O
54,-,O
55,stealing,O
56,",",O
57,bitcoin,O
58,-,O
59,mining,O
60,",",O
61,and,O
62,of,O
63,course,O
64,to,O
65,gain,O
66,full,O
67,control,O
68,of,O
69,the,O
70,victim,O
71,’,O
72,s,O
73,machine,O
74,.,O
75,The,O
76,campaign,O
77,",",O
78,dubbed,O
79,by,O
80,Bitdefender,O
81,",",O
82,Operation,B-Campaign
83,PZChao,I-Campaign
84,is,O
85,targeting,O
86,government,B-Target
87,",",O
88,technology,B-Target
89,",",O
90,education,B-Target
91,",",O
92,and,O
93,telecommunications,B-Target
94,organizations,O
95,in,O
96,Asia,O
97,and,O
98,the,O
99,US,O
100,.,O
101,“,O
102,This,O
103,is,O
104,also,O
105,the,O
106,case,O
107,of,O
108,a,O
109,custom,O
110,-,O
111,built,O
112,piece,O
113,of,O
114,malware,O
115,that,O
116,we,O
117,have,O
118,been,O
119,monitoring,O
120,for,O
121,several,O
122,months,O
123,as,O
124,it,O
125,wrought,O
126,havoc,O
127,in,O
128,Asia,O
129,.,O
130,Our,O
131,threat,O
132,intelligence,O
133,systems,O
134,picked,O
135,up,O
136,the,O
137,first,O
138,indicators,O
139,of,O
140,compromise,O
141,in,O
142,July,O
143,last,O
144,year,O
145,",",O
146,and,O
147,we,O
148,have,O
149,kept,O
150,an,O
151,eye,O
152,on,O
153,the,O
154,threat,O
155,ever,O
156,since,O
157,.”,O
158,states,O
159,the,O
160,report,O
161,published,O
162,by,O
163,BitDefender,O
164,.,O
165,“,O
166,An,O
167,interesting,O
168,feature,O
169,of,O
170,this,O
171,threat,O
172,",",O
173,which,O
174,drew,O
175,our,O
176,team,O
