,Text,Label
0,The,O
1,popular,O
2,former,O
3,NSA,O
4,hacker,O
5,Patrick,O
6,Wardle,O
7,published,O
8,a,O
9,detailed,O
10,analysis,O
11,of,O
12,the,O
13,CrossRAT,B-Malware
14,malware,O
15,used,O
16,by,O
17,Dark,B-Actor
18,Caracal,I-Actor
19,for,O
20,surveillance,O
21,.,O
22,Last,O
23,week,O
24,a,O
25,joint,O
26,report,O
27,published,O
28,by,O
29,security,O
30,firm,O
31,Lookout,O
32,and,O
33,digital,O
34,civil,O
35,rights,O
36,group,O
37,the,O
38,Electronic,O
39,Frontier,O
40,Foundation,O
41,detailed,O
42,the,O
43,activity,O
44,of,O
45,a,O
46,long,O
47,-,O
48,running,O
49,hacking,O
50,group,O
51,linked,O
52,to,O
53,the,O
54,Beirut,O
55,Government,O
56,and,O
57,tracked,O
58,as,O
59,Dark,B-Actor
60,Caracal,I-Actor
61,.,O
62,The,O
63,hacking,O
64,campaigns,O
65,conducted,O
66,by,O
67,Dark,B-Actor
68,Caracal,I-Actor
69,leverage,O
70,a,O
71,custom,O
72,Android,O
73,malware,O
74,included,O
75,in,O
76,fake,O
77,versions,O
78,of,O
79,secure,O
80,messaging,O
81,apps,O
82,like,O
83,Signal,O
84,and,O
85,WhatsApp,O
86,.,O
87,The,O
88,report,O
89,detailed,O
90,a,O
91,new,O
92,strain,O
93,of,O
94,cross,O
95,-,O
96,platform,O
97,malware,O
98,tracked,O
99,as,O
100,CrossRAT,B-Malware
101,(,O
102,version,O
103,0,O
104,.,O
105,1,O
106,"),",O
107,it,O
108,is,O
109,remote,O
110,access,O
111,Trojan,O
112,that,O
113,can,O
114,infect,O
115,systems,O
116,based,O
117,on,O
118,Windows,O
119,",",O
120,Solaris,O
121,",",O
122,Linux,O
123,",",O
124,and,O
125,macOS,O
126,.,O
127,The,O
128,malware,O
129,implements,O
130,classic,O
131,RAT,O
132,features,O
133,",",O
134,such,O
135,as,O
136,taking,O
137,screenshots,O
138,and,O
139,running,O
140,arbitrary,O
141,commands,O
142,on,O
143,the,O
144,infected,O
145,systems,O
146,.,O
147,At,O
148,the,O
149,time,O
150,of,O
151,its,O
152,discovery,O
153,",",O
154,the,O
155,malware,O
156,was,O
157,not,O
158,detected,O
159,by,O
160,almost,O
161,all,O
162,the,O
163,anti,O
164,-,O
165,virus,O
166,software,O
167,(,O
168,only,O
169,two,O
170,out,O
171,of,O
172,58,O
173,).,O
174,The,O
175,Dark,B-Actor
176,Caracal,I-Actor
177,attack,O
178,chain,O
179,implemented,O
180,relies,O
181,primarily,O
182,on,O
183,social,O
184,engineering,O
185,",",O
186,the,O
187,hackers,O
188,used,O
189,messages,O
190,sent,O
191,to,O
192,the,O
193,victims,O
194,via,O
195,Facebook,O
196,group,O
197,and,O
198,WhatsApp,O
199,messages,O
200,.,O
201,At,O
202,a,O
203,high,O
204,-,O
205,level,O
206,",",O
207,the,O
208,hackers,O
209,have,O
210,designed,O
211,three,O
212,different,O
213,kinds,O
214,of,O
215,phishing,O
216,messages,O
217,to,O
218,trick,O
219,victims,O
220,into,O
221,visiting,O
222,a,O
223,compromised,O
224,website,O
225,",",O
226,a,O
227,typical,O
228,watering,O
229,hole,O
230,attack,O
231,.,O
232,CrossRAT,B-Malware
233,is,O
234,written,O
235,in,O
236,Java,O
237,programming,O
238,language,O
239,",",O
240,for,O
241,this,O
242,reason,O
243,",",O
244,researchers,O
245,can,O
246,easily,O
247,decompile,O
248,it,O
249,.,O
250,The,O
251,popular,O
252,former,O
253,NSA,O
254,hacker,O
255,Patrick,O
256,Wardle,O
257,published,O
258,a,O
259,detailed,O
260,analysis,O
261,of,O
262,the,O
263,CrossRAT,B-Malware
264,malware,O
265,.,O
266,Once,O
267,executed,O
268,on,O
269,the,O
270,victim,O
271,’,O
272,s,O
273,system,O
274,",",O
275,CrossRAT,B-Malware
276,will,O
277,determine,O
278,the,O
279,operating,O
280,system,O
281,it,O
282,’,O
283,s,O
284,running,O
285,on,O
286,to,O
287,trigger,O
288,the,O
289,proper,O
290,installation,O
291,procedure,O
292,.,O
293,On,O
294,Linux,O
295,systems,O
296,",",O
297,the,O
298,RAT,O
299,also,O
300,attempts,O
301,to,O
302,query,O
303,systemd,O
304,files,O
305,to,O
306,determine,O
307,the,O
308,distribution,O
309,(,O
310,i,O
311,.,O
312,e,O
313,.,O
314,Arch,O
315,Linux,O
316,",",O
317,Centos,O
318,",",O
319,Debian,O
320,",",O
321,Kali,O
322,Linux,O
323,",",O
324,Fedora,O
325,",",O
326,and,O
327,Linux,O
328,Mint,O
329,).,O
330,Wardle,O
331,explained,O
332,that,O
333,the,O
334,author,O
335,implemented,O
336,specific,O
337,persistence,O
338,mechanisms,O
339,for,O
340,each,O
341,operating,O
342,system,O
343,.,O
344,Once,O
345,installed,O
346,the,O
347,malware,O
348,will,O
349,attempt,O
350,to,O
351,contact,O
352,the,O
353,C,O
354,&,O
355,C,O
356,server,O
357,.,O
358,“,O
359,Now,O
360,the,O
361,malware,O
362,has,O
363,persistently,O
364,installed,O
365,itself,O
366,",",O
367,it,O
368,checks,O
369,in,O
370,with,O
371,the,O
372,C,O
373,&,O
374,C,O
375,server,O
376,for,O
377,tasking,O
378,.,O
379,As,O
380,noted,O
381,the,O
382,EFF,O
383,/,O
384,Lookout,O
385,report,O
386,the,O
387,malware,O
388,will,O
389,connect,O
390,to,O
391,flexberry,O
392,.,O
393,com,O
394,on,O
395,port,O
396,2223,O
397,.,O
398,”,O
399,states,O
400,the,O
401,analysis,O
402,published,O
403,by,O
404,Wardle,O
405,.,O
406,The,O
407,expert,O
408,discovered,O
409,that,O
410,the,O
411,CrossRAT,B-Malware
412,includes,O
413,reference,O
414,‘,O
415,jnativehook,O
416,Java,O
417,library,O
418,that,O
419,provides,O
420,global,O
421,keyboard,O
422,and,O
423,mouse,O
424,listeners,O
425,for,O
426,Java,O
427,",",O
428,but,O
429,didn,O
430,’,O
431,t,O
432,see,O
433,any,O
434,code,O
435,within,O
436,that,O
437,implant,O
438,that,O
439,referenced,O
440,the,O
441,jnativehook,O
442,package,O
443,",",O
444,likely,O
445,because,O
446,the,O
