,Text,Label
0,Researchers,O
1,and,O
2,the,O
3,FBI,O
4,are,O
5,working,O
6,together,O
7,to,O
8,take,O
9,down,O
10,the,O
11,dreaded,O
12,VPNFilter,B-Malware
13,botnet,O
14,composed,O
15,of,O
16,hundreds,O
17,of,O
18,thousands,O
19,of,O
20,compromised,O
21,devices,O
22,.,O
23,For,O
24,several,O
25,months,O
26,",",O
27,there,O
28,have,O
29,been,O
30,rumors,O
31,and,O
32,vague,O
33,warnings,O
34,about,O
35,highly,O
36,skilled,O
37,adversaries,O
38,targeting,O
39,critical,O
40,infrastructure,O
41,.,O
42,Last,O
43,week,O
44,we,O
45,learned,O
46,some,O
47,details,O
48,about,O
49,the,O
50,warning,O
51,",",O
52,why,O
53,you,O
54,might,O
55,be,O
56,impacted,O
57,and,O
58,how,O
59,the,O
60,FBI,O
61,is,O
62,helping,O
63,victims,O
64,recover,O
65,.,O
66,On,O
67,May,O
68,23rd,O
69,",",O
70,Cisco,O
71,’,O
72,s,O
73,security,O
74,research,O
75,arm,O
76,Talos,O
77,",",O
78,released,O
79,details,O
80,about,O
81,a,O
82,“,O
83,sophisticated,O
84,modular,O
85,malware,O
86,system,O
87,”,O
88,they,O
89,call,O
90,VPNFilter,B-Malware
91,.,O
92,The,O
93,malware,O
94,successfully,O
95,infected,O
96,over,O
97,500,O
98,",",O
99,000,O
100,routers,O
101,manufactured,O
102,by,O
103,Linksys,O
104,",",O
105,MikroTik,O
106,",",O
107,NETGEAR,O
108,",",O
109,and,O
110,TP,O
111,-,O
112,Link,O
113,as,O
114,well,O
115,as,O
116,QNAP,O
117,brand,O
118,network,O
119,storage,O
120,devices,O
121,.,O
122,It,O
123,appears,O
124,the,O
125,malware,O
126,was,O
127,targetted,O
128,at,O
129,victims,O
130,in,O
131,Ukraine,O
132,",",O
133,but,O
134,the,O
135,ubiquity,O
136,of,O
137,the,O
138,Internet,O
139,often,O
140,means,O
141,these,O
142,attacks,O
143,spread,O
144,to,O
145,a,O
146,wider,O
147,group,O
148,of,O
149,victims,O
150,and,O
151,infections,O
152,have,O
153,been,O
154,found,O
155,in,O
156,over,O
157,54,O
158,countries,O
159,.,O
160,Following,O
161,the,O
162,Talos,O
163,release,O
164,",",O
165,the,O
166,FBI,O
167,announced,O
168,it,O
169,had,O
170,taken,O
171,control,O
172,of,O
173,the,O
174,Command,O
175,&,O
176,Control,O
177,(,O
178,C,O
179,&,O
180,C,O
181,),O
182,server,O
183,for,O
184,the,O
185,botnet,O
186,",",O
187,effectively,O
188,neutering,O
189,the,O
190,botnet,O
191,.,O
192,We,O
193,have,O
194,seen,O
195,similar,O
196,compromises,O
197,of,O
198,small,O
199,to,O
200,medium,O
201,business,O
202,(,O
203,SMB,O
204,),O
205,equipment,O
206,in,O
207,the,O
208,past,O
209,(,O
210,Mirai,B-Malware
211,),O
212,where,O
213,known,O
214,vulnerabilities,O
215,were,O
216,exploited,O
217,to,O
218,gain,O
219,control,O
220,of,O
221,Internet,O
222,of,O
223,Things,O
224,(,O
225,IoT,O
226,),O
227,devices,O
228,accessible,O
229,from,O
230,the,O
231,Internet,O
232,.,O
233,Researchers,O
234,have,O
235,yet,O
236,to,O
237,determine,O
238,the,O
239,specific,O
240,method,O
241,of,O
242,compromise,O
243,in,O
244,this,O
245,case,O
246,",",O
247,but,O
248,knowing,O
249,this,O
250,equipment,O
251,is,O
252,often,O
253,poorly,O
254,maintained,O
255,in,O
256,homes,O
257,and,O
258,small,O
259,business,O
260,there,O
261,is,O
262,a,O
263,strong,O
264,likelihood,O
265,that,O
266,they,O
267,were,O
268,vulnerable,O
269,to,O
270,a,O
271,range,O
272,of,O
273,exploits,O
274,.,O
275,Despite,O
276,some,O
277,similarities,O
278,to,O
279,previous,O
280,IoT,O
281,attacks,O
282,",",O
283,VPNFilter,B-Malware
284,has,O
285,some,O
286,unique,O
287,capabilities,O
288,that,O
289,show,O
290,how,O
291,this,O
292,type,O
293,of,O
294,malware,O
295,is,O
296,evolving,O
297,.,O
298,IoT,O
299,devices,O
300,have,O
301,limited,O
302,computing,O
303,resources,O
304,so,O
305,malware,O
306,is,O
307,normally,O
308,“,O
309,memory,O
310,resident,O
311,”,O
312,meaning,O
313,you,O
314,can,O
315,remove,O
316,the,O
317,infection,O
318,simply,O
319,by,O
320,rebooting,O
321,your,O
322,device,O
323,.,O
324,VPNFilter,B-Malware
325,is,O
326,successful,O
327,at,O
328,persisting,O
329,the,O
330,first,O
331,stage,O
332,of,O
333,its,O
334,infection,O
335,through,O
336,reboots,O
337,.,O
338,This,O
339,means,O
340,that,O
341,upon,O
342,reboot,O
343,",",O
344,the,O
345,malware,O
346,can,O
347,connect,O
348,to,O
349,the,O
350,C,O
351,&,O
352,C,O
353,server,O
354,and,O
355,download,O
356,the,O
357,configured,O
358,modules,O
359,to,O
360,reinfect,O
361,the,O
362,device,O
363,.,O
364,At,O
365,the,O
366,time,O
367,of,O
368,the,O
369,announcement,O
370,several,O
371,different,O
372,modules,O
373,had,O
374,been,O
375,identified,O
376,which,O
377,could,O
378,have,O
379,devastating,O
380,implications,O
381,for,O
382,impacted,O
383,businesses,O
384,.,O
385,From,O
386,the,O
387,Talos,O
388,report,O
389,",",O
390,“,O
391,The,O
392,stage,O
393,2,O
394,malware,O
395,",",O
396,which,O
397,does,O
398,not,O
399,persist,O
400,through,O
401,a,O
