,Text,Label
0,McAfee,O
1,Advanced,O
2,Threat,O
3,Research,O
4,team,O
5,discovered,O
6,that,O
7,the,O
8,Hidden,B-Actor
9,Cobra,I-Actor
10,APT,O
11,group,O
12,is,O
13,targeting,O
14,financial,B-Target
15,organizations,O
16,in,O
17,Turkey,O
18,.,O
19,North,O
20,Korea,O
21,-,O
22,linked,O
23,APT,O
24,group,O
25,Hidden,B-Actor
26,Cobra,I-Actor
27,(,O
28,aka,O
29,Lazarus,B-Actor
30,Group,I-Actor
31,),O
32,is,O
33,targeting,O
34,the,O
35,Turkish,O
36,financial,B-Target
37,system,O
38,.,O
39,Experts,O
40,from,O
41,McAfee,O
42,observed,O
43,the,O
44,hackers,O
45,using,O
46,the,O
47,Bankshot,B-Malware
48,implant,O
49,in,O
50,targeted,O
51,attacks,O
52,against,O
53,the,O
54,financial,B-Target
55,organizations,O
56,in,O
57,Turkey,O
58,.,O
59,The,O
60,attack,O
61,resembles,O
62,previous,O
63,attacks,O
64,conducted,O
65,by,O
66,Hidden,B-Actor
67,Cobra,I-Actor
68,against,O
69,the,O
70,global,O
71,payment,O
72,network,O
73,SWIFT,B-Target
74,.,O
75,Bankshot,B-Malware
76,was,O
77,first,O
78,reported,O
79,by,O
80,the,O
81,US,O
82,DHS,O
83,in,O
84,December,O
85,",",O
86,now,O
87,new,O
88,variants,O
89,of,O
90,the,O
91,malicious,O
92,code,O
93,were,O
94,observed,O
95,in,O
96,the,O
97,wild,O
98,The,O
99,sample,O
100,analyzed,O
101,by,O
102,McAfee,O
103,is,O
104,99,O
105,%,O
106,similar,O
107,to,O
108,the,O
109,variants,O
110,detected,O
111,in,O
112,2017,O
113,.,O
114,The,O
115,hackers,O
116,used,O
117,spear,O
118,-,O
119,phishing,O
120,messages,O
121,with,O
122,a,O
123,weaponized,O
124,Word,O
125,document,O
126,containing,O
127,an,O
128,embedded,O
129,Flash,O
130,exploit,O
131,that,O
132,triggers,O
133,the,O
134,CVE,O
135,-,O
136,2018,O
137,-,O
138,4878,O
139,",",O
140,Flash,O
141,vulnerability,O
142,that,O
143,was,O
144,disclosed,O
145,in,O
146,late,O
147,January,O
148,.,O
149,Adobe,O
150,promptly,O
151,patched,O
152,the,O
153,vulnerability,O
154,with,O
155,an,O
156,emergency,O
157,patch,O
