,Text,Label
0,Researchers,O
1,at,O
2,Palo,O
3,Alto,O
4,Networks,O
5,recently,O
6,observed,O
7,the,O
8,DragonOK,B-Actor
9,APT,O
10,group,O
11,adopting,O
12,new,O
13,tactics,O
14,",",O
15,techniques,O
16,and,O
17,procedures,O
18,.,O
19,China,O
20,-,O
21,linked,O
22,cyber,O
23,espionage,O
24,group,O
25,DragonOK,B-Actor
26,is,O
27,back,O
28,",",O
29,security,O
30,experts,O
31,from,O
32,Palo,O
33,Alto,O
34,Networks,O
35,have,O
36,uncovered,O
37,a,O
38,new,O
39,campaign,O
40,leveraging,O
41,the,O
42,KHRAT,B-Malware
43,remote,O
44,access,O
45,Trojan,O
46,(,O
47,RAT,O
48,).,O
49,The,O
50,DragonOk,B-Actor
51,group,O
52,(,O
53,also,O
54,known,O
55,as,O
56,NetTraveler,B-Malware
57,(,O
58,TravNet,B-Malware
59,"),",O
60,PlugX,B-Malware
61,",",O
62,Saker,B-Malware
63,",",O
64,Netbot,B-Malware
65,",",O
66,DarkStRat,B-Malware
67,",",O
68,and,O
69,ZeroT,B-Malware
70,i,O
71,),O
72,was,O
73,first,O
74,spotted,O
75,September,O
76,2014,O
77,by,O
78,security,O
79,researchers,O
80,at,O
81,FireEye,O
82,.,O
83,At,O
84,the,O
85,time,O
86,",",O
87,FireEye,O
88,discovered,O
89,two,O
90,hacking,O
91,campaigns,O
92,conducted,O
93,by,O
94,distinct,O
95,groups,O
96,operating,O
97,in,O
98,separate,O
99,regions,O
100,of,O
101,China,O
102,that,O
103,seem,O
104,to,O
105,work,O
106,in,O
107,parallel,O
108,.,O
109,The,O
110,first,O
111,team,O
112,of,O
113,hackers,O
114,named,O
115,Moafee,B-Actor
116,",",O
117,targeted,O
118,military,B-Target
119,and,O
120,government,B-Target
121,organizations,O
122,which,O
123,were,O
124,in,O
125,some,O
126,way,O
127,involved,O
128,in,O
129,South,O
130,China,O
131,sea,O
132,dispute,O
133,.,O
134,The,O
135,attackers,O
136,hit,O
137,different,O
138,organizations,O
139,as,O
140,explained,O
141,by,O
142,the,O
143,researchers,O
144,at,O
145,FireEye,O
146,and,O
147,appear,O
148,to,O
149,operate,O
150,from,O
151,the,O
152,Guangdong,O
153,Province,O
154,.,O
155,The,O
156,group,O
157,hit,O
158,entities,O
159,working,O
160,in,O
161,the,O
162,defense,O
163,industry,O
164,in,O
165,the,O
166,United,O
167,States,O
168,.,O
169,A,O
170,second,O
171,team,O
172,",",O
173,dubbed,O
174,DragonOK,B-Actor
175,",",O
176,conducted,O
177,corporate,O
178,espionage,O
179,operations,O
180,on,O
181,high,O
182,-,O
183,tech,O
184,and,O
185,manufacturing,O
186,companies,O
187,in,O
188,Japan,O
189,and,O
190,Taiwan,O
191,.,O
192,Early,O
193,this,O
194,year,O
195,",",O
196,DragonOK,B-Actor
197,targeted,O
198,Japanese,O
199,organizations,O
200,in,O
201,several,O
202,industries,O
203,",",O
204,including,O
205,manufacturing,B-Target
206,",",O
207,technology,B-Target
208,",",O
209,energy,B-Target
210,",",O
211,higher,B-Target
212,education,I-Target
213,",",O
214,and,O
215,semiconductor,B-Target
216,.,O
217,The,O
218,recent,O
219,campaign,O
220,featuring,O
221,the,O
222,KHRAT,B-Malware
223,RAT,O
224,targets,O
225,victims,O
226,located,O
227,in,O
228,Cambodia,O
229,.,O
230,“,O
231,Unit,O
232,42,O
233,recently,O
234,observed,O
235,activity,O
236,involving,O
237,the,O
238,Remote,O
239,Access,O
240,Trojan,O
241,KHRAT,B-Malware
242,used,O
243,by,O
244,threat,O
245,actors,O
246,to,O
247,target,O
248,the,O
249,citizens,O
250,of,O
251,Cambodia,O
252,.”,O
253,reads,O
254,the,O
255,blog,O
256,post,O
257,published,O
258,by,O
259,PaloAlto,O
260,networks,O
261,.,O
262,“,O
263,So,O
264,called,O
265,because,O
266,the,O
267,Command,O
268,and,O
269,Control,O
270,(,O
271,C2,O
272,),O
273,infrastructure,O
274,from,O
275,previous,O
276,variants,O
277,of,O
278,the,O
279,malware,O
280,was,O
281,located,O
282,in,O
283,Cambodia,O
284,",",O
285,as,O
286,discussed,O
287,by,O
288,Roland,O
289,Dela,O
290,Paz,O
291,at,O
292,Forecpoint,O
293,here,O
294,",",O
295,KHRAT,B-Malware
296,is,O
297,a,O
298,Trojan,O
299,that,O
300,registers,O
301,victims,O
302,using,O
303,their,O
304,infected,O
305,machine,O
306,’,O
307,s,O
308,username,O
309,",",O
310,system,O
311,language,O
312,and,O
313,local,O
314,IP,O
315,address,O
316,.,O
317,KHRAT,B-Malware
318,provides,O
319,the,O
320,threat,O
321,actors,O
322,typical,O
323,RAT,O
324,features,O
325,and,O
326,access,O
327,to,O
328,the,O
329,victim,O
330,system,O
331,",",O
332,including,O
333,keylogging,O
334,",",O
335,screenshot,O
336,capabilities,O
337,",",O
338,remote,O
339,shell,O
340,access,O
341,and,O
342,so,O
343,on,O
344,.”,O
345,The,O
346,KHRAT,B-Malware
347,RAT,O
348,provides,O
349,attackers,O
350,with,O
351,the,O
352,typical,O
353,set,O
354,of,O
355,RAT,O
356,features,O
357,",",O
358,including,O
359,remote,O
360,access,O
361,to,O
362,the,O
363,victim,O
364,system,O
365,",",O
366,keylogging,O
367,",",O
368,and,O
369,remote,O
370,shell,O
371,access,O
372,.,O
373,Researchers,O
374,from,O
375,PaloAlto,O
376,Networks,O
377,noticed,O
378,the,O
379,threat,O
380,actor,O
381,has,O
382,updated,O
383,the,O
384,spear,O
385,phishing,O
386,techniques,O
387,and,O
388,themes,O
389,used,O
390,in,O
391,its,O
392,campaign,O
393,.,O
394,The,O
395,hackers,O
396,are,O
397,using,O
398,multiple,O
399,methods,O
400,to,O
401,download,O
402,and,O
403,execute,O
404,additional,O
405,payloads,O
406,using,O
407,built,O
408,-,O
409,in,O
410,Windows,O
411,applications,O
412,",",O
413,they,O
414,also,O
415,started,O
