,Text,Label
0,ESET,O
1,researchers,O
2,have,O
3,spotted,O
4,a,O
5,new,O
6,strain,O
7,of,O
8,malware,O
9,tracked,O
10,as,O
11,Exaramel,B-Malware
12,that,O
13,links,O
14,the,O
15,dreaded,O
16,not,B-Malware
17,Petya,I-Malware
18,wiper,O
19,to,O
20,the,O
21,Industroyer,B-Malware
22,ICS,O
23,malware,O
24,.,O
25,A,O
26,few,O
27,months,O
28,ago,O
29,",",O
30,researchers,O
31,from,O
32,ESET,O
33,discovered,O
34,a,O
35,new,O
36,piece,O
37,of,O
38,malware,O
39,that,O
40,further,O
41,demonstrates,O
42,the,O
43,existence,O
44,of,O
45,a,O
46,link,O
47,between,O
48,Industroyer,B-Malware
49,and,O
50,the,O
51,NotPetya,B-Malware
52,wiper,O
53,.,O
54,In,O
55,June,O
56,2017,O
57,",",O
58,researchers,O
59,at,O
60,antivirus,O
61,firm,O
62,ESET,O
63,discovered,O
64,a,O
65,new,O
66,strain,O
67,of,O
68,malware,O
69,",",O
70,dubbed,O
71,Industroyer,B-Malware
72,",",O
73,that,O
74,was,O
75,designed,O
76,to,O
77,target,O
78,power,O
79,grids,O
80,.,O
81,Industroyer,B-Malware
82,was,O
83,involved,O
84,in,O
85,the,O
86,December,O
87,2016,O
88,attack,O
89,aimed,O
90,at,O
91,an,O
92,electrical,O
93,substation,O
94,in,O
95,Ukraine,O
96,that,O
97,caused,O
98,significant,O
99,power,O
100,outages,O
101,.,O
102,Industroyer,B-Malware
103,is,O
104,the,O
105,fourth,O
106,malware,O
107,specifically,O
108,designed,O
109,to,O
110,target,O
111,ICS,O
112,systems,O
113,",",O
114,threats,O
115,previously,O
116,discovered,O
117,by,O
118,security,O
119,experts,O
120,are,O
121,Stuxnet,B-Malware
122,",",O
123,BlackEnergy,B-Malware
124,",",O
125,and,O
126,Havex,B-Malware
127,.,O
128,Now,O
129,experts,O
130,found,O
131,a,O
132,link,O
133,between,O
134,the,O
135,2016,O
136,Industroyer,B-Malware
137,attack,O
138,and,O
139,Russia,O
140,-,O
141,linked,O
142,APT,O
143,groups,O
144,tracked,O
145,as,O
146,BlackEnergy,B-Actor
147,",",O
148,TeleBots,B-Actor
149,",",O
150,Sandworm,B-Actor
151,",",O
152,and,O
153,Electrum,B-Actor
154,.,O
155,“,O
156,That,O
157,said,O
158,",",O
159,we,O
160,have,O
161,observed,O
162,and,O
163,documented,O
164,ties,O
165,between,O
166,the,O
167,BlackEnergy,B-Actor
168,attacks,O
169,–,O
170,not,O
171,only,O
172,those,O
173,against,O
174,the,O
175,Ukrainian,O
176,power,O
177,grid,O
178,but,O
179,against,O
180,various,O
181,sectors,O
182,and,O
183,high,O
184,-,O
185,value,O
186,targets,O
187,–,O
188,and,O
189,a,O
190,series,O
191,of,O
192,campaigns,O
193,(,O
194,mostly,O
195,),O
196,against,O
197,the,O
198,Ukrainian,O
199,financial,B-Target
200,sector,O
201,by,O
202,the,O
203,TeleBots,B-Actor
204,group,O
205,.”,O
206,reads,O
207,the,O
208,analysis,O
209,published,O
210,by,O
211,ESET,O
212,.,O
213,“,O
214,In,O
215,June,O
216,2017,O
217,",",O
218,when,O
219,many,O
220,large,O
221,corporations,O
222,worldwide,O
223,were,O
224,hit,O
225,by,O
226,the,O
227,Diskcoder,O
228,.,O
229,C,O
230,ransomware,O
231,(,O
232,aka,O
233,Petya,B-Malware
234,and,O
235,NotPetya,B-Malware
236,),O
237,–,O
238,most,O
239,probably,O
240,as,O
241,unintended,O
242,collateral,O
243,damage,O
244,–,O
245,we,O
246,discovered,O
247,that,O
248,the,O
249,outbreak,O
250,started,O
251,spreading,O
252,from,O
253,companies,O
254,afflicted,O
255,with,O
256,a,O
257,TeleBots,B-Malware
258,backdoor,O
259,",",O
260,resulting,O
261,from,O
262,the,O
263,compromise,O
264,of,O
265,the,O
266,popular,O
267,financial,O
268,software,O
269,M,O
270,.,O
271,E,O
272,.,O
273,Doc,O
274,.”,O
275,The,O
276,NotPetya,B-Malware
277,Wiper,O
278,was,O
279,linked,O
280,by,O
281,experts,O
282,to,O
283,BlackEnergy,B-Malware
284,and,O
285,the,O
286,KillDisk,B-Malware
287,malware,O
288,that,O
289,was,O
290,used,O
291,the,O
292,2015,O
293,attack,O
294,in,O
295,Ukraine,O
296,.,O
297,In,O
298,April,O
299,2018,O
300,",",O
301,ESET,O
302,discovered,O
303,a,O
304,new,O
305,backdoor,O
306,tracked,O
307,as,O
308,Exaramel,B-Malware
309,that,O
310,definitively,O
311,links,O
312,Industroyer,B-Malware
313,to,O
314,TeleBots,B-Malware
315,.,O
316,Researchers,O
317,noticed,O
318,that,O
319,the,O
320,configuration,O
321,data,O
322,in,O
323,XML,O
324,format,O
325,written,O
326,by,O
327,the,O
328,dropper,O
329,of,O
330,Exaramel,B-Malware
331,in,O
332,the,O
333,Windows,O
334,registry,O
335,includes,O
336,the,O
337,security,O
338,solution,O
339,used,O
340,on,O
341,the,O
342,compromised,O
343,system,O
344,",",O
345,something,O
346,similar,O
347,with,O
348,Industroyer,B-Malware
349,.,O
350,“,O
351,the,O
352,attackers,O
353,are,O
354,grouping,O
355,their,O
356,targets,O
357,based,O
358,on,O
359,the,O
360,security,O
361,solutions,O
362,in,O
363,use,O
364,.,O
365,Similar,O
366,behavior,O
367,can,O
368,be,O
369,found,O
370,in,O
371,the,O
372,Industroyer,B-Malware
373,toolset,O
374,–,O
375,specifically,O
376,some,O
377,of,O
378,the,O
379,Industroyer,B-Malware
380,backdoors,O
381,were,O
382,also,O
383,disguised,O
384,as,O
385,an,O
386,AV,O
387,-,O
388,related,O
389,service,O
390,(,O
391,deployed,O
392,under,O
393,the,O
394,name,O
395,avtask,O
396,.,O
397,exe,O
398,),O
399,and,O
400,used,O
401,the,O
402,same,O
403,grouping,O
404,.”,O
405,continues,O
406,the,O
407,analysis,O
408,.,O
409,Experts,O
410,also,O
411,found,O
412,many,O
413,similarities,O
414,in,O
415,the,O
416,code,O
417,used,O
418,for,O
419,the,O
420,implementation,O
421,of,O
422,the,O
423,commands,O
424,in,O
425,the,O
426,Exaramel,B-Malware
427,malware,O
428,and,O
429,a,O
430,backdoor,O
431,from,O
432,the,O
433,Industroyer,B-Malware
434,toolset,O
435,.,O
436,Both,O
437,malware,O
438,relies,O
439,on,O
440,a,O
441,report,O
442,file,O
443,for,O
444,storing,O
445,the,O
446,result,O
447,output,O
448,of,O
449,executed,O
450,shell,O
451,commands,O
452,and,O
453,launched,O
454,processes,O
455,.,O
456,The,O
457,main,O
458,difference,O
459,between,O
460,the,O
461,backdoor,O
462,from,O
463,the,O
464,Industroyer,B-Malware
465,toolset,O
466,and,O
467,the,O
468,Exaramel,B-Malware
469,backdoor,O
470,is,O
471,that,O
472,the,O
473,latter,O
474,uses,O
475,XML,O
476,format,O
477,for,O
478,communication,O
479,and,O
480,configuration,O
481,instead,O
482,of,O
483,a,O
484,custom,O
485,binary,O
486,format,O
487,.,O
488,“,O
