,Text,Label
0,Security,O
1,experts,O
2,from,O
3,ESET,O
4,observed,O
5,the,O
6,Turla,B-Actor
7,APT,O
8,group,O
9,leveraging,O
10,for,O
11,the,O
12,first,O
13,time,O
14,the,O
15,Metasploit,B-Malware
16,framework,O
17,in,O
18,the,O
19,Mosquito,B-Campaign
20,campaign,I-Campaign
21,The,O
22,Russia,O
23,-,O
24,linked,O
25,Turla,B-Actor
26,APT,O
27,group,O
28,continues,O
29,its,O
30,cyber,O
31,espionage,O
32,campaigns,O
33,shifting,O
34,towards,O
35,more,O
36,generic,O
37,tools,O
38,to,O
39,remain,O
40,under,O
41,the,O
42,radar,O
43,.,O
44,Turla,B-Actor
45,is,O
46,the,O
47,name,O
48,of,O
49,a,O
50,Russian,O
51,cyber,O
52,espionage,O
53,APT,O
54,group,O
55,(,O
56,also,O
57,known,O
58,as,O
59,Waterbug,B-Actor
60,",",O
61,Venomous,B-Actor
62,Bear,I-Actor
63,and,O
64,KRYPTON,B-Actor
65,),O
66,that,O
67,has,O
68,been,O
69,active,O
70,since,O
71,at,O
72,least,O
73,2007,O
74,targeting,O
75,government,B-Target
76,organizations,I-Target
77,and,O
78,private,B-Target
79,businesses,I-Target
80,.,O
81,The,O
82,list,O
83,of,O
84,victims,O
85,is,O
86,long,O
87,and,O
88,includes,O
89,also,O
90,the,O
91,Swiss,B-Target
92,defense,I-Target
93,firm,I-Target
94,RUAG,I-Target
95,",",O
96,US,B-Target
97,Department,I-Target
98,of,I-Target
99,State,I-Target
100,",",O
101,and,O
102,the,O
103,US,B-Target
104,Central,I-Target
105,Command,I-Target
106,.,O
107,The,O
108,Turla,B-Actor
109,’,O
110,s,O
111,arsenal,O
112,is,O
113,composed,O
114,of,O
115,sophisticated,O
116,hacking,O
117,tools,O
118,and,O
119,malware,O
120,tracked,O
121,as,O
122,Turla,B-Malware
123,(,O
124,Snake,B-Malware
125,and,O
126,Uroburos,B-Malware
127,rootkit,O
128,"),",O
129,Epic,B-Malware
130,Turla,I-Malware
131,(,O
132,Wipbot,B-Malware
133,and,O
134,Tavdig,B-Malware
135,),O
136,and,O
137,Gloog,B-Malware
138,Turla,I-Malware
139,.,O
140,In,O
141,June,O
142,2016,O
143,",",O
144,researchers,O
145,from,O
146,Kaspersky,O
147,reported,O
148,that,O
149,the,O
150,Turla,B-Actor
151,APT,O
152,had,O
153,started,O
154,using,O
155,rootkit,O
156,"),",O
157,Epic,B-Malware
158,Turla,I-Malware
159,(,O
160,Wipbot,B-Malware
161,and,O
162,Tavdig,B-Malware
163,),O
164,and,O
165,Gloog,B-Malware
166,Turla,I-Malware
167,.,O
168,In,O
169,the,O
170,most,O
171,recent,O
172,attacks,O
173,",",O
174,the,O
175,group,O
176,is,O
177,packaging,O
178,its,O
179,macOS,O
180,backdoor,O
181,with,O
182,a,O
183,real,O
184,Adobe,O
185,Flash,O
186,installer,O
187,and,O
188,downloading,O
189,the,O
190,malware,O
191,on,O
192,victim,O
193,systems,O
194,from,O
195,endpoint,O
196,systems,O
197,that,O
198,use,O
199,a,O
200,remote,O
201,IP,O
202,belonging,O
203,to,O
204,Akamai,O
205,",",O
206,the,O
207,Content,O
208,Delivery,O
209,Network,O
210,that,O
211,is,O
212,also,O
213,used,O
214,by,O
215,Adobe,O
216,for,O
217,its,O
218,supply,O
219,chain,O
220,.,O
221,Legitimate,O
222,Flash,O
223,installer,O
224,",",O
225,in,O
226,fact,O
227,",",O
228,are,O
229,also,O
230,distributed,O
231,through,O
232,the,O
233,Akamai,O
234,network,O
235,.,O
236,In,O
237,January,O
238,experts,O
239,observed,O
240,the,O
241,APT,O
242,group,O
243,employing,O
244,Adobe,O
245,Flash,O
246,Installer,O
247,and,O
248,an,O
249,ingenious,O
250,social,O
251,engineering,O
252,technique,O
