,Text,Label
0,Katyusha,B-Malware
1,Scanner,I-Malware
2,is,O
3,a,O
4,new,O
5,fully,O
6,automated,O
7,SQLi,O
8,vulnerability,O
9,scanner,O
10,discovered,O
11,by,O
12,researchers,O
13,at,O
14,security,O
15,firm,O
16,Recorded,O
17,Future,O
18,.,O
19,Recorded,O
20,Future,O
21,security,O
22,researchers,O
23,have,O
24,discovered,O
25,a,O
26,fully,O
27,automated,O
28,SQLi,O
29,vulnerability,O
30,scanner,O
31,",",O
32,dubbed,O
33,Katyusha,B-Malware
34,Scanner,I-Malware
35,",",O
36,on,O
37,a,O
38,hacking,O
39,forum,O
40,.,O
41,The,O
42,tool,O
43,is,O
44,offered,O
45,for,O
46,sale,O
47,for,O
48,just,O
49,$,O
50,500,O
51,",",O
52,it,O
53,allows,O
54,mass,O
55,scans,O
56,",",O
57,simply,O
58,managed,O
59,from,O
60,a,O
61,smartphone,O
62,through,O
63,the,O
64,Telegram,O
65,messenger,O
66,.,O
67,The,O
68,company,O
69,",",O
70,of,O
71,course,O
72,",",O
73,reported,O
74,the,O
75,discovered,O
76,to,O
77,law,O
78,enforcement,O
79,.,O
80,The,O
81,Katyusha,B-Malware
82,Scanner,I-Malware
83,appeared,O
84,in,O
85,the,O
86,hacking,O
87,underground,O
88,in,O
89,early,O
90,April,O
91,.,O
92,It,O
93,was,O
94,developed,O
95,starting,O
96,from,O
97,the,O
98,Anarchi,O
99,Scanner,O
100,open,O
101,source,O
102,penetration,O
103,testing,O
104,tool,O
105,and,O
106,according,O
107,to,O
108,the,O
109,researchers,O
110,",",O
111,it,O
112,has,O
113,already,O
114,been,O
115,updated,O
116,seven,O
117,times,O
118,since,O
119,its,O
120,introduction,O
121,Actually,O
122,",",O
123,the,O
124,Katyusha,B-Malware
125,Scanner,I-Malware
126,is,O
127,offered,O
128,under,O
129,a,O
130,Pro,O
131,and,O
132,a,O
133,Lite,O
134,version,O
135,that,O
136,go,O
137,for,O
138,between,O
139,$,O
140,250,O
141,and,O
142,$,O
143,500,O
144,.,O
145,The,O
146,Pro,O
147,version,O
148,leverages,O
149,known,O
150,exploits,O
151,to,O
152,hack,O
153,into,O
154,the,O
155,system,O
156,",",O
157,once,O
158,a,O
159,SQL,O
160,injection,O
161,bug,O
162,is,O
163,found,O
164,the,O
165,tool,O
166,notify,O
167,it,O
168,to,O
169,the,O
170,attacker,O
171,via,O
172,a,O
173,text,O
174,message,O
175,that,O
176,includes,O
177,the,O
178,site,O
179,name,O
180,",",O
181,Alexa,O
182,rating,O
183,",",O
184,and,O
185,the,O
186,number,O
187,of,O
188,available,O
189,databases,O
190,.,O
191,“,O
192,On,O
193,April,O
194,8,O
195,",",O
196,2017,O
197,",",O
198,a,O
199,Russian,O
200,-,O
201,speaking,O
202,member,O
203,of,O
204,a,O
205,top,O
206,-,O
207,tier,O
208,hacking,O
209,forum,O
210,introduced,O
211,“,O
212,Katyusha,B-Malware
213,Scanner,I-Malware
214,",”",O
215,the,O
216,powerful,O
217,and,O
218,fully,O
219,automated,O
220,SQLi,O
221,vulnerability,O
222,scanner,O
223,that,O
224,utilizes,O
225,the,O
226,functionality,O
227,of,O
228,Telegram,O
229,messenger,O
230,and,O
231,Anarchi,O
232,Scanner,O
233,",",O
234,an,O
235,open,O
236,-,O
237,source,O
238,penetration,O
239,testing,O
240,tool,O
241,.”,O
242,states,O
243,the,O
244,blog,O
245,post,O
246,published,O
247,by,O
248,RecorderFuture,O
249,.,O
250,The,O
251,released,O
252,product,O
253,",",O
254,coupled,O
255,with,O
256,outstanding,O
257,support,O
258,and,O
259,frequent,O
260,updates,O
261,",",O
262,immediately,O
263,gained,O
264,popularity,O
265,and,O
266,accolades,O
267,of,O
268,grateful,O
269,clients,O
270,for,O
271,an,O
272,intuitive,O
273,and,O
274,straightforward,O
275,interface,O
276,",",O
277,as,O
278,well,O
279,as,O
280,incredible,O
281,performance,O
282,.”,O
283,Researchers,O
284,at,O
285,Recorded,O
286,Future,O
287,reported,O
288,that,O
289,the,O
290,seller,O
291,is,O
292,Russian,O
293,speaking,O
294,and,O
295,is,O
296,known,O
297,in,O
298,the,O
299,hacking,O
300,underground,O
301,for,O
302,selling,O
303,data,O
304,stolen,O
305,from,O
306,e,O
307,-,O
308,commerce,O
309,websites,O
310,.,O
311,According,O
312,to,O
313,the,O
314,experts,O
315,",",O
316,the,O
317,forum,O
318,where,O
319,the,O
320,tool,O
321,is,O
322,commercialized,O
323,is,O
324,frequented,O
325,by,O
326,top,O
327,-,O
328,tier,O
329,Russian,O
330,hackers,O
331,.,O
332,An,O
333,innovative,O
334,feature,O
335,implemented,O
336,in,O
337,the,O
338,Katyusha,B-Malware
339,Scanner,I-Malware
340,allows,O
341,crooks,O
342,to,O
343,upload,O
344,a,O
345,list,O
346,of,O
347,target,O
348,websites,O
349,and,O
350,launch,O
351,the,O
352,concurrent,O
353,attack,O
354,against,O
355,them,O
356,simultaneously,O
357,",",O
358,seamlessly,O
359,controlling,O
360,the,O
361,attack,O
362,via,O
363,Telegram,O
364,.,O
365,The,O
366,scanner,O
367,is,O
368,easy,O
369,to,O
370,use,O
371,",",O
372,the,O
373,attackers,O
374,only,O
375,need,O
376,set,O
377,up,O
378,a,O
379,standard,O
380,web,O
381,server,O
382,with,O
383,the,O
384,version,O
385,of,O
386,the,O
387,Arachni,O
388,scanner,O
389,that,O
390,has,O
391,been,O
392,modified,O
393,to,O
394,allow,O
395,the,O
396,control,O
397,of,O
398,the,O
399,operation,O
400,through,O
401,a,O
402,linked,O
403,Telegram,O
404,account,O
405,.,O
406,The,O
407,attackers,O
408,can,O
409,control,O
410,the,O
411,attack,O
412,using,O
413,almost,O
414,every,O
415,mobile,O
416,OS,O
417,.,O
418,“,O
419,Interestingly,O
420,",",O
421,the,O
422,name,O
423,Katyusha,O
424,was,O
425,not,O
426,chosen,O
427,by,O
428,chance,O
429,—,O
430,it,O
431,represents,O
432,an,O
433,iconic,O
434,multiple,O
435,rocket,O
436,launcher,O
437,",",O
438,developed,O
439,by,O
440,the,O
441,Soviet,O
442,Union,O
443,during,O
444,World,O
445,War,O
446,II,O
447,known,O
448,for,O
449,inflicting,O
450,panic,O
451,in,O
452,Nazi,O
453,forces,O
454,with,O
455,its,O
456,stealthy,O
457,and,O
458,devastating,O
459,attacks,O
460,.,O
461,Similar,O
462,to,O
463,the,O
464,very,O
465,lethal,O
466,weapon,O
467,conceived,O
468,70,O
469,years,O
470,ago,O
471,",",O
472,Katyusha,O
473,Scanner,O
474,allows,O
475,criminals,O
476,to,O
477,initiate,O
478,large,O
479,-,O
480,scale,O
481,penetration,O
482,attacks,O
483,against,O
484,a,O
485,massive,O
486,number,O
487,of,O
488,targeted,O
489,websites,O
490,with,O
491,several,O
492,clicks,O
493,using,O
494,their,O
495,smartphones,O
496,.”,O
497,continues,O
498,the,O
499,analysis,O
500,.,O
501,The,O
502,seller,O
503,suggests,O
504,starting,O
505,with,O
506,at,O
507,least,O
508,500,O
509,target,O
510,sites,O
511,",",O
512,attackers,O
513,can,O
514,issue,O
515,commands,O
516,to,O
517,scan,O
518,them,O
519,for,O
520,any,O
521,known,O
522,vulnerabilities,O
523,.,O
524,The,O
525,Pro,O
526,version,O
527,also,O
528,implements,O
529,the,O
530,capability,O
531,of,O
532,downloading,O
533,any,O
534,exfiltrated,O
535,data,O
536,available,O
537,.,O
538,According,O
539,to,O
540,Recorded,O
541,Future,O
542,",",O
543,at,O
544,least,O
545,12,O
546,/,O
547,15,O
548,user,O
549,have,O
550,already,O
551,purchased,O
552,the,O
553,tool,O
554,",",O
555,they,O
556,were,O
557,satisfied,O
558,for,O
559,the,O
560,efficiency,O
561,of,O
562,the,O
563,tool,O
564,.,O
565,The,O
566,potential,O
567,scale,O
568,of,O
569,the,O
570,attacks,O
571,that,O
572,the,O
573,tool,O
574,is,O
575,able,O
576,to,O
577,power,O
578,is,O
579,worrisome,O
580,.,O
581,“,O
582,When,O
583,dozens,O
584,buy,O
585,it,O
586,and,O
587,initiate,O
588,attacks,O
589,every,O
590,day,O
591,",",O
592,the,O
593,potential,O
594,fallout,O
595,will,O
596,be,O
597,significant,O
598,",”",O
599,Recorded,O
600,Future,O
601,director,O
602,of,O
603,advanced,O
604,collection,O
605,Andrei,O
606,Barysevich,O
607,said,O
608,.,O
609,“,O
610,The,O
611,scale,O
612,of,O
613,attacks,O
614,which,O
615,is,O
616,available,O
617,to,O
618,criminals,O
619,is,O
620,quite,O
621,unprecedented,O
622,now,O
623,.,O
624,And,O
625,the,O
626,convenience,O
627,of,O
628,this,O
629,;,O
630,someone,O
631,who,O
632,wants,O
633,to,O
634,engage,O
635,in,O
636,this,O
637,type,O
638,of,O
639,activity,O
640,doesn,O
641,’,O
642,t,O
643,have,O
644,to,O
645,be,O
646,a,O
647,hacker,O
648,",",O
649,he,O
650,doesn,O
651,’,O
652,t,O
653,have,O
654,to,O
655,know,O
656,how,O
657,certain,O
658,tools,O
659,operate,O
660,or,O
661,what,O
662,exploit,O
663,packs,O
664,they,O
665,should,O
666,be,O
667,using,O
668,.,O
669,The,O
670,tool,O
671,will,O
672,do,O
673,everything,O
674,for,O
675,them,O
676,.”,O
677,Pierluigi,O
678,Paganini,O
679,(,O
680,Security,O
681,Affairs,O
682,–,O
683,Katyusha,B-Malware
684,Scanner,I-Malware
685,",",O
686,hacking,O
687,),O
688,Share,O
689,On,O
