,Text,Label
0,Researchers,O
1,from,O
2,the,O
3,Z,O
4,-,O
5,Lab,O
6,at,O
7,CSE,O
8,Cybsec,O
9,analyzed,O
10,a,O
11,new,O
12,collection,O
13,of,O
14,malware,O
15,allegedly,O
16,part,O
17,of,O
18,a,O
19,new,O
20,espionage,O
21,campaign,O
22,conducted,O
23,by,O
24,the,O
25,APT28,B-Actor
26,group,O
27,.,O
28,It,O
29,was,O
30,a,O
31,long,O
32,weekend,O
33,for,O
34,the,O
35,researchers,O
36,from,O
37,the,O
38,Z,O
39,-,O
40,Lab,O
41,at,O
42,CSE,O
43,Cybsec,O
44,that,O
45,completed,O
46,the,O
47,analysis,O
48,a,O
49,number,O
50,of,O
51,payloads,O
52,being,O
53,part,O
54,of,O
55,a,O
56,new,O
57,cyber,O
58,espionage,O
59,campaign,O
60,conducted,O
61,by,O
62,the,O
63,Russian,O
64,APT28,B-Actor
65,group,O
66,(,O
67,aka,O
68,Fancy,B-Actor
69,Bear,I-Actor
70,",",O
71,Pawn,B-Actor
72,Storm,I-Actor
73,",",O
74,Sednit,B-Actor
75,",",O
76,Sofacy,B-Actor
77,",",O
78,and,O
79,Strontium,B-Actor
80,).,O
81,Last,O
82,time,O
83,experts,O
84,attributed,O
85,an,O
86,ongoing,O
87,campaign,O
88,to,O
89,APT28,B-Actor
90,was,O
91,in,O
92,June,O
93,",",O
94,when,O
95,experts,O
96,from,O
97,Palo,O
98,Alto,O
99,Networks,O
100,noticed,O
101,that,O
102,the,O
103,group,O
104,was,O
105,using,O
106,new,O
107,tools,O
108,in,O
109,a,O
110,recent,O
111,string,O
112,of,O
113,attacks,O
114,.,O
115,Palo,O
116,Alto,O
117,Networks,O
118,explained,O
119,t,O
120,the,O
121,APT,O
122,group,O
123,has,O
124,shifted,O
125,focus,O
126,in,O
127,their,O
128,interest,O
129,",",O
130,from,O
131,NATO,O
132,member,O
133,countries,O
134,and,O
135,Ukraine,O
136,to,O
137,towards,O
138,the,O
139,Middle,O
140,East,O
141,and,O
142,Central,O
143,Asia,O
144,.,O
145,The,O
146,researchers,O
147,observed,O
148,several,O
149,attacks,O
150,leveraging,O
151,the,O
152,SPLM,B-Malware
153,and,O
154,the,O
155,Zebrocy,B-Malware
156,tool,O
157,between,O
158,the,O
159,second,O
160,and,O
161,fourth,O
162,quarters,O
163,of,O
164,2017,O
165,against,O
166,organizations,O
167,in,O
168,Asia,O
169,.,O
170,The,O
171,list,O
172,of,O
173,targeted,O
174,countries,O
175,included,O
176,China,O
177,",",O
178,Mongolia,O
179,",",O
180,South,O
181,Korea,O
182,and,O
183,Malaysia,O
184,.,O
185,While,O
186,conducting,O
187,ordinary,O
188,threat,O
189,intelligence,O
190,activities,O
191,",",O
192,experts,O
193,at,O
194,Z,O
195,-,O
196,Lab,O
197,at,O
198,CSE,O
199,Cybsec,O
200,have,O
201,recently,O
202,discovered,O
203,a,O
204,new,O
205,series,O
206,of,O
207,malware,O
208,samples,O
209,that,O
210,were,O
211,submitted,O
212,to,O
213,the,O
214,major,O
215,online,O
216,sandboxes,O
217,.,O
218,In,O
219,particular,O
220,",",O
221,they,O
222,noticed,O
223,a,O
224,malware,O
225,sample,O
226,submitted,O
227,to,O
228,Virus,O
229,Total,O
230,that,O
231,was,O
232,attributed,O
233,by,O
234,some,O
235,experts,O
236,to,O
237,the,O
238,Russian,O
239,APT28,B-Actor
240,group,O
241,.,O
242,The,O
243,APT28,B-Actor
244,group,O
245,has,O
246,been,O
247,active,O
248,since,O
249,at,O
250,least,O
251,2007,O
252,and,O
253,it,O
254,has,O
255,targeted,O
256,governments,B-Target
257,",",O
258,militaries,B-Target
259,",",O
260,and,O
261,security,B-Target
262,organizations,I-Target
263,worldwide,O
264,.,O
265,The,O
266,group,O
267,was,O
268,involved,O
269,also,O
270,in,O
271,the,O
272,string,O
273,of,O
274,attacks,O
275,that,O
276,targeted,O
277,2016,O
278,Presidential,O
279,election,O
280,.,O
281,With,O
282,the,O
283,help,O
284,of,O
285,the,O
286,researcher,O
287,that,O
288,goes,O
289,online,O
290,with,O
291,the,O
292,Twitter,O
293,handle,O
294,Drunk,O
295,Binary,O
296,(@,O
297,DrunkBinary,O
298,),O
299,researchers,O
300,from,O
301,Z,O
302,-,O
303,Lab,O
304,obtained,O
305,a,O
306,collection,O
307,of,O
308,samples,O
309,to,O
310,compare,O
311,with,O
312,the,O
313,one,O
314,that,O
315,was,O
316,uploaded,O
317,on,O
318,VirusTotal,O
319,platform,O
320,.,O
321,The,O
322,analysis,O
323,revealed,O
324,that,O
325,it,O
326,was,O
327,a,O
328,new,O
329,variant,O
330,of,O
331,the,O
332,infamous,O
333,APT28,B-Actor
334,backdoor,O
335,tracked,O
336,as,O
337,X,O
338,-,O
339,Agent,O
340,",",O
341,in,O
342,particular,O
343,",",O
344,a,O
345,new,O
346,Windows,O
347,version,O
348,that,O
349,appeared,O
350,in,O
351,the,O
352,wild,O
353,in,O
354,June,O
355,",",O
356,The,O
357,attack,O
358,analyzed,O
359,CSE,O
360,Cybsec,O
361,is,O
362,multi,O
363,-,O
364,stage,O
365,",",O
366,the,O
367,experts,O
368,discovered,O
369,an,O
370,initial,O
371,dropper,O
372,malware,O
373,written,O
374,in,O
375,Delphi,O
376,programming,O
