,Text,Label
0,According,O
1,to,O
2,the,O
3,firm,O
4,ProofPoint,O
5,",",O
6,Chinese,O
7,state,O
8,-,O
9,sponsored,O
10,actors,O
11,continues,O
12,to,O
13,spy,O
14,on,O
15,military,B-Target
16,and,O
17,aerospace,B-Target
18,organizations,O
19,in,O
20,Russia,O
21,and,O
22,Belarus,O
23,.,O
24,Chinese,O
25,state,O
26,-,O
27,sponsored,O
28,actors,O
29,are,O
30,spying,O
31,on,O
32,military,B-Target
33,and,O
34,aerospace,B-Target
35,interests,O
36,in,O
37,Russia,O
38,and,O
39,Belarus,O
40,.,O
41,According,O
42,to,O
43,the,O
44,experts,O
45,from,O
46,Proofpoint,O
47,",",O
48,the,O
49,attacks,O
50,began,O
51,in,O
52,the,O
53,summer,O
54,of,O
55,2016,O
56,",",O
57,the,O
58,Chinese,O
59,hackers,O
60,launched,O
61,a,O
62,spear,O
63,-,O
64,phishing,O
65,campaign,O
66,leveraging,O
67,a,O
68,new,O
69,downloader,O
70,known,O
71,as,O
72,ZeroT,B-Malware
73,in,O
74,order,O
75,to,O
76,deliver,O
77,the,O
78,PlugX,B-Malware
79,RAT,O
80,.,O
81,Researchers,O
82,explained,O
83,that,O
84,in,O
85,the,O
86,past,O
87,the,O
88,same,O
89,threat,O
90,actors,O
91,conducted,O
92,spear,O
93,-,O
94,phishing,O
95,campaigns,O
96,using,O
97,Microsoft,O
98,Word,O
99,document,O
100,attachments,O
101,that,O
102,were,O
103,able,O
104,to,O
105,trigger,O
106,the,O
107,CVE,O
108,-,O
109,2012,O
110,-,O
111,0158,O
112,",",O
113,or,O
114,containing,O
115,malicious,O
116,URLs,O
117,pointing,O
118,to,O
119,.,O
120,rar,O
121,-,O
122,compressed,O
123,executable,O
124,nasties,O
125,.,O
126,The,O
127,Proofpoint,O
128,analysis,O
129,revealed,O
130,that,O
131,Russian,O
132,firms,O
133,are,O
134,among,O
135,the,O
136,targets,O
137,of,O
138,the,O
139,group,O
140,.,O
141,The,O
142,Chinese,O
143,hackers,O
144,switched,O
145,tactics,O
146,for,O
147,spying,O
148,on,O
149,Russian,O
150,jet,O
151,makers,O
152,once,O
153,completed,O
154,the,O
155,development,O
156,of,O
157,the,O
158,ZeroT,B-Malware
159,malware,O
160,.,O
161,“,O
162,Most,O
163,recently,O
164,",",O
165,we,O
166,have,O
167,observed,O
168,the,O
169,same,O
170,group,O
171,targeting,O
172,military,B-Target
173,and,O
174,aerospace,B-Target
175,interests,O
176,in,O
177,Russia,O
178,and,O
179,Belarus,O
180,.”,O
181,reads,O
182,the,O
183,analysis,O
184,published,O
185,by,O
186,ProofPoint,O
187,.,O
188,“,O
189,Since,O
190,the,O
191,summer,O
192,of,O
193,2016,O
194,",",O
195,this,O
196,group,O
197,began,O
198,using,O
199,a,O
200,new,O
201,downloader,O
202,known,O
203,as,O
204,ZeroT,B-Malware
205,to,O
206,install,O
207,the,O
208,PlugX,B-Malware
209,remote,O
210,access,O
211,Trojan,O
212,(,O
213,RAT,O
214,),O
215,and,O
216,added,O
217,Microsoft,O
218,Compiled,O
219,HTML,O
220,Help,O
221,(.,O
222,chm,O
223,),O
224,as,O
225,one,O
226,of,O
227,the,O
228,initial,O
229,droppers,O
230,delivered,O
231,in,O
232,spear,O
233,-,O
234,phishing,O
235,emails,O
236,.”,O
237,This,O
238,analysis,O
239,of,O
240,ZeroT,B-Malware
241,malware,O
242,revealed,O
243,it,O
244,used,O
245,obfuscation,O
246,techniques,O
247,to,O
248,avoid,O
249,the,O
250,detection,O
251,",",O
252,a,O
253,significant,O
254,number,O
255,of,O
256,samples,O
257,analyzed,O
258,by,O
259,the,O
