,Text,Label
0,North,O
1,Korea,O
2,-,O
3,linked,O
4,Lazarus,B-Actor
5,APT,O
6,group,O
7,leveraged,O
8,for,O
9,the,O
10,first,O
11,time,O
12,on,O
13,a,O
14,MacOS,O
15,variant,O
16,of,O
17,the,O
18,Fallchill,B-Malware
19,malware,O
20,in,O
21,a,O
22,cryptocurrency,O
23,exchange,O
24,attack,O
25,.,O
26,According,O
27,to,O
28,Kaspersky,O
29,",",O
30,the,O
31,North,O
32,Korea,O
33,-,O
34,linked,O
35,Lazarus,B-Actor
36,group,O
37,used,O
38,a,O
39,macOS,O
40,malware,O
41,to,O
42,target,O
43,a,O
44,cryptocurrency,O
45,exchange,O
46,in,O
47,a,O
48,recent,O
49,attack,O
50,.,O
51,The,O
52,activity,O
53,of,O
54,the,O
55,Lazarus,B-Actor
56,Group,I-Actor
57,surged,O
58,in,O
59,2014,O
60,and,O
61,2015,O
62,",",O
63,its,O
64,members,O
65,used,O
66,mostly,O
67,custom,O
68,-,O
69,tailored,O
70,malware,O
71,in,O
72,their,O
73,attacks,O
74,and,O
75,experts,O
76,that,O
77,investigated,O
78,on,O
79,the,O
80,crew,O
81,consider,O
82,it,O
83,highly,O
84,sophisticated,O
85,.,O
86,This,O
87,threat,O
88,actor,O
89,has,O
90,been,O
91,active,O
92,since,O
93,at,O
94,least,O
95,2009,O
96,",",O
97,possibly,O
98,as,O
99,early,O
100,as,O
101,2007,O
102,",",O
103,and,O
104,it,O
105,was,O
106,involved,O
107,in,O
108,both,O
109,cyber,O
110,espionage,O
111,campaigns,O
112,and,O
113,sabotage,O
114,activities,O
115,aimed,O
116,to,O
117,destroy,O
118,data,O
119,and,O
120,disrupt,O
121,systems,O
122,.,O
123,Security,O
124,researchers,O
125,discovered,O
126,that,O
127,North,O
128,Korean,O
129,Lazarus,B-Actor
130,APT,O
131,group,O
132,was,O
133,behind,O
134,recent,O
135,attacks,O
136,on,O
137,banks,O
138,",",O
139,including,O
140,the,O
141,Bangladesh,B-Campaign
142,cyber,I-Campaign
143,heist,I-Campaign
144,.,O
145,According,O
146,to,O
147,security,O
148,experts,O
149,",",O
150,the,O
151,group,O
152,was,O
153,behind,O
154,",",O
155,other,O
156,large,O
157,-,O
158,scale,O
159,cyber,O
160,espionage,O
161,campaigns,O
162,against,O
163,targets,O
164,worldwide,O
165,",",O
166,including,O
167,the,O
168,Troy,B-Campaign
169,Operation,I-Campaign
170,",",O
171,the,O
172,DarkSeoul,B-Campaign
173,Operation,I-Campaign
174,",",O
175,and,O
176,the,O
177,Sony,B-Campaign
178,Picture,I-Campaign
179,hack,I-Campaign
180,.,O
181,Recently,O
182,the,O
183,APT,O
184,targeted,O
185,cryptocurrency,B-Target
186,exchanges,I-Target
187,and,O
188,cryptocurrency,B-Target
189,companies,I-Target
190,",",O
191,experts,O
192,from,O
193,Kaspersky,O
194,Lab,O
195,tracked,O
196,a,O
197,new,O
198,campaign,O
199,dubbed,O
200,Operation,B-Campaign
201,AppleJeus,I-Campaign
202,aimed,O
203,at,O
204,spreading,O
205,a,O
206,tainted,O
207,cryptocurrency,O
208,trading,O
209,application,O
210,.,O
211,“,O
212,While,O
213,investigating,O
214,a,O
215,cryptocurrency,B-Target
216,exchange,I-Target
217,attacked,O
218,by,O
219,Lazarus,B-Actor
220,",",O
221,we,O
