,Text,Label
0,Experts,O
1,at,O
2,FireEye,O
3,discovered,O
4,the,O
5,APT29,B-Actor
6,group,O
7,adopted,O
8,domain,O
9,fronting,O
10,long,O
11,before,O
12,these,O
13,techniques,O
14,were,O
15,widely,O
16,known,O
17,in,O
18,the,O
19,IT,O
20,security,O
21,community,O
22,.,O
23,Security,O
24,firm,O
25,FireEye,O
26,continues,O
27,to,O
28,follow,O
29,APT29,B-Actor
30,group,O
31,(,O
32,aka,O
33,The,B-Actor
34,Dukes,I-Actor
35,",",O
36,Cozy,B-Actor
37,Bear,I-Actor
38,and,O
39,Cozy,B-Actor
40,Duke,I-Actor
41,"),",O
42,on,O
43,Monday,O
44,it,O
45,revealed,O
46,that,O
47,the,O
48,cyber,O
49,spies,O
50,have,O
51,been,O
52,using,O
53,a,O
54,technique,O
55,called,O
56,“,O
57,domain,O
58,fronting,O
59,”,O
60,to,O
61,make,O
62,hard,O
63,the,O
64,attribution,O
65,of,O
66,their,O
67,attacks,O
68,.,O
69,In,O
70,December,O
71,",",O
72,the,O
73,Signal,O
74,development,O
75,team,O
76,introduced,O
77,the,O
78,‘,O
79,domain,O
80,fronting,O
81,’,O
82,technique,O
83,to,O
84,circumvent,O
85,censorship,O
86,.,O
87,The,O
88,astonishing,O
89,news,O
90,is,O
91,that,O
92,the,O
93,APT29,B-Actor
94,group,O
95,adopted,O
96,domain,O
97,fronting,O
98,long,O
99,before,O
100,these,O
101,techniques,O
102,were,O
103,widely,O
104,known,O
105,in,O
106,the,O
107,IT,O
108,security,O
109,community,O
110,.,O
111,The,O
112,domain,O
113,fronting,O
114,is,O
115,a,O
116,technique,O
117,that,O
118,relies,O
119,on,O
120,the,O
121,use,O
122,of,O
123,different,O
124,domain,O
125,names,O
126,at,O
127,different,O
128,application,O
129,layers,O
130,to,O
131,evade,O
132,censorship,O
133,.,O
134,The,O
135,domain,O
136,fronting,O
137,techniques,O
138,“,O
139,hides,O
140,the,O
141,remote,O
142,endpoint,O
143,of,O
144,a,O
145,communication,O
146,.,O
147,Domain,O
148,fronting,O
149,works,O
150,at,O
151,the,O
152,application,O
153,layer,O
154,",",O
155,using,O
156,HTTPS,O
157,",",O
158,to,O
159,communicate,O
160,with,O
161,a,O
162,forbidden,O
163,host,O
164,while,O
165,appearing,O
166,to,O
167,communicate,O
168,with,O
169,some,O
170,other,O
171,host,O
172,",",O
173,permitted,O
174,by,O
175,the,O
176,censor,O
177,",”",O
178,as,O
179,described,O
180,in,O
181,a,O
182,paper,O
183,published,O
184,by,O
185,researchers,O
186,from,O
187,the,O
188,University,O
189,of,O
190,California,O
191,",",O
192,Berkeley,O
193,",",O
194,Psiphon,O
195,",",O
196,and,O
197,Brave,O
198,New,O
199,Software,O
200,.,O
201,“,O
202,The,O
203,key,O
204,idea,O
205,is,O
206,the,O
207,use,O
208,of,O
209,different,O
210,domain,O
211,names,O
212,at,O
213,different,O
214,layers,O
215,of,O
216,communication,O
217,.,O
218,One,O
219,domain,O
220,appears,O
221,on,O
222,the,O
223,“,O
224,outside,O
225,”,O
226,of,O
227,an,O
228,HTTPS,O
229,request,O
230,—,O
231,in,O
232,the,O
233,DNS,O
234,request,O
235,and,O
236,TLS,O
237,Server,O
238,Name,O
239,Indication,O
240,—,O
241,while,O
242,another,O
243,domain,O
244,appears,O
245,on,O
246,the,O
247,“,O
248,inside,O
249,”—,O
250,in,O
251,the,O
252,HTTP,O
253,Host,O
254,header,O
255,",",O
256,invisible,O
257,to,O
258,the,O
259,censor,O
260,under,O
261,HTTPS,O
262,encryption,O
263,.”,O
264,continues,O
265,the,O
266,paper,O
267,.”,O
268,A,O
269,censor,O
270,",",O
271,unable,O
272,to,O
273,distinguish,O
274,fronted,O
275,and,O
276,nonfronted,O
277,traffic,O
278,to,O
279,a,O
280,domain,O
281,",",O
282,must,O
283,choose,O
284,between,O
285,allowing,O
286,circumvention,O
287,traffic,O
288,and,O
289,blocking,O
290,the,O
291,domain,O
292,entirely,O
293,",",O
294,which,O
295,results,O
296,in,O
297,expensive,O
298,collateral,O
299,damage,O
300,”,O
301,The,O
302,Domain,O
303,fronting,O
304,technique,O
305,is,O
306,easy,O
307,to,O
308,deploy,O
309,and,O
310,use,O
311,and,O
312,doesn,O
313,’,O
314,t,O
315,require,O
316,special,O
317,activities,O
318,by,O
319,network,O
320,intermediaries,O
321,.,O
322,The,O
323,APT29,B-Actor
324,group,O
325,has,O
326,used,O
327,the,O
328,Domain,O
329,fronting,O
330,technique,O
331,for,O
332,at,O
333,least,O
334,two,O
335,years,O
336,",",O
337,the,O
338,hackers,O
339,leveraged,O
340,the,O
341,Tor,O
342,network,O
343,to,O
344,communicate,O
345,with,O
346,infected,O
347,machines,O
348,.,O
349,In,O
350,order,O
351,to,O
352,disguise,O
353,Tor,O
354,traffic,O
355,as,O
356,apparently,O
357,legitimate,O
358,traffic,O
359,",",O
360,the,O
361,cyberspies,O
362,used,O
363,Meek,O
364,",",O
365,a,O
366,Tor,O
367,plugin,O
368,that,O
369,was,O
370,specific,O
371,designed,O
372,to,O
373,implement,O
374,the,O
375,domain,O
376,fronting,O
377,technique,O
378,and,O
379,allows,O
380,users,O
381,to,O
382,send,O
383,traffic,O
384,to,O
385,Tor,O
386,inside,O
387,a,O
388,harmless,O
389,-,O
390,looking,O
391,HTTPS,O
392,POST,O
393,request,O
394,to,O
395,google,O
396,.,O
397,com,O
398,.,O
399,“,O
400,APT29,B-Actor
401,has,O
402,used,O
403,The,O
404,Onion,O
405,Router,O
406,(,O
407,TOR,O
408,),O
409,and,O
410,the,O
411,TOR,O
412,domain,O
413,fronting,O
414,plugin,O
415,meek,O
416,to,O
417,create,O
418,a,O
419,hidden,O
420,",",O
421,encrypted,O
422,network,O
423,tunnel,O
424,that,O
425,appeared,O
426,to,O
427,connect,O
428,to,O
429,Google,O
430,services,O
431,over,O
432,TLS,O
433,.”,O
434,reads,O
435,the,O
436,analysis,O
437,published,O
438,by,O
439,FireEye,O
440,.,O
441,“,O
442,This,O
443,tunnel,O
444,provided,O
445,the,O
446,attacker,O
