,Text,Label
0,Security,O
1,experts,O
2,from,O
3,ESET,O
4,have,O
5,spotted,O
6,the,O
7,first,O
8,UEFI,O
9,rootkit,O
10,of,O
11,ever,O
12,",",O
13,the,O
14,code,O
15,tracked,O
16,as,O
17,LoJax,B-Malware
18,was,O
19,used,O
20,in,O
21,attacks,O
22,in,O
23,the,O
24,wild,O
25,.,O
26,Security,O
27,researchers,O
28,from,O
29,ESET,O
30,have,O
31,discovered,O
32,a,O
33,new,O
34,piece,O
35,of,O
36,a,O
37,sophisticated,O
38,malware,O
39,used,O
40,by,O
41,the,O
42,Russia,O
43,-,O
44,linked,O
45,Sednit,B-Actor
46,group,O
47,(,O
48,aka,O
49,Fancy,B-Actor
50,Bear,I-Actor
51,",",O
52,APT28,B-Actor
53,",",O
54,Pawn,B-Actor
55,Storm,I-Actor
56,",",O
57,Sofacy,B-Actor
58,Group,I-Actor
59,",",O
60,and,O
61,STRONTIUM,B-Actor
62,),O
63,in,O
64,targeted,O
65,attacks,O
66,aimed,O
67,at,O
68,government,B-Target
69,entities,O
70,in,O
71,the,O
72,Balkans,O
73,as,O
74,well,O
75,as,O
76,in,O
77,Central,O
78,and,O
79,Eastern,O
80,Europe,O
81,.,O
82,The,O
83,malicious,O
84,code,O
85,tracked,O
86,as,O
87,LoJax,B-Malware
88,is,O
89,considered,O
90,the,O
91,first,O
92,UEFI,O
93,rootkit,O
94,used,O
95,in,O
96,attacks,O
97,in,O
98,the,O
99,wild,O
100,.,O
101,Security,O
102,experts,O
103,have,O
104,debated,O
105,for,O
106,a,O
107,long,O
108,about,O
109,UEFI,O
110,rootkits,O
111,that,O
112,are,O
113,very,O
114,dangerous,O
115,malware,O
116,hard,O
117,to,O
118,detect,O
119,and,O
120,that,O
121,could,O
122,resist,O
123,to,O
124,the,O
125,operating,O
126,system,O
127,reinstallation,O
128,and,O
129,even,O
130,to,O
131,the,O
132,hard,O
133,disk,O
134,replacement,O
135,.,O
136,“,O
137,The,O
138,discovery,O
139,of,O
140,the,O
141,first,O
142,in,O
143,-,O
144,the,O
145,-,O
146,wild,O
147,UEFI,O
148,rootkit,O
149,is,O
150,notable,O
151,for,O
152,two,O
153,reasons,O
154,.”,O
155,reads,O
156,the,O
157,analysis,O
158,published,O
159,by,O
160,ESET,O
161,.,O
162,“,O
163,First,O
164,",",O
165,it,O
166,shows,O
167,that,O
168,UEFI,O
169,rootkits,O
170,are,O
171,a,O
172,real,O
173,threat,O
174,",",O
175,and,O
176,not,O
177,merely,O
178,an,O
179,attractive,O
180,conference,O
181,topic,O
182,.,O
183,And,O
184,second,O
185,",",O
186,it,O
187,serves,O
188,as,O
189,a,O
190,heads,O
191,-,O
192,up,O
193,",",O
194,especially,O
195,to,O
196,all,O
197,those,O
198,who,O
199,might,O
200,be,O
201,in,O
202,the,O
203,crosshairs,O
204,of,O
205,Sednit,B-Actor
206,.,O
207,This,O
208,APT,O
209,group,O
210,",",O
211,also,O
212,known,O
213,as,O
214,APT28,B-Actor
215,",",O
216,STRONTIUM,B-Actor
217,",",O
218,Sofacy,B-Actor
219,and,O
220,Fancy,B-Actor
221,Bear,I-Actor
222,",",O
223,may,O
224,be,O
225,even,O
226,more,O
227,dangerous,O
228,than,O
229,previously,O
230,thought,O
231,.”,O
232,The,O
233,Sednit,B-Actor
234,APT,O
235,group,O
236,has,O
237,been,O
238,active,O
239,since,O
240,at,O
241,least,O
242,2007,O
243,and,O
244,it,O
245,has,O
246,targeted,O
247,governments,B-Target
248,",",O
249,militaries,B-Target
250,",",O
251,and,O
252,security,B-Target
253,organizations,I-Target
254,worldwide,O
255,.,O
256,The,O
257,group,O
258,was,O
259,involved,O
260,also,O
261,in,O
262,the,O
263,string,O
264,of,O
265,attacks,O
266,that,O
267,targeted,O
268,2016,O
