,Text,Label
0,Microsoft,O
1,discovered,O
2,two,O
3,distinct,O
4,APT,O
5,groups,O
6,",",O
7,PROMETHIUM,B-Actor
8,and,O
9,NEODYMIUM,B-Actor
10,",",O
11,that,O
12,exploited,O
13,the,O
14,same,O
15,Flash,O
16,Player,O
17,zero,O
18,-,O
19,day,O
20,flaw,O
21,on,O
22,same,O
23,targets,O
24,.,O
25,Security,O
26,researchers,O
27,have,O
28,discovered,O
29,two,O
30,distinct,O
31,APT,O
32,groups,O
33,",",O
34,PROMETHIUM,B-Actor
35,and,O
36,NEODYMIUM,B-Actor
37,",",O
38,that,O
39,exploited,O
40,the,O
41,same,O
42,Flash,O
43,Player,O
44,zero,O
45,-,O
46,day,O
47,vulnerability,O
48,(,O
49,CVE,O
50,-,O
51,2016,O
52,-,O
53,4117,O
54,),O
55,in,O
56,cyber,O
57,espionage,O
58,campaigns,O
59,on,O
60,Turkish,B-Target
61,citizens,I-Target
62,living,O
63,in,O
64,Turkey,O
65,and,O
66,various,O
67,other,O
68,European,O
69,countries,O
70,.,O
71,Both,O
72,groups,O
73,exploited,O
74,the,O
75,flaw,O
76,before,O
77,its,O
78,public,O
79,disclosure,O
80,and,O
81,against,O
82,the,O
83,same,O
84,type,O
85,of,O
86,targets,O
87,.,O
88,We,O
89,have,O
90,already,O
91,read,O
92,about,O
93,the,O
94,activities,O
95,of,O
96,the,O
97,PROMETHIUM,B-Actor
98,APT,O
99,group,O
100,in,O
101,a,O
102,report,O
103,published,O
104,by,O
105,Kaspersky,O
106,Lab,O
107,that,O
108,named,O
109,it,O
110,StrongPity,B-Actor
111,.,O
112,In,O
113,October,O
114,",",O
115,Kaspersky,O
116,published,O
117,a,O
118,report,O
119,on,O
120,cyber,O
121,espionage,O
122,activities,O
123,conducted,O
124,by,O
125,StrongPity,B-Actor
126,APT,O
127,that,O
128,most,O
129,targeted,O
130,Italians,B-Target
131,and,O
132,Belgians,B-Target
133,with,O
134,watering,O
135,holes,O
136,attacks,O
137,.,O
138,The,O
139,experts,O
140,noticed,O
141,many,O
142,similarities,O
143,in,O
144,the,O
145,operation,O
