,Text,Label
0,Today,O
1,the,O
2,Danish,O
3,Government,O
4,officially,O
5,blamed,O
6,Russia,O
7,for,O
8,cyber,O
9,attacks,O
10,against,O
11,its,O
12,Defense,B-Target
13,Ministry,I-Target
14,.,O
15,Denmark,O
16,denounced,O
17,a,O
18,cyber,O
19,intrusion,O
20,in,O
21,several,O
22,Defense,O
23,Ministry,O
24,’,O
25,s,O
26,email,O
27,accounts,O
28,.,O
29,The,O
30,accusation,O
31,comes,O
32,after,O
33,the,O
34,publishing,O
35,by,O
36,the,O
37,Centre,O
38,for,O
39,Cyber,O
40,Security,O
41,on,O
42,Sunday,O
43,of,O
44,a,O
45,report,O
46,that,O
47,accuses,O
48,a,O
49,Russian,O
50,APT,O
51,group,O
52,of,O
53,a,O
54,security,O
55,breach,O
56,that,O
57,affected,O
58,emails,O
59,of,O
60,defense,O
61,ministry,O
62,employees,O
63,in,O
64,2015,O
65,and,O
66,2016,O
67,.“,O
68,This,O
69,is,O
70,part,O
71,of,O
72,a,O
73,continuing,O
74,war,O
75,from,O
76,the,O
77,Russian,O
78,side,O
79,in,O
80,this,O
81,field,O
82,",",O
83,where,O
84,we,O
85,are,O
86,seeing,O
87,a,O
88,very,O
89,aggressive,O
90,Russia,O
91,",”",O
92,Defense,O
93,Minister,O
94,Claus,O
95,Hjort,O
96,Frederiksen,O
97,told,O
98,Danish,O
99,news,O
100,agency,O
101,Ritzau,O
102,.,O
103,According,O
104,to,O
105,the,O
106,Ministry,O
107,",",O
108,the,O
109,emails,O
110,don,O
111,’,O
112,t,O
113,contain,O
114,secret,O
115,information,O
116,",",O
117,but,O
118,the,O
119,intrusion,O
120,represents,O
121,a,O
122,serious,O
123,threat,O
124,to,O
125,the,O
126,state,O
127,.,O
128,“,O
129,The,O
130,hacked,O
131,emails,O
132,don,O
133,’,O
134,t,O
135,contain,O
136,military,O
137,secrets,O
138,",",O
139,but,O
140,it,O
141,is,O
142,of,O
143,course,O
144,serious,O
145,",”",O
146,According,O
147,to,O
148,the,O
149,report,O
150,",",O
151,hackers,O
152,belonging,O
153,to,O
154,the,O
155,notorious,O
156,APT28,B-Actor
157,group,O
158,(,O
159,also,O
160,known,O
161,as,O
162,Pawn,B-Actor
163,Storm,I-Actor
164,",",O
165,Sednit,B-Actor
166,",",O
167,Sofacy,B-Actor
168,",",O
169,Fancy,B-Actor
170,Bear,I-Actor
171,and,O
172,Tsar,B-Actor
173,Team,I-Actor
174,"),",O
175,were,O
176,responsible,O
177,for,O
178,the,O
179,cyber,O
180,espionage,O
181,campaign,O
182,that,O
183,targeted,O
184,the,O
185,Danish,O
186,Defense,O
187,Ministry,O
188,.,O
189,The,O
190,APT28,B-Actor
191,group,O
192,was,O
193,also,O
194,involved,O
195,in,O
196,many,O
197,other,O
198,attacks,O
199,against,O
200,a,O
201,number,O
202,of,O
203,European,O
204,states,O
205,",",O
206,including,O
207,Germany,O
208,and,O
209,France,O
210,.,O
211,In,O
212,Denmark,O
213,",",O
214,the,O
215,Centre,O
216,for,O
217,Cyber,O
218,Security,O
219,said,O
220,earlier,O
221,this,O
222,year,O
223,that,O
224,the,O
225,threat,O
226,against,O
227,Danish,O
228,authorities,O
229,and,O
230,companies,O
231,remained,O
232,“,O
233,very,O
234,high,O
235,”.,O
236,Pierluigi,O
237,Paganini,O
238,(,O
239,Security,O
240,Affairs,O
241,–,O
242,APT28,B-Actor
243,",",O
244,cyber,O
245,espionage,O
246,),O
