,Text,Label
0,Malware,O
1,researchers,O
2,at,O
3,the,O
4,Cybaze,O
5,ZLab,O
6,-,O
7,Yoroi,O
8,team,O
9,spotted,O
10,a,O
11,new,O
12,variant,O
13,of,O
14,the,O
15,dangerous,O
16,APT28,B-Actor
17,Lojax,B-Malware
18,rootkit,O
19,.,O
20,A,O
21,new,O
22,variant,O
23,of,O
24,the,O
25,infamous,O
26,APT28,B-Actor
27,Lojax,B-Malware
28,(,O
29,aka,O
30,Double,O
31,-,O
32,Agent,O
33,),O
34,has,O
35,been,O
36,discovered,O
37,by,O
38,the,O
39,Cybaze,O
40,ZLab,O
41,–,O
42,Yoroi,O
43,team,O
44,.,O
45,It,O
46,is,O
47,the,O
48,latest,O
49,version,O
50,of,O
51,the,O
52,well,O
53,-,O
54,known,O
55,rootkit,O
56,Double,O
57,-,O
58,Agent,O
59,",",O
60,previously,O
61,analyzed,O
62,by,O
63,ESET,O
64,researchers,O
65,.,O
66,The,O
67,behavior,O
68,of,O
69,the,O
70,Lojax,B-Malware
71,sample,O
72,seems,O
73,to,O
74,be,O
75,similar,O
76,to,O
77,the,O
78,previous,O
79,versions,O
80,and,O
81,exploits,O
82,the,O
83,legitimate,O
84,“,O
85,Absolute,O
86,Lojack,O
87,”,O
88,software,O
89,to,O
90,grant,O
91,its,O
92,persistence,O
93,on,O
94,the,O
95,infected,O
96,system,O
97,.,O
98,Lojack,O
99,is,O
100,an,O
101,anti,O
102,-,O
103,theft,O
104,and,O
105,localization,O
106,software,O
107,developed,O
108,by,O
109,Absolute,O
110,Software,O
111,Corporation,O
112,and,O
113,it,O
114,is,O
115,pre,O
116,-,O
117,installed,O
118,in,O
119,the,O
120,BIOS,O
121,image,O
122,of,O
123,several,O
124,Lenovo,O
125,",",O
126,HP,O
127,",",O
128,Dell,O
129,",",O
130,Fujitsu,O
131,",",O
132,Panasonic,O
133,",",O
134,Toshiba,O
135,",",O
136,and,O
137,Asus,O
138,machines,O
139,.,O
140,In,O
141,the,O
142,past,O
143,",",O
144,this,O
145,software,O
146,was,O
147,known,O
148,as,O
149,“,O
150,Computrace,O
151,”.,O
152,Despite,O
153,its,O
154,legitimate,O
155,purposes,O
156,",",O
157,the,O
158,Absolute,O
159,Lojack,O
160,software,O
161,acts,O
162,like,O
163,a,O
164,rootkit,O
165,(,O
166,more,O
167,precisely,O
168,as,O
169,a,O
170,bootkit,O
171,):,O
172,its,O
173,BIOS,O
174,component,O
175,forces,O
176,the,O
177,writing,O
178,of,O
179,a,O
180,small,O
181,agent,O
182,named,O
183,“,O
184,rpcnetp,O
185,.,O
186,exe,O
187,”,O
188,into,O
189,the,O
190,system,O
191,folder,O
192,.,O
193,The,O
194,agent,O
195,periodically,O
196,contacts,O
197,the,O
198,Absolute,O
199,server,O
200,and,O
201,sends,O
202,to,O
203,it,O
204,the,O
205,current,O
206,machine,O
207,’,O
208,s,O
209,position,O
210,.,O
211,The,O
212,control,O
213,flow,O
214,of,O
215,the,O
216,Lojack,O
217,software,O
218,is,O
219,detailed,O
220,in,O
221,the,O
222,following,O
223,figure,O
224,:,O
225,Figure,O
226,1,O
227,.,O
228,Lojack,O
229,control,O
230,flow,O
231,(,O
232,Source,O
233,:,O
234,ESET,O
235,),O
236,Technical,O
237,Analysis,O
238,The,O
239,size,O
240,of,O
241,the,O
242,malicious,O
243,artifact,O
244,is,O
245,the,O
246,same,O
247,as,O
248,the,O
249,legitimate,O
250,one,O
251,",",O
252,so,O
253,the,O
254,only,O
255,manipulation,O
256,seems,O
257,to,O
258,the,O
259,modification,O
260,of,O
261,the,O
262,C2C,O
263,address,O
264,",",O
265,in,O
266,according,O
267,with,O
268,other,O
269,firms,O
270,that,O
271,previously,O
272,analyzed,O
273,the,O
274,malware,O
275,.,O
276,Hash,O
277,Sha256,O
278,:,O
279,6d626c7f661b8cc477569e8e89bfe578770fca332beefea1ee49c20def97226e,O
280,Names,O
281,rpcnetp,O
282,.,O
283,exe,O
284,Digital,O
285,Signature,O
286,–,O
287,First,O
288,Submission,O
289,2018,O
290,-,O
291,11,O
292,-,O
293,05,O
294,Icon,O
295,Notes,O
296,Lojack,O
297,Double,O
298,-,O
299,Agent,O
300,File,O
301,size,O
302,:,O
303,17,O
304,KB,O
305,When,O
306,it,O
307,starts,O
308,",",O
309,the,O
310,malware,O
311,copies,O
312,itself,O
313,into,O
314,a,O
315,new,O
316,DLL,O
317,:,O
318,the,O
319,final,O
320,file,O
321,is,O
322,the,O
323,same,O
324,of,O
325,the,O
326,initial,O
327,one,O
328,except,O
329,for,O
330,some,O
331,header,O
332,flags,O
333,.,O
334,After,O
335,this,O
336,",",O
337,Lojax,B-Malware
338,searches,O
339,some,O
340,components,O
341,belonging,O
342,to,O
343,the,O
344,legitimate,O
345,software,O
346,that,O
347,should,O
348,be,O
349,already,O
350,installed,O
351,into,O
352,the,O
353,machine,O
354,",",O
355,with,O
356,whom,O
357,tries,O
358,to,O
359,establish,O
360,a,O
361,connection,O
362,via,O
363,RPC,O
364,channel,O
365,.,O
366,If,O
367,the,O
368,Absolute,O
369,Lojack,O
370,components,O
371,are,O
372,not,O
373,found,O
374,",",O
375,the,O
376,malware,O
377,kills,O
378,itself,O
379,.,O
380,Hash,O
381,Sha256,O
382,:,O
383,aa5b25c969234e5c9a8e3aa7aefb9444f2cc95247b5b52ef83bf4a68032980ae,O
384,Names,O
385,rpcnetp,O
386,.,O
387,dll,O
388,Digital,O
