,Text,Label
0,According,O
1,to,O
2,the,O
3,incident,O
4,response,O
5,firm,O
6,Volexity,O
7,",",O
8,Vietnamese,O
9,APT32,B-Actor
10,group,O
11,is,O
12,today,O
13,one,O
14,of,O
15,the,O
16,most,O
17,advanced,O
18,APTs,O
19,in,O
20,the,O
21,threat,O
22,landscape,O
23,According,O
24,to,O
25,the,O
26,incident,O
27,response,O
28,firm,O
29,Volexity,O
30,",",O
31,the,O
32,cyber,O
33,espionage,O
34,campaigns,O
35,associated,O
36,with,O
37,a,O
38,group,O
39,operating,O
40,out,O
41,of,O
42,Vietnam,O
43,and,O
44,tracked,O
45,as,O
46,tracked,O
47,as,O
48,OceanLotus,B-Actor
49,and,O
50,APT32,B-Actor
51,have,O
52,become,O
53,increasingly,O
54,sophisticated,O
55,.,O
56,Researchers,O
57,at,O
58,Volexity,O
59,has,O
60,been,O
61,tracking,O
62,the,O
63,threat,O
64,actor,O
65,since,O
66,May,O
67,2017,O
68,",",O
69,they,O
70,observed,O
71,attacks,O
72,aimed,O
73,at,O
74,the,O
75,Association,B-Target
76,of,I-Target
77,Southeast,I-Target
78,Asian,I-Target
79,Nations,I-Target
80,(,O
81,ASEAN,B-Target
82,"),",O
83,and,O
84,media,B-Target
85,",",O
86,human,B-Target
87,rights,I-Target
88,",",O
89,and,O
90,civil,B-Target
91,society,I-Target
92,organizations,O
93,.,O
94,“,O
95,In,O
96,May,O
97,2017,O
98,",",O
99,Volexity,O
100,identified,O
101,and,O
102,started,O
103,tracking,O
104,a,O
105,very,O
106,sophisticated,O
107,and,O
108,extremely,O
109,widespread,O
110,mass,O
111,digital,O
112,surveillance,O
113,and,O
114,attack,O
115,campaign,O
116,targeting,O
117,several,O
118,Asian,O
119,nations,O
120,",",O
121,the,O
122,ASEAN,B-Target
123,organization,O
124,",",O
125,and,O
126,hundreds,O
127,of,O
128,individuals,O
129,and,O
130,organizations,O
131,tied,O
132,to,O
133,media,B-Target
134,",",O
135,human,B-Target
136,rights,I-Target
137,and,O
138,civil,B-Target
139,society,I-Target
140,causes,O
141,.”,O
142,reads,O
143,the,O
144,analysis,O
145,published,O
146,by,O
147,Volexity,O
148,.,O
149,“,O
150,These,O
151,attacks,O
152,are,O
153,being,O
154,conducted,O
155,through,O
156,numerous,O
157,strategically,O
158,compromised,O
159,websites,O
160,and,O
161,have,O
162,occurred,O
163,over,O
164,several,O
165,high,O
166,-,O
167,profile,O
168,ASEAN,O
169,summits,O
170,.,O
171,Volexity,O
172,has,O
173,tied,O
174,this,O
175,attack,O
176,campaign,O
177,to,O
178,an,O
179,advanced,O
180,persistent,O
181,threat,O
182,(,O
183,APT,O
184,),O
185,group,O
186,first,O
187,identified,O
188,as,O
189,OceanLotus,B-Actor
190,by,O
191,SkyEye,O
192,Labs,O
193,in,O
194,2015,O
195,.”,O
196,The,O
197,researcher,O
198,compared,O
199,the,O
200,hacker,O
201,group,O
202,with,O
203,the,O
204,dreaded,O
205,s,O
206,Russia,O
207,-,O
208,linked,O
209,Turla,B-Actor
210,APT,O
211,.,O
212,The,O
213,APT32,B-Actor
214,group,O
215,",",O
216,also,O
217,known,O
218,as,O
219,OceanLotus,B-Actor
220,Group,O
221,",",O
222,has,O
223,been,O
224,active,O
225,since,O
226,at,O
227,least,O
228,2012,O
229,",",O
230,according,O
231,to,O
232,the,O
233,experts,O
234,it,O
235,is,O
236,a,O
237,state,O
238,-,O
239,sponsored,O
240,hacking,O
241,group,O
242,.,O
243,The,O
244,hackers,O
245,targeted,O
246,organizations,O
247,across,O
248,multiple,O
249,industries,O
250,and,O
251,foreign,B-Target
252,governments,I-Target
253,",",O
