,Text,Label
0,In,O
1,the,O
2,IT,O
3,security,O
4,community,O
5,several,O
6,experts,O
7,start,O
8,linking,O
9,the,O
10,WannaCry,B-Malware
11,ransomware,O
12,to,O
13,the,O
14,Lazarus,B-Actor
15,Group,I-Actor
16,due,O
17,to,O
18,similarities,O
19,in,O
20,the,O
21,attack,O
22,codes,O
23,.,O
24,The,O
25,security,O
26,researcher,O
27,at,O
28,Google,O
29,Neel,O
30,Mehta,O
31,published,O
32,a,O
33,mysterious,O
34,tweet,O
35,using,O
36,the,O
37,#,O
38,WannaCryptAttribution,O
39,hashtag,O
40,.,O
41,What,O
42,did,O
43,he,O
44,mean,O
45,?,O
46,9c7c7149387a1c79679a87dd1ba755bc,O
47,@,O
48,0x402560,O
49,",",O
50,0x40F598,O
51,ac21c8ad899727137c4b94458d7aa8d8,O
52,@,O
53,0x10004ba0,O
54,",",O
55,0x10012AA4,O
56,#,O
57,WannaCryptAttribution,O
58,—,O
59,Neel,O
60,Mehta,O
61,(@,O
62,neelmehta,O
63,),O
64,May,O
65,15,O
66,",",O
67,2017,O
68,According,O
69,to,O
70,experts,O
71,at,O
72,Kaspersky,O
73,",",O
74,the,O
75,string,O
76,is,O
77,a,O
78,portion,O
79,of,O
80,code,O
81,that,O
82,Neel,O
83,noticed,O
84,in,O
85,a,O
86,very,O
87,early,O
88,variant,O
89,of,O
90,WannaCry,B-Malware
91,ransomware,O
92,found,O
93,in,O
94,February,O
95,2017,O
96,and,O
97,in,O
98,one,O
99,of,O
100,the,O
101,malware,O
102,used,O
103,by,O
104,the,O
105,notorious,O
106,Lazarus,B-Actor
107,APT,O
108,group,O
109,dated,O
110,back,O
111,February,O
112,2015,O
113,.,O
114,What,O
115,does,O
116,it,O
117,all,O
118,mean,O
119,?,O
120,The,O
121,activity,O
122,of,O
123,the,O
124,Lazarus,B-Actor
125,Group,I-Actor
126,surged,O
127,in,O
128,2014,O
129,and,O
130,2015,O
131,",",O
132,its,O
133,members,O
134,used,O
135,mostly,O
136,custom,O
137,-,O
138,tailored,O
139,malware,O
140,in,O
141,their,O
142,attacks,O
143,and,O
144,experts,O
145,that,O
146,investigated,O
147,on,O
148,the,O
149,crew,O
150,consider,O
151,it,O
152,highly,O
153,sophisticated,O
154,.,O
155,This,O
156,threat,O
157,actor,O
158,has,O
159,been,O
160,active,O
161,since,O
162,at,O
163,least,O
164,2009,O
165,",",O
166,possibly,O
167,as,O
168,early,O
169,as,O
170,2007,O
171,",",O
172,and,O
173,it,O
174,was,O
175,involved,O
176,in,O
177,both,O
178,cyber,O
179,espionage,O
180,campaigns,O
181,and,O
182,sabotage,O
183,activities,O
184,aimed,O
185,to,O
186,destroy,O
187,data,O
188,and,O
189,disrupt,O
190,systems,O
191,.,O
192,The,O
193,experts,O
194,at,O
195,Symantec,O
196,have,O
197,spotted,O
198,in,O
199,the,O
200,past,O
201,at,O
202,least,O
203,three,O
204,strains,O
205,of,O
206,malware,O
207,used,O
208,by,O
209,the,O
210,group,O
211,",",O
212,Backdoor,O
213,.,O
214,Fimlis,O
215,",",O
216,Backdoor,O
217,.,O
218,Fimlis,O
219,.,O
220,B,O
221,",",O
222,and,O
223,Backdoor,O
224,.,O
225,Contopee,O
226,",",O
227,which,O
228,have,O
229,been,O
230,used,O
231,in,O
232,targeted,O
233,attacks,O
234,against,O
235,financial,B-Target
236,institutions,I-Target
237,.,O
238,The,O
239,attackers,O
240,exploited,O
241,“,O
242,watering,O
243,holes,O
244,”,O
245,in,O
246,order,O
247,to,O
248,infect,O
249,the,O
250,machines,O
251,of,O
252,a,O
253,specific,O
254,audience,O
255,with,O
256,previously,O
257,unknown,O
258,malware,O
259,.,O
260,Researchers,O
261,speculate,O
262,the,O
263,group,O
264,was,O
265,responsible,O
266,for,O
267,the,O
268,last,O
269,wave,O
270,of,O
271,attacks,O
272,against,O
273,banks,O
274,worldwide,O
275,",",O
276,for,O
277,the,O
278,Sony,B-Campaign
279,hack,I-Campaign
280,",",O
281,and,O
282,the,O
283,DarkSeoul,B-Campaign
284,operation,I-Campaign
285,.,O
286,Is,O
287,it,O
288,possible,O
289,that,O
290,attackers,O
291,behind,O
292,the,O
293,WannaCry,B-Malware
294,have,O
295,used,O
296,a,O
297,false,O
298,flag,O
299,?,O
300,Experts,O
301,from,O
302,Kaspersky,O
303,believe,O
304,that,O
305,the,O
306,theory,O
307,of,O
308,a,O
309,false,O
310,flag,O
311,is,O
312,improbable,O
313,because,O
314,the,O
315,portion,O
316,of,O
317,shared,O
318,code,O
319,appears,O
320,only,O
321,in,O
322,the,O
323,early,O
324,version,O
325,of,O
326,WannaCry,B-Malware
327,",",O
328,but,O
329,was,O
330,removed,O
331,later,O
332,.,O
333,“,O
334,For,O
335,now,O
336,",",O
337,more,O
338,research,O
339,is,O
340,required,O
341,into,O
342,older,O
343,versions,O
344,of,O
345,Wannacry,B-Malware
346,.,O
347,We,O
348,believe,O
349,this,O
350,might,O
351,hold,O
352,the,O
353,key,O
354,to,O
355,solve,O
356,some,O
357,of,O
358,the,O
359,mysteries,O
360,around,O
361,this,O
362,attack,O
363,.,O
364,One,O
365,thing,O
366,is,O
367,for,O
368,sure,O
369,—,O
370,Neel,O
371,Mehta,O
372,’,O
373,s,O
374,discovery,O
375,is,O
376,the,O
377,most,O
378,significant,O
379,clue,O
380,to,O
381,date,O
382,regarding,O
383,the,O
384,origins,O
385,of,O
386,WannaCry,B-Malware
387,.”,O
388,reads,O
389,a,O
390,blog,O
391,post,O
392,shared,O
393,by,O
394,Kaspersky,O
395,Lab,O
396,.,O
397,The,O
398,question,O
399,is,O
400,:,O
401,is,O
402,there,O
403,a,O
404,link,O
405,between,O
406,early,O
407,February,O
408,WannaCry,B-Malware
409,variant,O
410,and,O
411,the,O
412,sample,O
413,used,O
414,in,O
415,the,O
416,recent,O
417,massive,O
418,cyber,O
419,attacks,O
420,?,O
421,According,O
422,to,O
423,Kaspersky,O
424,",",O
425,the,O
426,answer,O
427,is,O
428,“,O
429,YES,O
430,”.,O
431,The,O
432,recent,O
433,variant,O
434,is,O
435,able,O
436,to,O
437,target,O
438,more,O
439,file,O
440,extension,O
441,targets,O
442,for,O
443,encryption,O
444,.,O
445,“,O
446,We,O
447,strongly,O
448,believe,O
449,the,O
450,February,O
451,2017,O
452,sample,O
453,was,O
454,compiled,O
455,by,O
456,the,O
457,same,O
458,people,O
459,",",O
460,or,O
461,by,O
462,people,O
463,with,O
464,access,O
465,to,O
466,the,O
467,same,O
468,sourc,O
469,ecode,O
470,as,O
471,the,O
472,May,O
473,2017,O
474,Wannacry,B-Malware
475,encryptor,O
476,used,O
477,in,O
478,the,O
479,May,O
480,11th,O
481,wave,O
482,of,O
483,attacks,O
484,.”,O
485,continues,O
486,Kaspersky,O
487,.,O
488,Kaspersky,O
489,shared,O
490,the,O
491,YARA,O
492,rule,O
493,used,O
494,to,O
495,find,O
496,the,O
497,WannaCry,B-Malware
498,sample,O
499,.,O
500,Let,O
501,me,O
502,close,O
503,with,O
504,the,O
505,analysis,O
506,shared,O
507,by,O
508,Matthieu,O
509,Suiche,O
510,from,O
511,Comae,O
512,:,O
513,“,O
514,The,O
515,attribution,O
516,to,O
517,Lazarus,B-Actor
518,Group,I-Actor
519,would,O
520,make,O
521,sense,O
522,regarding,O
523,their,O
524,narrative,O
525,which,O
526,in,O
527,the,O
528,past,O
529,was,O
530,dominated,O
531,by,O
532,infiltrating,O
533,financial,B-Target
534,institutions,I-Target
535,in,O
536,the,O
537,goal,O
538,of,O
539,stealing,O
540,money,O
541,.,O
542,If,O
543,validated,O
544,",",O
545,this,O
546,means,O
547,the,O
548,latest,O
549,iteration,O
550,of,O
551,WannaCry,B-Malware
552,would,O
553,in,O
554,fact,O
555,be,O
556,the,O
557,first,O
558,nation,O
559,state,O
560,powered,O
561,ransomware,O
562,.,O
563,This,O
564,would,O
565,also,O
566,mean,O
567,that,O
568,a,O
569,foreign,O
570,hostile,O
571,nation,O
572,would,O
573,have,O
574,leveraged,O
575,lost,O
576,offensive,O
577,capabilities,O
578,from,O
579,Equation,B-Actor
580,Group,I-Actor
581,to,O
582,create,O
583,global,O
584,chaos,O
585,.,O
586,In,O
587,the,O
588,meantime,O
589,",",O
590,a,O
591,third,O
592,kill,O
593,switch,O
594,appeared,O
595,in,O
596,the,O
597,wild,O
598,ayylmaotjhsstasdfasdfasdfasdfasdfasdfasdf,O
599,.,O
600,com,O
601,—,O
602,the,O
603,fact,O
604,it,O
605,contains,O
606,lmao,O
607,would,O
608,mean,O
609,",",O
610,if,O
611,the,O
612,above,O
613,attribution,O
614,is,O
615,correct,O
616,",",O
617,that,O
618,the,O
619,attacker,O
620,is,O
621,purposely,O
622,sending,O
623,multiple,O
624,messages,O
625,:,O
626,A,O
627,Global,O
628,provocation,O
629,message,O
630,to,O
631,the,O
632,Law,O
633,Enforcement,O
634,&,O
635,Security,O
636,researcher,O
637,community,O
638,to,O
639,be,O
640,translated,O
641,as,O
642,“,O
643,Keep,O
644,Trying,O
645,”.,O
646,Enforce,O
647,the,O
648,theory,O
649,that,O
650,the,O
651,last,O
652,iteration,O
653,of,O
654,WannaCry,B-Malware
655,is,O
656,a,O
657,destructive,O
658,operation,O
659,to,O
660,create,O
661,political,B-Target
662,mayhem,O
663,.!,O
664,Stay,O
665,tuned,O
666,Pierluigi,O
667,Paganini,O
668,(,O
669,Security,O
670,Affairs,O
671,–,O
672,WannaCry,B-Malware
673,ransomware,O
674,",",O
675,cybercrime,O
676,),O
677,Share,O
678,On,O
