,Text,Label
0,Kaspersky,O
1,analyzed,O
2,the,O
3,served,O
4,compromised,O
5,by,O
6,the,O
7,Energetic,B-Actor
8,Bear,I-Actor
9,APT,O
10,and,O
11,assumed,O
12,with,O
13,some,O
14,degree,O
15,of,O
16,certainty,O
17,that,O
18,the,O
19,group,O
20,operates,O
21,in,O
22,the,O
23,interests,O
24,of,O
25,or,O
26,takes,O
27,orders,O
28,from,O
29,customers,O
30,that,O
31,are,O
32,external,O
33,to,O
34,it,O
35,.,O
36,Security,O
37,experts,O
38,at,O
39,Kaspersky,O
40,Lab,O
41,ICS,O
42,CERT,O
43,have,O
44,published,O
45,a,O
46,detailed,O
47,analysis,O
48,of,O
49,the,O
50,server,O
51,compromised,O
52,by,O
53,the,O
54,notorious,O
55,Energetic,B-Actor
56,Bear,I-Actor
57,APT,O
58,group,O
59,(,O
60,Dragonfly,B-Actor
61,and,O
62,Crouching,B-Actor
63,Yeti,I-Actor
64,),O
65,across,O
66,the,O
67,years,O
68,.,O
69,The,O
70,Energetic,B-Actor
71,Bear,I-Actor
72,APT,O
73,group,O
74,has,O
75,been,O
76,active,O
77,since,O
78,at,O
79,least,O
80,2010,O
81,most,O
82,of,O
83,the,O
84,victims,O
85,of,O
86,the,O
87,group,O
88,are,O
89,organizations,O
90,in,O
91,the,O
92,energy,B-Target
93,and,O
94,industrial,B-Target
95,sectors,O
96,.,O
97,In,O
98,March,O
99,2018,O
100,",",O
101,the,O
102,Department,O
103,of,O
104,Homeland,O
105,Security,O
106,and,O
107,Federal,O
108,Bureau,O
109,of,O
110,Investigation,O
111,issued,O
112,a,O
113,joint,O
114,technical,O
115,alert,O
116,to,O
117,warn,O
118,of,O
119,attacks,O
120,on,O
121,US,O
122,critical,B-Target
123,infrastructure,I-Target
124,powered,O
125,by,O
126,Russian,O
127,threat,O
128,actors,O
129,.,O
130,The,O
131,US,O
132,-,O
133,CERT,O
134,blamed,O
135,the,O
136,APT,O
137,group,O
138,tracked,O
139,as,O
140,Dragonfly,B-Actor
141,",",O
142,Crouching,B-Actor
143,Yeti,I-Actor
144,",",O
145,and,O
146,Energetic,B-Actor
147,Bear,I-Actor
148,.,O
149,A,O
150,week,O
151,later,O
152,",",O
153,the,O
154,US,O
155,-,O
156,CERT,O
157,updated,O
158,its,O
159,alert,O
160,by,O
161,providing,O
162,further,O
163,info,O
164,that,O
165,and,O
166,officially,O
167,linking,O
168,the,O
169,above,O
170,APT,O
171,groups,O
172,to,O
173,the,O
174,Kremlin,O
175,.,O
176,The,O
177,Alert,O
178,(,O
179,TA18,O
180,-,O
181,074A,O
182,),O
183,warns,O
184,of,O
185,“,O
186,Russian,O
187,Government,O
188,Cyber,O
189,Activity,O
190,Targeting,O
191,Energy,O
192,and,O
193,Other,O
194,Critical,O
195,Infrastructure,O
196,Sectors,O
197,",”",O
198,it,O
199,labels,O
200,the,O
201,attackers,O
202,as,O
203,“,O
204,Russian,O
205,government,O
206,cyber,O
207,actors,O
208,.”,O
209,“,O
210,This,O
211,alert,O
212,provides,O
213,information,O
214,on,O
215,Russian,O
216,government,O
217,actions,O
218,targeting,O
219,U,O
220,.,O
221,S,O
222,.,O
223,Government,O
224,entities,O
225,as,O
226,well,O
227,as,O
228,organizations,O
229,in,O
230,the,O
231,energy,B-Target
232,",",O
233,nuclear,B-Target
234,",",O
235,commercial,B-Target
236,facilities,I-Target
237,",",O
238,water,B-Target
239,",",O
240,aviation,B-Target
241,",",O
242,and,O
243,critical,B-Target
244,manufacturing,I-Target
245,sectors,O
246,.”,O
247,reads,O
248,the,O
249,alert,O
250,.,O
251,“,O
252,It,O
253,also,O
254,contains,O
255,indicators,O
256,of,O
257,compromise,O
258,(,O
259,IOCs,O
260,),O
261,and,O
262,technical,O
263,details,O
264,on,O
265,the,O
266,tactics,O
267,",",O
268,techniques,O
269,",",O
270,and,O
271,procedures,O
272,(,O
273,TTPs,O
274,),O
275,used,O
276,by,O
277,Russian,O
278,government,O
279,cyber,O
280,actors,O
281,on,O
282,compromised,O
283,victim,O
284,networks,O
285,.”,O
286,The,O
287,analysis,O
288,of,O
289,indicators,O
290,of,O
291,compromise,O
292,(,O
293,IoCs,O
294,),O
295,shows,O
296,the,O
297,Dragonfly,B-Actor
298,threat,O
299,actor,O
300,is,O
301,still,O
302,very,O
303,active,O
304,and,O
305,its,O
306,attacks,O
307,are,O
308,ongoing,O
309,.,O
310,“,O
311,DHS,O
312,and,O
313,FBI,O
314,characterize,O
315,this,O
316,activity,O
317,as,O
318,a,O
319,multi,O
320,-,O
321,stage,O
322,intrusion,O
323,campaign,O
324,by,O
325,Russian,O
326,government,O
327,cyber,O
328,actors,O
329,who,O
330,targeted,O
331,small,O
332,commercial,O
333,facilities,O
334,’,O
335,networks,O
336,where,O
337,they,O
338,staged,O
339,malware,O
340,",",O
341,conducted,O
342,spear,O
343,phishing,O
344,",",O
345,and,O
346,gained,O
347,remote,O
348,access,O
349,into,O
350,energy,O
351,sector,O
352,networks,O
353,.”,O
354,continues,O
355,the,O
356,alert,O
357,.,O
358,“,O
359,After,O
360,obtaining,O
361,access,O
362,",",O
363,the,O
364,Russian,O
365,government,O
366,cyber,O
367,actors,O
368,conducted,O
369,network,O
370,reconnaissance,O
371,",",O
372,moved,O
373,laterally,O
374,",",O
375,and,O
376,collected,O
377,information,O
378,pertaining,O
379,to,O
380,Industrial,O
381,Control,O
382,Systems,O
383,(,O
384,ICS,O
385,).”,O
386,“,O
387,The,O
388,main,O
389,tactics,O
390,of,O
391,the,O
392,group,O
393,include,O
394,sending,O
395,phishing,O
396,emails,O
397,with,O
398,malicious,O
399,documents,O
400,and,O
401,infecting,O
402,various,O
403,servers,O
404,.,O
405,The,O
406,group,O
407,uses,O
408,some,O
409,of,O
410,the,O
411,infected,O
412,servers,O
413,for,O
414,auxiliary,O
415,purposes,O
416,–,O
417,to,O
418,host,O
419,tools,O
420,and,O
421,logs,O
422,.,O
423,Others,O
424,are,O
425,deliberately,O
426,infected,O
427,to,O
428,use,O
429,them,O
430,in,O
431,waterhole,O
432,attacks,O
433,in,O
434,order,O
435,to,O
436,reach,O
437,the,O
438,group,O
439,’,O
440,s,O
441,main,O
442,targets,O
443,.”,O
444,reads,O
445,the,O
446,report,O
447,published,O
448,by,O
449,Kaspersky,O
450,.,O
451,Most,O
452,of,O
453,the,O
454,compromised,O
455,servers,O
456,were,O
457,used,O
458,in,O
459,waterhole,O
460,attacks,O
461,",",O
462,the,O
463,others,O
464,were,O
465,used,O
466,to,O
467,host,O
468,hacking,O
469,tools,O
470,or,O
471,as,O
472,a,O
473,repository,O
474,for,O
475,data,O
476,exfiltrated,O
477,from,O
478,target,O
479,machines,O
480,.,O
481,The,O
482,servers,O
483,analyzed,O
484,by,O
485,Kaspersky,O
486,were,O
487,located,O
488,in,O
489,several,O
490,countries,O
491,",",O
492,including,O
493,Russia,O
494,",",O
495,Ukraine,O
496,",",O
497,UK,O
498,",",O
499,Germany,O
500,",",O
501,Turkey,O
502,",",O
503,Greece,O
