,Text,Label
0,A,O
1,China,O
2,-,O
3,linked,O
4,APT,O
5,group,O
6,",",O
7,LuckyMouse,B-Actor
8,",",O
9,Emissary,B-Actor
10,Panda,I-Actor
11,",",O
12,APT27,B-Actor
13,and,O
14,Threat,B-Actor
15,Group,I-Actor
16,3390,I-Actor
17,",",O
18,has,O
19,targeted,O
20,a,O
21,national,O
22,data,B-Target
23,center,I-Target
24,in,O
25,Central,O
26,Asia,O
27,.,O
28,The,O
29,APT,O
30,group,O
31,has,O
32,been,O
33,active,O
34,since,O
35,at,O
36,least,O
37,2010,O
38,",",O
39,the,O
40,crew,O
41,targeted,O
42,U,O
43,.,O
44,S,O
45,.,O
46,defense,B-Target
47,contractors,I-Target
48,and,O
49,financial,B-Target
50,services,I-Target
51,firms,I-Target
52,worldwide,O
53,.,O
54,In,O
55,March,O
56,2018,O
57,",",O
58,security,O
59,experts,O
60,at,O
61,Kaspersky,O
62,Lab,O
63,have,O
64,observed,O
65,an,O
66,attack,O
67,powered,O
68,by,O
69,the,O
70,Chinese,O
71,APT,O
72,group,O
73,",",O
74,the,O
75,experts,O
76,speculate,O
77,the,O
78,campaign,O
79,was,O
80,started,O
81,in,O
82,the,O
83,fall,O
84,of,O
85,2017,O
86,.,O
87,The,O
88,attack,O
89,hit,O
90,a,O
91,national,O
92,data,B-Target
93,center,I-Target
94,in,O
95,an,O
96,unnamed,O
97,country,O
98,in,O
99,Central,O
100,Asia,O
101,",",O
102,according,O
103,to,O
104,Kaspersky,O
105,",",O
106,the,O
107,hackers,O
108,were,O
109,preparing,O
110,a,O
111,watering,O
112,hole,O
113,attack,O
114,.,O
115,The,O
116,hackers,O
117,attempted,O
118,to,O
119,inject,O
120,malicious,O
121,JavaScript,O
122,code,O
123,into,O
124,the,O
125,government,O
126,websites,O
127,connected,O
128,to,O
129,the,O
130,data,O
131,center,O
132,.,O
133,“,O
134,In,O
135,March,O
136,2018,O
137,we,O
138,detected,O
139,an,O
140,ongoing,O
141,campaign,O
142,targeting,O
143,a,O
144,national,O
145,data,B-Target
146,center,I-Target
147,in,O
148,the,O
149,Central,O
150,Asia,O
151,that,O
152,we,O
153,believe,O
154,has,O
155,been,O
156,active,O
157,since,O
158,autumn,O
159,2017,O
160,.,O
161,The,O
162,choice,O
163,of,O
164,target,O
165,made,O
166,this,O
167,campaign,O
168,especially,O
169,significant,O
170,–,O
171,it,O
172,meant,O
173,the,O
174,attackers,O
175,gained,O
176,access,O
177,to,O
178,a,O
179,wide,O
180,range,O
181,of,O
182,government,O
183,resources,O
184,at,O
185,one,O
186,fell,O
187,swoop,O
188,.”,O
189,reads,O
190,the,O
191,blog,O
192,post,O
193,published,O
194,by,O
195,Kaspersky,O
196,.,O
197,“,O
198,We,O
199,believe,O
200,this,O
201,access,O
202,was,O
203,abused,O
204,",",O
205,for,O
206,example,O
207,",",O
208,by,O
209,inserting,O
210,malicious,O
211,scripts,O
212,in,O
213,the,O
214,country,O
215,’,O
216,s,O
217,official,O
218,websites,O
219,in,O
220,order,O
221,to,O
222,conduct,O
223,watering,O
224,hole,O
225,attacks,O
226,.”,O
227,The,O
228,attackers,O
229,compromised,O
230,the,O
231,government,O
232,website,O
233,to,O
234,deliver,O
235,either,O
236,the,O
237,Browser,B-Malware
238,Exploitation,I-Malware
239,Framework,I-Malware
240,(,O
241,BeEF,B-Malware
242,),O
243,or,O
244,the,O
245,ScanBox,B-Malware
246,reconnaissance,O
247,framework,O
248,.,O
249,At,O
250,the,O
251,time,O
252,of,O
253,the,O
254,report,O
255,",",O
256,experts,O
257,were,O
258,not,O
259,able,O
260,to,O
261,determine,O
262,the,O
263,way,O
264,the,O
265,hackers,O
266,breached,O
267,the,O
268,government,O
269,website,O
270,.,O
271,“,O
272,The,O
273,websites,O
274,were,O
275,compromised,O
276,to,O
277,redirect,O
278,visitors,O
279,to,O
280,instances,O
281,of,O
282,both,O
283,ScanBox,B-Malware
284,and,O
285,BEeF,B-Malware
286,.,O
287,These,O
288,redirects,O
289,were,O
290,implemented,O
291,by,O
292,adding,O
293,two,O
294,malicious,O
295,scripts,O
296,obfuscated,O
297,by,O
298,a,O
299,tool,O
300,similar,O
301,to,O
302,the,O
303,Dean,O
304,Edwards,O
305,packer,O
306,.”,O
307,continues,O
308,the,O
309,post,O
310,.,O
311,One,O
312,of,O
313,the,O
314,hypotheses,O
315,formulated,O
316,by,O
317,Kaspersky,O
318,sees,O
319,the,O
320,hackers,O
321,using,O
322,weaponized,O
323,Office,O
324,documents,O
325,to,O
326,trigger,O
327,the,O
328,CVE,O
329,-,O
330,2017,O
331,-,O
332,11882,O
333,vulnerability,O
334,",",O
335,the,O
336,same,O
337,issue,O
338,exploited,O
339,by,O
340,other,O
341,APT,O
342,groups,O
343,like,O
344,the,O
345,Cobalt,B-Actor
346,hacking,O
347,group,O
348,.,O
349,The,O
350,campaign,O
351,monitored,O
352,by,O
353,Kaspersky,O
354,leveraged,O
355,a,O
356,RAT,O
357,tracked,O
358,by,O
359,Kaspersky,O
360,as,O
361,HyperBro,B-Malware
362,",",O
363,the,O
364,code,O
365,was,O
366,associated,O
367,with,O
368,other,O
369,Chinese,O
370,-,O
371,speaking,O
372,threat,O
373,actors,O
374,.,O
375,The,O
376,timestamps,O
377,for,O
378,these,O
379,modules,O
380,are,O
381,from,O
382,December,O
383,2017,O
384,until,O
385,January,O
386,2018,O
387,.,O
388,The,O
389,main,O
390,command,O
391,and,O
392,control,O
393,(,O
394,C,O
395,&,O
396,C,O
397,),O
398,server,O
399,used,O
400,in,O
401,this,O
402,campaign,O
403,is,O
404,bbs,O
405,.,O
406,sonypsps,O
407,[.],O
408,com,O
409,which,O
410,is,O
411,hosted,O
412,on,O
413,an,O
414,IP,O
415,address,O
416,associated,O
417,with,O
418,a,O
419,Ukrainian,O
420,ISP,O
421,.,O
422,The,O
423,IP,O
424,address,O
425,belongs,O
426,to,O
427,a,O
428,MikroTik,O
429,router,O
430,running,O
431,a,O
432,firmware,O
433,version,O
434,6,O
435,.,O
436,34,O
437,.,O
438,4,O
439,released,O
440,in,O
441,March,O
442,2016,O
443,",",O
444,the,O
445,device,O
446,with,O
447,SMBv1,O
448,on,O
449,board,O
450,may,O
451,have,O
452,been,O
453,hacked,O
454,by,O
455,the,O
456,Emissary,B-Actor
457,Panda,I-Actor
458,hackers,O
459,.,O
460,“,O
461,The,O
462,TTPs,O
463,for,O
464,this,O
465,campaign,O
466,are,O
467,quite,O
468,common,O
469,for,O
470,Chinese,O
471,-,O
472,speaking,O
473,actors,O
474,",”",O
475,concludes,O
476,Kaspersky,O
477,.,O
478,“,O
479,The,O
480,most,O
481,unusual,O
482,and,O
483,interesting,O
484,point,O
485,here,O
486,is,O
487,the,O
488,target,O
489,.,O
490,A,O
491,national,O
492,data,O
493,center,O
494,is,O
495,a,O
496,valuable,O
497,source,O
498,of,O
499,data,O
500,that,O
501,can,O
502,also,O
503,be,O
504,abused,O
505,to,O
506,compromise,O
507,official,O
508,websites,O
509,.,O
510,Another,O
511,interesting,O
512,point,O
513,is,O
514,the,O
515,Mikrotik,O
516,router,O
517,",",O
518,which,O
519,we,O
520,believe,O
521,was,O
522,hacked,O
523,specifically,O
524,for,O
525,the,O
526,campaign,O
527,.,O
528,The,O
529,reasons,O
530,for,O
531,this,O
532,are,O
533,not,O
534,very,O
535,clear,O
536,:,O
537,typically,O
538,",",O
539,Chinese,O
540,-,O
541,speaking,O
542,actors,O
543,don,O
544,’,O
545,t,O
546,bother,O
547,disguising,O
548,their,O
549,campaigns,O
550,.,O
551,Maybe,O
552,these,O
553,are,O
554,the,O
555,first,O
556,steps,O
557,in,O
558,a,O
559,new,O
560,stealthier,O
561,approach,O
562,.”,O
563,Further,O
564,details,O
565,",",O
566,including,O
567,the,O
568,IoCs,O
569,are,O
570,reported,O
571,in,O
572,the,O
573,analysis,O
574,published,O
575,by,O
576,Kaspersky,O
577,.,O
578,Pierluigi,O
579,Paganini,O
580,(,O
581,Security,O
582,Affairs,O
583,–,O
584,Panda,B-Actor
585,Emissary,I-Actor
586,",",O
587,cyber,O
588,espionage,O
589,),O
