,Text,Label
0,Security,O
1,experts,O
2,collected,O
3,further,O
4,evidences,O
5,of,O
6,the,O
7,link,O
8,between,O
9,the,O
10,CosmicDuke,B-Campaign
11,",",O
12,Miniduke,B-Campaign
13,and,O
14,OnioDuke,B-Campaign
15,Advanced,O
16,Persistent,O
17,Threat,O
18,campaigns,O
19,.,O
20,Researchers,O
21,at,O
22,F,O
23,-,O
24,Secure,O
25,firm,O
26,are,O
27,constantly,O
28,monitoring,O
29,the,O
30,cyber,O
31,espionage,O
32,campaigns,O
33,MiniDuke,B-Campaign
34,",",O
35,CosmicDuke,B-Campaign
36,and,O
37,OnionDuke,B-Campaign
38,and,O
39,provided,O
40,an,O
41,interesting,O
42,update,O
43,on,O
44,the,O
45,hacking,O
46,operation,O
47,.,O
48,Below,O
49,a,O
50,short,O
51,description,O
52,of,O
53,the,O
54,campaigns,O
55,:,O
56,MiniDuke,B-Campaign
57,:,O
58,Kaspersky,O
59,Lab,O
60,and,O
61,Hungary,O
62,’,O
63,s,O
64,Laboratory,O
65,of,O
66,Cryptography,O
67,and,O
68,System,O
69,Security,O
70,",",O
71,or,O
72,CrySyS,O
73,",",O
74,in,O
75,February,O
76,2013,O
77,revealed,O
78,that,O
79,unknown,O
80,hackers,O
81,targeted,O
82,dozens,O
83,of,O
84,computers,O
85,at,O
86,government,B-Target
87,agencies,I-Target
88,across,O
89,Europe,O
90,in,O
91,a,O
92,series,O
93,of,O
94,cyber,O
95,attacks,O
96,that,O
97,exploited,O
98,a,O
99,recently,O
100,discovered,O
101,security,O
102,flaw,O
103,in,O
104,Adobe,O
105,software,O
106,.,O
107,Analyzing,O
108,the,O
109,logs,O
110,from,O
111,the,O
112,command,O
113,servers,O
114,security,O
115,the,O
116,experts,O
117,have,O
118,found,O
119,59,O
120,unique,O
121,victims,O
122,in,O
123,23,O
124,countries,O
125,.,O
126,CosmicDuke,B-Campaign
127,:,O
128,In,O
129,April,O
130,2014,O
131,",",O
132,experts,O
133,at,O
134,F,O
135,-,O
136,Secure,O
137,",",O
138,while,O
139,investigating,O
140,on,O
141,MiniDuke,B-Malware
142,malicious,O
143,code,O
144,discovered,O
145,a,O
146,link,O
147,to,O
148,a,O
149,new,O
150,strain,O
151,of,O
152,malware,O
153,",",O
154,dubbed,O
155,CosmicDuke,B-Malware
156,",",O
157,belonging,O
158,to,O
159,Cosmu,O
160,family,O
161,.,O
162,The,O
163,malware,O
164,family,O
165,discovered,O
166,was,O
167,using,O
168,the,O
169,same,O
170,loader,O
171,as,O
172,MiniDuke,B-Malware
173,stage,O
174,3,O
175,.,O
176,OnionDuke,B-Campaign
177,:,O
178,In,O
179,November,O
180,2014,O
181,",",O
182,experts,O
183,Josh,O
184,Pitts,O
185,of,O
186,Leviathan,O
187,Security,O
188,Group,O
189,identified,O
190,a,O
191,Russian,O
192,Tor,O
193,exit,O
194,node,O
195,that,O
196,was,O
197,patching,O
198,the,O
199,binaries,O
200,downloaded,O
201,by,O
202,the,O
203,users,O
204,with,O
205,malware,O
206,.,O
207,Experts,O
208,at,O
209,F,O
210,-,O
211,Secure,O
212,discovered,O
213,a,O
214,link,O
215,between,O
216,the,O
217,crew,O
218,operating,O
219,the,O
220,rogue,O
221,Tor,O
222,node,O
223,that,O
224,was,O
225,used,O
226,to,O
227,spread,O
228,the,O
229,OnionDuke,B-Malware
230,malware,O
231,and,O
232,the,O
233,MiniDuke,B-Actor
234,APT,O
235,.,O
236,The,O
237,malware,O
238,was,O
239,any,O
240,way,O
241,different,O
242,from,O
243,the,O
244,ones,O
245,used,O
246,in,O
247,the,O
248,past,O
249,by,O
250,the,O
251,threat,O
252,actor,O
253,behind,O
254,the,O
255,MiniDuke,B-Malware
256,crew,O
257,.,O
258,The,O
259,OnionDuke,B-Malware
260,has,O
