,Text,Label
0,The,O
1,United,O
2,States,O
3,Department,O
4,of,O
5,Homeland,O
6,Security,O
7,(,O
8,DHS,O
9,),O
10,is,O
11,warning,O
12,of,O
13,ongoing,O
14,activity,O
15,from,O
16,an,O
17,advanced,O
18,persistent,O
19,threat,O
20,(,O
21,APT,O
22,),O
23,actor,O
24,targeting,O
25,global,B-Target
26,managed,I-Target
27,service,I-Target
28,providers,I-Target
29,(,O
30,MSPs,B-Target
31,).,O
32,The,O
33,DHS,O
34,issued,O
35,an,O
36,alert,O
37,on,O
38,ongoing,O
39,attacks,O
40,aimed,O
41,at,O
42,global,B-Target
43,managed,I-Target
44,service,I-Target
45,providers,I-Target
46,(,O
47,MSPs,B-Target
48,),O
49,that,O
50,are,O
51,carried,O
52,out,O
53,by,O
54,an,O
55,advanced,O
56,APT,O
57,group,O
58,.,O
59,Managed,O
60,services,O
61,is,O
62,the,O
63,practice,O
64,of,O
65,outsourcing,O
66,on,O
67,a,O
68,proactive,O
69,basis,O
70,certain,O
71,processes,O
72,and,O
73,functions,O
74,intended,O
75,to,O
76,improve,O
77,operations,O
78,and,O
79,cut,O
80,expenses,O
81,.,O
82,It,O
83,is,O
84,an,O
85,alternative,O
86,to,O
87,the,O
88,break,O
89,/,O
90,fix,O
91,or,O
92,on,O
93,-,O
94,demand,O
95,outsourcing,O
96,model,O
97,where,O
98,the,O
99,service,O
100,provider,O
101,performs,O
102,on,O
103,-,O
104,demand,O
105,services,O
106,and,O
107,bills,O
108,the,O
109,customer,O
110,only,O
111,for,O
112,the,O
113,work,O
114,done,O
115,.,O
116,The,O
117,use,O
118,of,O
119,MSP,O
120,is,O
121,increasing,O
122,the,O
123,attack,O
124,surface,O
125,for,O
126,attackers,O
127,",",O
128,the,O
129,DHS,O
130,’,O
131,alert,O
132,TA18,O
133,-,O
134,276B,O
135,",",O
136,is,O
137,related,O
138,to,O
139,activity,O
140,that,O
141,was,O
142,uncovered,O
143,by,O
144,DHS,O
145,’,O
146,National,O
147,Cybersecurity,O
148,and,O
149,Communications,O
150,Integration,O
151,Center,O
152,(,O
153,NCCIC,O
154,),O
155,in,O
156,April,O
157,2017,O
158,.,O
159,“,O
160,The,O
161,National,O
162,Cybersecurity,O
163,and,O
164,Communications,O
165,Integration,O
166,Center,O
167,(,O
168,NCCIC,O
169,),O
170,is,O
171,aware,O
172,of,O
173,ongoing,O
174,APT,O
175,actor,O
176,activity,O
177,attempting,O
178,to,O
179,infiltrate,O
180,the,O
181,networks,O
182,of,O
183,global,O
184,managed,O
185,service,O
186,providers,O
187,(,O
188,MSPs,O
189,).”,O
190,reads,O
191,the,O
192,alert,O
193,issued,O
194,by,O
195,DHS,O
196,.,O
197,“,O
198,Since,O
199,May,O
200,2016,O
201,",",O
202,APT,O
203,actors,O
204,have,O
205,used,O
206,various,O
207,tactics,O
208,",",O
209,techniques,O
210,",",O
211,and,O
212,procedures,O
213,(,O
214,TTPs,O
215,),O
216,for,O
217,the,O
218,purposes,O
219,of,O
220,cyber,O
221,espionage,O
222,and,O
223,intellectual,O
224,property,O
225,theft,O
226,.,O
227,APT,O
228,actors,O
229,have,O
230,targeted,O
231,victims,O
232,in,O
233,several,O
234,U,O
235,.,O
236,S,O
237,.,O
238,critical,B-Target
239,infrastructure,I-Target
240,sectors,O
241,",",O
242,including,O
243,Information,B-Target
